BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000052,363313021,MORBI,"7/3091, GROUND FLOOR, OPP HARSH PETROL PUMP, NEAR SARDAR BUAG, SANADA ROAD",0,MORBI,MORBI,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000051,380313013,BOPAL,"45 AMRAPALI AXIOM, BOPAL CROSS ROAD, SP RING ROAD, NEAR SANKALP RESTAURANT, AMBALI",0,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000050,382313161,GOZARIYA,"SHOP NO 43 TO 48, 1ST FLOOR, JALARAM COMPLEX, NEAR SARDAR PATEL CIRCLE",0,MEHSANA,GOZARIYA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000049,400313002,"BORIVALI WEST","GROUND FLOOR, MAHEK PLAZA, OFF CHANDAVARKAR ROAD, MAHARASHTRA NAGAR, BORIVALI (W), MUMBAI",28946010,MUMBAI,MUMBAI,MAHARASHTRA
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000048,384313005,"SME CORPORATE BRANCH","CORPORATE BUILDING, HIGHWAY",257233,MEHSANA,MEHSANA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000047,380313012,"NEW RANIP BRANCH","GROUND FLOOR AARYA ARCADE, NR AXIS BANK, ANAND NAGAR PARTY PLOT ROAD, NEW RANIP",0,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000046,380313011,GANDHINAGAR,"PLOT NO 512/2, GROUND FLOOR, NR PAGRAV HOSPITAL, OPP. AARADHANA SCHOOL, SECTOR 23",23210379,GANDHINAGAR,GANDHINAGAR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000045,384313006,"VISNAGAR ROAD","26,27 GAURAV MALL, NEAR MANAV ASHRAM CIRCLE, VISNAGAR ROAD, MEHSANA",0,MEHSANA,MEHSANA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000044,380313010,"S.G. HIGHWAY, AHMEDABAD","SHOP NO 1 AND 2, GROUND FLOOR, PARISHRAM ELIGANT, SCIENCE CITY ROAD, S.G. HIGHWAY, AHMEDABAD, 380060",0,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000043,384313082,"SIDDHPUR CHAR RASTA-PATAN","FIRST FLOOR, YASH COMPLEX, SIDDHPUR CHAR RASTA, PATAN",226688,PATAN,PATAN,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000042,380313009,CHHATRAL,"206-210, RIDDHI SIDDHI COMPLEX, GIDC, CHHATRAL",233436,GANDHINAGAR,DHHATRAL,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000041,385313081,DHANERA,"1-3, FIRST FLOOR, BALAJI PLAZA, GUNJ BAZAR, DHANERA",223555,BANASKANTHA,DHANERA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000040,396313031,VAPI,"4  5-6-7 GROULD FLOOR, GIRNAR KHUSHBU PLAZA, NR GUNJAN CHAR RASTA VAPI ┬û 396195",0,VALSAD,VAPI,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000039,393313051,ANKLESHWAR,"PLOT NO C/3/12/1-2 FIRST FLOOR, OLD NATIONAL HIGHWAY NO - 8, GIDC ANKLESHWAR 393002",0,BHARUCH,ANKLESHWAR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000038,360313002,RAJKOT,"KALAWAD ROAD, 150 FT RING ROAD, RAJKOT",2588035,RAJKOT,RAJKOT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000037,384313004,"MODHERA ROAD","SILVER OZON, NR AVASAR PARTY PLOT, MEHSANA",0,MEHSANA,MEHSANA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000036,380313008,CHANDKHEDA,"B-37 NARAYAN KRUPA SOCIETY, NEW C.G. ROAD, CHANDKHEDA",232964,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000035,395313007,"RANDER ADAJAN","54 RAVINDRAPARK SOCIETY DHANKUVAR PALACE ADAJAN ROAD  SURAT 396009",2781696,SURAT,SURAT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000034,395313006,BHATAR,"KRISHNA COMPLEX, BHATAR ROAD, SURAT-395001",2236419,SURAT,SURAT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000033,395313005,"KAMELA DARWAJA","JASH MARKET RING, KAMELA DARVAJA,RING  ROAD ,SURAT-395002",2347020,SURAT,SURAT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000032,395313004,BHAGAL,"SASMI BHAVAN,COTSAFIL MAIN ROAD, SURAT-395003",2402853,SURAT,SURAT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000031,395313003,VARACHHA,"B/H RAJHANS POINT VARACHHA ROAD SURAT-395006",2554001,SURAT,SURAT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000030,370313121,MUNDRA,"SHIKHAR COMPLEX , BAROI ROAD MUNDRA - 370421",223907,KUTCH,MUNDRA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000029,383313051,MODASA,"OPP ALANKAR SOCIETY,SHAMLAJI ROAD  MODASA -383315",242889,SABARKANTHA,MODASA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000028,384313504,BECHARAJI,"GROUND FLOOR,SHREE PATAN MODH GANCHI SAMAJ BULIDING  BECHARAJI -384210",289022,MEHSANA,BECHRAJI,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000027,385313121,RADHAPUR,"D-1 LALBAUG ,NR.S B I. RADHANPUR-385 340",275231,PATAN,RADHANPUR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000026,384313503,KHERVA,"GANPAT VIDHYALAY, KHERVA.- 384 012",286009,MEHSANA,KHERVA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000025,380313005,"C.T.M CROSS ROAD","KAILASH COLONY NR.BHARVI TOWER,N.H. NO-8,  AMRAIWADI, AHMEDABAD-380 026",25850753,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000024,370313001,GANDHIDHAM,"S D X - SOUTH-80 ZANDA CHOWK, WARD - 12/A, GANDHIDHAM-370 203",226459,KUTCH,GANDHIDHAM,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000023,384313101,SHIDDHPUR,"72, GUNJ BAZAR, SIDDHPUR - 384151.",224738,PATAN,SIDDHPUR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000022,380313007,VIRAMGAM,"MOTA PARKOTA, RAMJI MANDIR  VIRAMGAM - 382150.",234645,AHMEDABAD,VIRAMGAM,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000021,395313002,"SOSIYO CIRCLE","CITY CENTRE ,NEAR :SOSYO CIRCLE ,UDHANA MAGDALLA ROAD ,SURAT-395 002",2631600,SURAT,SURAT,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000020,390313002,BARODA,"ABHINAV COMPLEX DELUX CROSS ROAD  BARODA  390001",2780530,BARODA,BARODA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000019,380313003,BHUYANGDEV,"BHUYANGDEV SOCIETY , BHUYANGDEV CHAR RASTA, AHMEDABAD - 380 013.",27473693,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000018,383313031,IDAR,"83,SHANAY COMPLEX, DAMODAR COMPOUND IDAR-383430",254210,MEHSANA,IDAR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000017,385313001,PALANPUR,"PUJA CHAMBERS,GIRDHAR PATEL MARG  PALANPUR-385 001",251752,BANASKANTHA,PALANPUR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000016,384313002,"RADHANPUR ROAD","OPP- I.B.P.PETROL PUMP, RADHANPUR ROAD MEHSANA - 384 002",245213,MEHSANA,MEHSANA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000015,384313502,KHERALU,"BAZAR KHERALU - 384 325.",230469,MEHSANA,KHERALU,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000014,385313031,DEESA,"ARTI SHOPPING CENTRE KACHERI ROAD  DEESA  385 535.",225664,BANASKANTHA,DEESA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000013,383313001,HIMMATNAGAR,"SOMABHAI CHAMBERS, NR.G.P.O., HIMMATNAGAR - 383 001.",243442,SABARKANTHA,HIMMATNAGAR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000012,380313004,KALOL,"SHIVAM SHOPPING CENTRE,VEPARI JIN  KALOL 382 721.",226270,GANDHINAGAR,KALOL,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000011,382313141,MANSA,"BHAGWATI CHAMBERS, MANSA - 382 815.",273371,MEHSANA,MANSA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000010,380313006,KADI,"BHAUPURA, KADI - 382 725.",264274,MEHSANA,KADI,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000009,382313041,VIJAPUR,"DR. A.K. PATEL SHOPPING CENTRE  VIJAPUR - 382 725",223065,MEHSANA,VIJAPUR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000008,384313051,UNJHA,"VIJAY OIL MILL COMPOUND STATION ROAD UNJHA  384170",250530,MEHSANA,UNJHA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000007,384313501,CHANASMA,"OLD POST OFFICE BHULAPURA CHANSAMA  384220",222797,PATAN,CHANASMA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000006,384313121,VISNAGAR,"GUNJ BAZAR'S NAKA VISNAGAR  384315.",222820,MEHSANA,VISNAGAR,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000005,380313002,C.G.ROAD,"VARTALI COMPLEX SMRUTI KRUNJ SOCIETY C G ROAD SAWASTIK CHAR RASTA NAVRANGPURA AHMEDABAD 380009",26560716,AHMEDABAD,AHMEDABAD,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000004,384313003,BAZAR,"RAJMAHEL ROAD,NR.KHADIGRAM BHAVAN, MEHSANA - 384 001.",252209,MEHSANA,MEHSANA,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000003,384313081,PATAN,"C.M.SUPER MARKET,  HINGALA CHACHAR,PATAN - 384265",221083,PATAN,PATAN,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000002,382313501,AMBALIYASAN,"STATION ROAD,  AMBALIYASNA - 382 732.",283349,MEHSANA,AMBALIYASAN,GUJARAT
"THE MEHSANA URBAN COOPERATIVE BANK",MSNU0000001,384313001,RTGS-HO,"HIGH WAY, URBAN BANK ROAD, MEHSANA - 384 002.",252681,MEHSANA,MEHSANA,GUJARAT
