BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000015,431840152,AMBEJOGAI,"MONDHA, AMBAJOGAI, DIST. BEED,STATE: MAHARASHTRA - 431517",244471,AMBEJOGAI,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000014,431840003,"BEDD BYPASS","K.P.COMPLEX, SATARA PARISAR, GUT NO. 141, NEAR MHASKE PETROL PUMP, BEED BYPASS ROAD, AURANGABAD, DIST. AURANGABAD,STATE:MAHARASHTRA - 431005",2653342,AURANGABAD,AURANGABAD,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000013,422805201,SANGAMNER,"OFFICE NO. 102, MALPANI PLAZA, SANGAMNER, DIST. AHEMADNAGAR,STATE:MAHARASHTRA-422605",223154,SANGAMNER,AHMEDNAGAR,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000012,413840052,LATUR,"PADILE COMPLEX, DIST. LATUR",227798,LATUR,LATUR,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000011,414816001,AHMEDNAGAR,"AADISH PLAZA, IST FLOOR, SAVEDI ROAD, DIST. AHEMADNAGAR,STATE:MAHARASHTRA-414001",2426154,AHMEDNAGAR,AHMEDNAGAR,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000010,431840304,"SHIVAJI NAGAR","SHIVAJI NAGAR, BEED,DIST. BEED,STATE:MAHARASHTRA-431122",226065,BEED,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000009,431840503,PAITHAN,"COURT ROAD, PAITHAN, TQ. PAITHAN, DIST. AURANGABAD",224249,PAITHAN,AURANGABAD,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000008,431840002,"CIDCO AURANGABAD","YASH TOWER, NEAR NAIK COLLEGE, JALNA ROAD, CIDCO, AURANGABAD DIST AURANGABAD, STATE: MAHARASHTRA-431 001",2484056,AURANGABAD,AURANGABAD,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000007,431840352,PARLI,"VAIDYANATH SHOPPING COMPLEX, PARLI,DIST. BEED,STATE:MAHARASHTRA-431515",223113,PARLI,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000006,431840502,GEORAI,"MAIN ROAD, GEORAI, DIST. BEED,STATE:MAHARASHTRA-431127",262149,GEORAI,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000005,431840252,MAJALGAON,"COURT ROAD, MAJALGAON,  DIST. BEED,STATE:MAHARASHTRA-431131",234136,MAJALGAON,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000004,431840501,KAIJ,"KANADI ROAD, KAIJ, DIST. BEED,STATE:MAHARASHTRA-431123",252657,KAIJ,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000003,431840303,"MARKET YARD","MONDHA, BEED, DIST. BEED,STATE:MAHARASHTRA-431122.",227223,BEED,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000002,431840302,MAIN,"JANADHAR BHAVAN, JALNA ROAD, BEED,DIST. BEED.STATE:MAHARASHTRA-431122",224206,BEED,BEED,MAHARASHTRA
"SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED",CRUB0000001,NA,RTGS-HO,"JANADHAR BHAVAN, JALNA ROAD, BEED, DIST. BEED.STATE:MAHARASHTRA-431122",222154,BEED,BEED,MAHARASHTRA
