BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"DEUSTCHE BANK",DEUT0917TRS,700200002,KOLKATTA,"BROOKE HOUSE, 9, SHAKESPEARE SARANI, KOLKATTA - 700 071.",0,KOLKATTA,KOLKATA,"WEST BENGAL"
"DEUSTCHE BANK",DEUT0917CAL,700200002,KOLKATTA,"BROOKE HOUSE, 9, SHAKESPEARE SARANI, KOLKATTA - 700 071.",0,KOLKATTA,KOLKATA,"WEST BENGAL"
"DEUSTCHE BANK",DEUT0916TRS,600200002,CHENNAI,"4-4A WESTERN TOWERS, SHAFI MOHAMMAD ROAD,",0,CHENNAI,CHENNAI,"TAMIL NADU"
"DEUSTCHE BANK",DEUT0916CNN,600200002,CHENNAI,"4-4A WESTERN TOWERS, SHAFI MOHAMMAD ROAD,",0,CHENNAI,CHENNAI,"TAMIL NADU"
"DEUSTCHE BANK",DEUT0797TRS,560200002,BANGALORE,"RAHEJA TOWERS, 26-27, M G ROAD, BANGALORE - 560 001",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"DEUSTCHE BANK",DEUT0797BGL,560200002,BANGALORE,"RAHEJA TOWERS, 26-27, M G ROAD, BANGALORE - 560 001",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"DEUSTCHE BANK",DEUT0796TRS,110200002,DELHI,"ECE HOUSE , 28 - K G MARG  NEW DELHI, INDIA",0,DELHI,"NEW DELHI",DELHI
"DEUSTCHE BANK",DEUT0796DEL,110200002,DELHI,"ECE HOUSE , 28 - K G MARG  NEW DELHI, INDIA",0,DELHI,"NEW DELHI",DELHI
"DEUSTCHE BANK",DEUT0784TRS,400200002,MUMBAI,"DR. D.N.ROAD, FORT,MUMBAI, INDIA 400001",0,MUMBAI,"GREATER MUMBAI",MAHARASHTRA
"DEUSTCHE BANK",DEUT0784PBC,400200003,KHAR,"110, SIDRAH, S V ROAD, KHAR, MUMBAI┬á- 400052.",0,KHAR,"GREATER MUMBAI",MAHARASHTRA
"DEUSTCHE BANK",DEUT0784OTC,NA,"MUMBAI  DERIVATIVES BRANCH","222, KODAK HOUSE, DR. D.N. ROAD, FORT, MUMBAI - 400 001.",0,MUMBAI,MUMBAI,MAHARASHTRA
"DEUSTCHE BANK",DEUT0784OPT,NA,"MUMBAI  OPTIONS BRANCH","222, KODAK HOUSE, DR. D.N. ROAD, FORT, MUMBAI - 400 001.",0,MUMBAI,MUMBAI,MAHARASHTRA
"DEUSTCHE BANK",DEUT0784MMT,NA,"MUMBAI  MONEY MARKET BRANCH","222, KODAK HOUSE, DR. D.N. ROAD, FORT, MUMBAI - 400 001.",0,MUMBAI,MUMBAI,MAHARASHTRA
"DEUSTCHE BANK",DEUT0784DSO,NA,"MUMBAI  DEBT MARKET BRANCH","222, KODAK HOUSE, DR. D.N. ROAD, FORT, MUMBAI - 400 001.",0,MUMBAI,MUMBAI,MAHARASHTRA
"DEUSTCHE BANK",DEUT0784DCO,400200002,"MUMBAI DOMESTIC CUSTODY","DR. D.N.ROAD, FORT,MUMBAI, INDIA 400001",0,MUMBAI,"GREATER MUMBAI",MAHARASHTRA
"DEUSTCHE BANK",DEUT0784BBY,400200002,MUMBAI,"DR. D.N.ROAD, FORT,MUMBAI, INDIA 400001",0,MUMBAI,"GREATER MUMBAI",MAHARASHTRA
"DEUSTCHE BANK",DEUT0537PUN,411200002,PUNE,"SUPREM,┬öCTS NO. 1337/2, S.NO. 133/1 +2 & 134 / 2, MAIN ITI ROAD, AUNDH, PUNE -411007",0,PUNE,PUNE,MAHARASHTRA
"DEUSTCHE BANK",DEUT0406PBC,380200002,AHMEDABAD,"637, GROUND FLOOR-B, GULBAI TEKRA, OFF C.G.ROAD, AHMEDABAD - 380006",0,AHMEDABAD,AHMEDABAD,GUJARAT
"DEUSTCHE BANK",DEUT0406AMD,380200002,AHMEDABAD,"637, GULBAI TEKRA OPP. CII HOUSE, NEAR PANCHVATI CROSSROADS, AHMEDABAD - 380006",0,AHMEDABAD,AHMEDABAD,GUJARAT
"DEUSTCHE BANK",DEUT0405PBC,395200002,SURAT,"124, RAJMAL LAKHICHAND BUILDING, GHOD DOD ROAD, SURAT - 395007",0,SURAT,SURAT,GUJARAT
"DEUSTCHE BANK",DEUT0404PBC,141200002,LUDHIANA,"SCO 9-10,GREEN PARK AVENUE,, CANAL COLONY, PAKHOWAL ROAD, LUDHIANA - 141002",0,LUDHIANA,LUDHIANA,PUNJAB
"DEUSTCHE BANK",DEUT0403PBC,244200002,MORADABAD,"8TH KM. STONE, DELHI ROAD,, OPP. NAYA MORADABAD, MANGUPURA, MORADABAD - 244001",0,MORADABAD,MORADABAD,"UTTAR PRADESH"
"DEUSTCHE BANK",DEUT0402PBC,636200002,SALEM,"PLOT NO.9 & 10, VENKATATHRI NILAYAM, YERCAUD, ROAD, KARAN KURCHI POST, SALEM - 636 008",0,SALEM,SALEM,"TAMIL NADU"
"DEUSTCHE BANK",DEUT0401PBC,632200002,VELLORE,"RJ PLAZA, NO.5, KATPADI MAIN ROAD,VILLAGE VIRUTHAMPET, VELLORE - 632 006",0,VELLORE,VELLORE,"TAMIL NADU"
"DEUSTCHE BANK",DEUT0279PBC,110200004,GURGAON,"DLF-INFINITY, TOWER A, GROUND FLOOR, SECTOR 25A, DLF PHASE II, DLF CITY, GURGAON - 122002",0,GURGAON,GURGAON,HARYANA
"DEUSTCHE BANK",DEUT0278PBC,110200003,NOIDA,"F4 & F5, SECTOR 18, NOIDA - 201301",0,NOIDA,NOIDA,"UTTAR PRADESH"
"DEUSTCHE BANK",DEUT0274PBC,431200003,AURANGABAD,"A-2, GROUND FLOOR, AURANGABAD BUSINESS CENTRE, DR.RAJENDRA PRASAD MARG, ADALAT ROAD, AURANGABAD - 431005",0,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEUSTCHE BANK",DEUT0273PBC,416200002,KOLHAPUR,"221-B / 1B, E WARD, TARABAI PARK,, KOLHAPUR - 416003",0,KOLHAPUR,KOLHAPUR,MAHARASHTRA
"DEUSTCHE BANK",DEUT0000PBC,NA,RTGS-HO,"222, KODAK HOUSE, DR. D.N. ROAD, FORT, MUMBAI - 400 001",0,MUMBAI,MUMBAI,MAHARASHTRA
