BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000032,NA,CHIKHLI,"PLOT NO.6-B,7-B,8-B,CTS NO.1799 WARD NO.7,BUS-STAND ROAD,CHIKHLI DIST.BULDHANA",2240212,CHIKHLI,BULDHANA,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000031,NA,CHALISGAON,"CTS.NO.3831/A,NEAR BANK OF BARODA,STATION-ROAD,CHALISGAON DIST.JALGAON",2240212,CHALISGAON,JALGAON,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000030,NA,PAITHAN,"OPP.COURT,PAITHAN ROAD,PAITHAN DIST.AURANGABAD",2240212,PAITHAN,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000029,NA,GANGAPUR,"MILKAT NO.240/8,WARD NO.10,AURANGABAD-ROAD,LASUR NAKA,GANGAPUR DIST.AURANGABAD",2240212,GANGAPUR,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000028,NA,SILLOD,"PLOT NO.3,MALMATTA NO.3134,PRIYADARSHANI CHOWK,BHOKARDAN-ROAD,SILLOD DIST.AURANGABAD",2240212,SILLOD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000027,NA,SHAHAGAD,"S.NO.2,AURANGABAD-SOLAPUR HIGHWAY,SHAHAGAD TQ.AMBAD DIST.JALNA",2240212,SHAHAGAD,JALNA,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000026,NA,BIDKIN,"PLOT NO.1,GUT NO.8,SAVTANAGAR,NEAR NILAGGAON PHATA,BIDKIN TQ.PAITHAN DIST.AURANGABAD",2240212,BIDKIN,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000025,NA,PHULAMBRI,HL.55JH-DHLBD.BD.,2240212,PHULAMBRI,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000024,400582002,DOMBIVLI,H56C565043ULCELGBVLE,2240212,DOMBIVLI,THANE,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000023,424582102,PACHORA,"SHOP NO.7,MANSINGHKA COMPLEX,DR.AMBEDKAR-ROAD,PACHORA DIST.JALGAON",2240212,PACHORA,JALGAON,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000022,NA,KANNAD,"PLOT NO.40,SNEHNAGAR,CHALISGAON-ROAD,KANNAD TQ.KANNAD DIST.AURANGABAD",2240212,KANNAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000021,NA,KARMAD,"OPP.POLICE STATION,JALNA-ROAD,KARMAD TQ.DIST.AURANGABAD",2240212,KARMAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000020,NA,HUSSAINPUR,"DINDAYALNAGAR,POST.HUSSAINPUR TQ.DIST.AURANGABAD",2240212,HUSSAINPUR,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000019,411582003,KOTHRUD,"SHOP NO.13,14,15,16 PART,DAMODHAR VILLA,KOTHRUD,PUNE",2240212,PUNE,PUNE,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000018,411582002,HADAPSAR,"S.NO.225/5,GADITAL,PUNE-SOLAPUR HIGHWAY,HADAPSAR,PUNE",2240212,PUNE,PUNE,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000017,425582002,JALGAON,"52,NAVI PETH,JALGAON DIST.JALGAON",2240212,JALGAON,JALGAON,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000016,414582002,AHMEDNAGAR,"SHOP NO.8,9,10,RAUNAK CENTER,PIPE LINE ROAD,BHISTABHAG CHOWK,SAVEDI,AHMEDNAGAR",2240212,AHMEDNAGAR,AHMEDNAGAR,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000015,431582011,"SATARA PARISAR","PATIL PLAZA,NEAR MHASKE PETROL PUMP,BEED-BY PASS ROAD,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000014,431582502,SELU,"NUTAN ROAD,SELU DIST.PARBHANI",2240212,SELU,PARBHANI,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000013,431582012,"MAYUR PARK","MAYUR PARK AREA,JALGAON-ROAD,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000012,431582010,SHIVAJINAGAR,"DISHA SQUARE,OPP.SUT GIRNI,GARKHEDA PARISAR,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000011,431582052,JALNA,"BLOCK NO.3,SHOW ROOM NO.4,ARJUN KHOTKAR BUSINESS CENTER,OLD MONDHA,JALNA",2240212,JALNA,JALNA,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000010,431582503,"LASUR STATION","MAIN ROAD,LASUR STATION TQ.GANGAPUR DIST.AURANGABAD",2240212,"LASUR STATION",AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000009,NA,T.V.CENTRE,"PLOT NO.2,S.NO.12/1,WARD NO.2,JADHAVWADI,JALGAON-ROAD,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000008,NA,GULMANDI,"BALKRISHNA MAHARAJ MANDIR BLDG.NEAR Z.P.OFFICE,AURANGPURA,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000007,NA,MUKUNDWADI,"PLOT NO.10 MAYANAGAR,N-2,CIDCO,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000006,NA,"RAILWAY STATION ROAD","DESH VIDESH MARKET,RAILWAY STATION ROAD,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000005,NA,WALUJ,"PLOT NO.8,S.NO.14,PANDHARPUR POST.VALADGAON TQ.GANGAPUR DIST.AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000004,NA,CIDCO,"N-7 SHOPPING COMPLEX,OPP.WOKHARDT COMPANY,CIDCO,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000003,NA,"JAWAHAR COLONY","CTS.NO.15855/2/9,NEAR VEDANT GRUHKUL,NEW SHREYANAGAR,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
"DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD",DEOB0000002,NA,"KRANTI CHOWK","A.M.C.COMPLEX BLDG,NEAR RANI LAXMIBAI UDYAN,KRANTI CHOWK,AURANGABAD",2240212,AURANGABAD,AURANGABAD,MAHARASHTRA
