BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"CITI BANK",CITI0RTGSMI,400037002,RTGS-HO,"BOMBAY MUTUAL BUILDING, FORT, MUMBAI-400001",40005706,MUMBAI,MUMBAI,MAHARASHTRA
"CITI BANK",CITI0100000,400037002,MUMBAI,"BOMBAY MUTUAL BUILDING,293, DR. D N ROAD, FORT, MUMBAI 400001",40005706,MUMBAI,"GREATER MUMBAI",MAHARASHTRA
"CITI BANK",CITI0000048,400037004,THANE,"GROUND FLOOR, SHOP NO. 2, WING A, LALANI RESIDENCY, SURVEY NO. 199/4, VILLAGE KAVESAR, OPP. SURAJ WATER PARK, NEAR WAGHBIL NAKA, GHODBUNDER ROAD, THANE (WEST) - 400 615",25981401,THANE,THANE,MAHARASHTRA
"CITI BANK",CITI0000047,NA,SERILINGAMPALLY,"CITIBANK NA-UNIT NO.1, APURUPA SILPI, SURVEY NO. 124, GACHIBOWLI VILLAGE, SERILINGAMPALLY MANDAL, HYDERABAD, RANGA REDDY DISTRICT, ANDHRA PRADESH - 500032",66017109,HYDERABAD,"RANGA REDDY DISTRICT","ANDHRA PRADESH"
"CITI BANK",CITI0000046,440037002,NAGPUR,"CITIBANK N.A., NEXUS POINT, SHOP NO. 1, OPP. VIDHAN BHAVAN, CIVIL LINES",6623123,NAGPUR,NAGPUR,MAHARASHTRA
"CITI BANK",CITI0000045,518037102,NANDIYAL,"CITIBANK N.A,GLOBAL TRANSACTON SERVICES,DOOR NO-25-427/3 RAIL STATION ROAD,ANDHRA PRADESH- 518 501",40296791,NANDIYAL,"ANDHRA PRADESH","ANDHRA PRADESH"
"CITI BANK",CITI0000044,431037101,NANDED,"CITIBANK N.A., GUT NO-120, MALEGAON ROAD, TARODA ( KHURD), NANDED-431605",40296791,NANDED,MAHARASHTRA,MAHARASHTRA
"CITI BANK",CITI0000043,444037002,AKOLA,"YAMUNA TARANG COMPLEX, PLOT NO 2, NH NO 6, NEAR RAMLATA BUSINESS CENTRE, AKOLA 444004",0,AKOLA,AKOLA,MAHARASHTRA
"CITI BANK",CITI0000042,560037002,"JAYANAGAR BRANCH","CITIBANK NA  PRESTIGE SOUTH END, NO 91, SOUTH END ROAD, JAYANAGAR, BANGALORE - 560 004",9845594647,BANGALORE,"BANGALORE URBAN",KARNATAKA
"CITI BANK",CITI0000040,400037002,AIB,"CITIBANK NA  AIR INDIA BLDG, NARIMAN POINT MUMBAI",9820507303,MUMBAI,"GREATER MUMBAI",MAHARASHTRA
