BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000113,411086016,NARAYANPETH,"GROUND FLOOR,MANDKE HEIGHTS,APPA BALWANT CHOWK,NARAYANPETH,PUNE 411030",67545083,PUNE,PUNE,MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000112,400086058,NAHUR,"G-04,05,R-GALLERIA,RUNWAL GREENS,MULUND-GOREGAON LINK ROAD,NAHUR-WEST,MUMBAI 400078",67545083,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000111,560086006,"HRBR LAYOUT","NO 25,NEHRU ROAD,KAMANHALLI,HRBR LAYOUT,BENGALURU,- 560084",25802525,BENGALURU,"BANGALORE URBAN",KARNATAKA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000110,560086004,BANASHANKARI,"4013-14,VISHWABHARATI HOUSING SOCIETY,80 FEET ROAD,HOSAKEREHALLI MAIN ROAD,BANASHANKARI STAGE III,BENGALURU -560020",26690460,BENGALURU,"BANGALORE URBAN",KARNATAKA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000109,560086005,SHESHADARIPURAM,"GR.FLOOR,PREMISES NO 173,OM SHELTERS,J.LINGAIAH ROAD,1ST MAIN ROAD,SHESHADRIPURAM,BENGALURU 560020",23447070,BENGALURU,"BANGALORE URBAN",KARNATAKA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000108,411086015,"MARKET YARD","SHOP NO 1,GROUND FLOOR, SUYOG CENTRE, GULTEKDI, MARKET YARD PUNE 411037",24272411,PUNE,"GREATER BOMBAY",MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000107,400086057,GHODBUNDER,"SHOP NO.4,5,6 GR.FLOOR,BLDG NO1,VIJAY GALAXY,WAGHBILL,SURVEY NO 208,HISSA NO 3,KAVESAR, GHODBUNDER RD,THANE WEST 400615",25974324,THANE,THANE,MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000104,403086006,"VASCO DA GAMA","SHOP NO 1,GR FLOOR,PLOT NO 175,CHALTA NO 48,55TO75 PTS NO 89,ANAND CHAMBERS,FI GOMES ROAD,VASCO DA GAMA, GOA 403802",67545083,GOA,"SOUTH GOA",GOA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000099,581086202,BADD,"PREMIER EDUCATION SOCIETIES DR. D.L. TELANG GIRLS HIGH SCHOOL, BAAD, KARWAR KARNATAKA 581304",225003,KARWAR,KARWAR,UTTARAKHAND
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000097,575086002,KODIALBAIL,"GR.FLOOR,SHOP NO 1,2 AND 3,AADESH AVENUE,KALAKUNJ ROAD,NEAR BASANT WOMENS COLLEGE,KODIALBAIL,MANGALURU 575003",67545083,MANGALURU,"DAKSHIN KANNAD",KARNATAKA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000096,560086002,JAYANAGAR,"GR.FLOOR,NEW NO.15,4TH T BLOCK,18TH MAIN,JAYANAGAR,BENGALURU 560041",26530101,BENGALURU,"BANGALORE URBAN",KARNATAKA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000095,575086003,RAJAJINAGAR,"GR FLOOR,OLD NO.679,NEW NO.02,10TH MAIN,3RD BLOCK,RAJAJI NAGAR, BENGALURU 560010",23110011,BENGALURU,"BANGALORE URBAN",KARNATAKA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000094,400086051,"ANDHERI WEST","UNIT NO 101,SBI STAFF PALLAVI CO.OP.HSG SOCIETY,PLOT NO 8,VEERA DESAI ROAD,ANDHERI WEST,MUMBAI 400058",26879359,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000093,400086052,"BHANDUP WEST","SHOP NO.1,2,3 GROUND FLOOR,JAYSHREE PLAZA SURVEY NO.212, CTS NO.643,643/1 TO 48, LBS MARG, BHANDUP WEST MUMBAI 400078",25660957,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000092,400086050,"DAHISAR EAST ASHOKVAN","SHANKESHWARNAGAR COOP HSG SOC.SHIV VALLABH ROAD,ASHOKVAN,DAHISAR EAST MUMBAI 400056",28972241,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000091,400086053,FORT,"SHOP NOS 1 AND 2,GROUND FLOOR,MINT CHAMBERS,PLOT NO 1139, C.S.NO 1140 OF FORT DIVISION,45-47,MINT ROAD,FORT MUMBAI 400001.",22646101,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000090,400086054,BHIWANDI,"SHOP NO 8,9 AND 10 GROUND FLOOR,CITY CENTER,C.T.S.NO 8794,DHAMANKAR NAKA,BHIWANDI DIST THANE 421302",2230322,BHIWANDI,THANE,MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000089,411086014,"PAUD ROAD","MAHARAJA COMPLEX,NEXT TO WANAJ COMPANY,PAUD ROAD,KOTHRUD,PUNE 411038",25285533,PUNE,PUNE,MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000088,400086056,"VASAI EAST","E WING,SHOP NO 32,33,AGARWAL RESIDENCY,YESHWANT VIVA TOWNSHIP,ACHOLE VILLAGE,NEW NALLASOPARA VASAI LINK ROAD,NALLASOPARA EAST,TALUKA VASAI 401208",3299071,NALLASOPARA,THANE,MAHARASHTRA
"NKGSB COOPERATIVE BANK LIMITED",NKGS0000087,411086013,"FERGUSSON COLLEGE ROAD","SHOP NO.2,SURYA BHAVAN,SURVEY NO.187,FINAL PLOT NO.555 OF CTS NO 1181,FERGUSSON COLLEGE ROAD,SHIVAJINAGAR,PUNE 411005",25535550,PUNE,PUNE,MAHARASHTRA
