BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"UNITED BANK OF INDIA",UTBI0ZCM698,400,"CORPORATE FINANCE BRANCH-MUMBAI","UNITED BANK BLDG,25 SIR P M ROAD",0,"MUMBAI ( BOMBAY )","GREATER BOMBAY",MAHARASHTRA
"UNITED BANK OF INDIA",UTBI0ZCKA61,700,"CORPORATE FINANCE BRANCH-KOLKAT","11,HEMANTA BASU SARANI,KOLKATA",0,KOLKATA,KOLKATA,"WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0ZCHA62,NA,"CASH MANAGEMENT SERVICES HUB(BA","KOLKATA,",0,KOLKATA,KOLKATA,"WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0ZCD795,110,"CORPORATE FINANCE BR NEW DELHI","106-109, ANSAL TOWER,,38, NEHRU PLACE, NEW D",0,"DELHI(NEW DELHI)INDIA",DELHI,DELHI
"UNITED BANK OF INDIA",UTBI0ZCC881,600027014,"CORPORATE FINANCE BR-CHENNAI","117,AMERICAN STREET,CHENNAI-600001,TAMIL NADU",25340143,CHENNAI,CHENNAI,"TAMIL NADU"
"UNITED BANK OF INDIA",UTBI0YTCA42,NA,"STAFF TRAINING COLLEGE KOLKATA","19A &B RAJA SANTOSH RD,KOLKATA",0,KOLKATA,KOLKATA,"WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0YOU838,500,YOUSUFGUDA,"YOUSUFGUDA,",0,HYDERABAD,"HYDERABAD URBAN","ANDHRA PRADESH"
"UNITED BANK OF INDIA",UTBI0YLN892,NA,YELAHANKA,"YELAHANKA,",0,BANGALORE,BANGALORE,KARNATAKA
"UNITED BANK OF INDIA",UTBI0YAS874,NA,YASHWANTHAPUR,"1ST FLOOR,1067 GOKUL,1ST STAGE,II PHASE",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"UNITED BANK OF INDIA",UTBI0YAR791,NA,YAMUNANAGAR,"KRISHNA COMPLEX,PYARA CHOWK",0,YAMUNANAGAR,YAMUNANAGAR,HARYANA
"UNITED BANK OF INDIA",UTBI0XWR699,NA,"MUMBAI REGION","25,SIR PHEROZ SHAH MEH,RD. 4TH FLOOR",0,"MUMBAI ( BOMBAY )","GREATER BOMBAY",MAHARASHTRA
"UNITED BANK OF INDIA",UTBI0XUBJ54,NA,"SAMBALPUR REGION","AINTHAPALI,P.O BUDHARA SAMBALPUR",0,SAMBALPUR,SAMBALPUR,ODISHA
"UNITED BANK OF INDIA",UTBI0XUA500,NA,"BHUBANESWAR REGION","A32, KHARAVELA NAGAR,UNIT-III,BHUBANESWAR",0,BHUBANESWAR,KHURDA,ODISHA
"UNITED BANK OF INDIA",UTBI0XTSD05,NA,24PARAGANAS(SOUTH)REGION,"KULPI RD. RAIL GATE,P.O BARUIPUR",0,KOLKATA,"SOUTH 24 PARGANAS","WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0XTRC93,NA,"TRIPURA REGION","DURGABARI ROAD,AGARTALA",0,AGARTALA,"WEST TRIPURA",TRIPURA
"UNITED BANK OF INDIA",UTBI0XTNC91,NA,"24 PARGANAS(N)REGION","48,JESSORE RD, BARASAT,24PARAGANAS(N)",0,BARASAT,"NORTH 24 PARGANAS","WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0XTC097,NA,"BEHALA REGION","627/2 DIMOND HARBOUR R,BEHALA, KOLKATA",0,KOLKATA,KOLKATA,"WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0XSR814,NA,"SOUTHERN REGION","118, R.K.MUTT RD.,MYLAPUR,CHENNAI",0,"CHENNAI ( MADRAS )",CHENNAI,"TAMIL NADU"
"UNITED BANK OF INDIA",UTBI0XSGG60,NA,"SIBSAGAR REGION","DOHABORA RD,JORHAT",0,JORHAT,JORHAT,ASSAM
"UNITED BANK OF INDIA",UTBI0XRA697,NA,"RAIPUR REGION","BUDHAPARA,BIJLI OFFICE,CHOWK",0,RAIPUR,"DEHRA DUN",CHANDIGARH
"UNITED BANK OF INDIA",UTBI0XPLD06,NA,"PURULIA REGION","JUGOL KISHORE MITRA ST,AMLAPARA,PURULIA",0,PURULIA,PURULIYA,"WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0XNR799,NA,"NEW DELHI REGION","90/9 BLOCK P,CANNOUGHT CIRCUS",0,"DELHI(NEW DELHI)INDIA",DELHI,DELHI
"UNITED BANK OF INDIA",UTBI0XNGH28,NA,"NAGAON REGION","HALADHAR BHUYAN MKT.,NATUN BAZAR CHARALI",0,NAGAON,HAILAKANDI,ASSAM
"UNITED BANK OF INDIA",UTBI0XNDD09,NA,"NADIA REGION","1/4 PANDITL.K MOITRARD,P.O KRISHNANAGAR",0,KRISHNAGAR(NADIA),NADIA,"WEST BENGAL"
"UNITED BANK OF INDIA",UTBI0XNBC98,NA,"NORTH BENGAL REGION","CO-OPT HAWKER'S CENTRE,1ST FLOOR,HILLCART RD",0,SILIGURI,DARJILING,"WEST BENGAL"
