BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000149,422729503,SINNER,"ADISHAKTI NEAR VITHALESHWAR MANDIR",220387,SINNAR,NASIK,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000148,411729502,AALEPHATA,"KAKADE PLAZA HP PETROL PUMP",263118,JUNNAR,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000147,413729502,DAUND,"SHRIKRUSHNA COMPLEX,CTS NO 1981 1987 TO 1993",262946,DAUND,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000146,414729518,KADA,"KADA DHAMANGAON ROAD",239444,KADA,BID,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000145,414729519,"TAKLI MANUR","MAIN ROAD",231180,PATHARDI,AHMEDNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000144,411729006,"PIMPRI CHINCHWAD","CTS NO 790,SAIKAR PLAZA ANNASAHED",27610230,PUNE,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000143,411729005,CHANDANNAGAR,"Z HW E HV UL",20261902,PUNE,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000142,411729004,CHAKAN,H.NO.2382,24907475,CHAKAN,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000141,431729002,AURANGABAD,"2930 BY 5,VIRAJ COMPLEX",2353112,AURANGABAD,AURANGABAD,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000140,414729517,KARMALA,"HOUSE NO 471 NEAR SHANI LANE",220072,KARKAMLE,SOLAPUR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000139,422729002,NASIK,1754,2232401,NASIK,NASIK,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000138,423729302,SHIRDI,"SAI NAGARI PATPUR",255611,SHIRDI,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000137,411729003,SADASHIVPETH,"A WING MANTRI VILLA",24488125,PUNE,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000136,423729002,KOPARGAON,"1774,DEVKAR NIWAS",223003,KOPARGAON,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000135,411729501,SHIRUR,"RATAN NIWAS,2349",224242,SHIRUR,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000134,414729002,"MAIN BRANCH","CENTRAL BANK ROAD",2343641,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000133,411729002,GULTEKADI,"GULTEKDI MARKET YARD",24273691,PUNE,PUNE,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000131,414729516,SONGAON,"BAZAR PETH",275015,KOLHAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000130,414729514,KARJAT,"820 BAZAR PETH",222908,KARJAT,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000129,414729515,KHARDA,"BAZAR PETH",240328,KHARDA,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000128,414729006,SAVEDI,"NAGAR MANMAD ROAD",2417822,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000127,414729513,PARNER,"MAIN ROAD",221408,PARNER,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000126,414729512,KOLHAR,"MAIN ROAD",251688,KOLHAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000125,414729508,"BALAM TAKALI","MAIN ROAD",240027,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000124,414729005,KEDGAON,"NAGAR PUNE ROAD",2417821,KEDGAON,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000123,414729511,KASTHI,"MAIN ROAD",231627,KASTHI,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000122,413729376,RAHURI,"NAGAR MANMAD ROAD",232293,RAHURI,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000121,414729007,"CH KARANJA",AHMEDNAGAR,2417820,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000120,414729004,"MARKET YARD","MARKET YARD",2417819,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000119,414729510,KUKANE,"MAIN ROAD",221238,KUKANE,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000118,423729501,RAHATA,"NAGAR MANMAD ROAD",242271,RAHATA,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000117,414729003,SARJEPURA,SARJEPURA,2417818,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000116,422729502,ASHWI,"BAZAR PETH",241150,"ASHWI BUDRUK",AHMADNAGAR,MAHARASHTRA
"NAGAR URBAN CO OPERATIVE BANK",NUCB0000115,414729509,SONAI,"BAZAR PETH",231332,SONAI,AHMADNAGAR,MAHARASHTRA
