BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"KALYAN JANATA SAHAKARI BANK",KJSB0000212,411367004,BHOSARI,"681/1, SADASHIV PALACE, GAVANE INDUSTRIAL ESTATE,LANDE WADI,BHOSRI ┬û PUNE-411039",27110086,PUNE,PUNE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000211,416367002,KOLHAPUR,"SHOP UNIT NO-OFFICE UNIT-NO S-16 AKSHAR PLAZA,C.S.T NO. 264/'K' EWARD,TARABAI PARK, OPP.SASANE,GROUND, KOLHAPUR 416001",2662277,KOLHAPUR,KOLHAPUR,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000210,422367002,NASHIK,"VISHAL POINT, GROUND FLOOR,SWAMI SAMARTHCHOWK, GANGAPUR ROAD, NASHIK-422013",2340291,NASHIK,NASHIK,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000209,411367003,HADAPSAR,"TULSI COMPLEX, A-WING, SHOP NO.2&3 PUNE - SOLAPUR ROAD, NR.AKASHWANI, VITHAL NAGAR HADAPSAR, PUNE, PUNE-411028",26997821,PUNE,PUNE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000208,411367002,CHINCHWAD,"SUNDAR MOTI, SHOP NO. 1 TO 5, SHANTIVAN SOCIETY,NEAR CHAFEKAR CHOWK, CHINCHWAD, PUNE-411 033",32602513,PUNE,PUNE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000207,415367352,KARAD,"NAVDURGA COMPLEX, PLOT.42 TO43, VAIJAPUR ROAD, OPP. S.T.STAND, SHANIVAR PETH, KARAD, DIST:-SATARA",225231,KARAD,SATARA,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000203,415367002,SATARA,"177,BHAVANI PETH, SATARA,MAHARASHTRA-415 002",231611,SATARA,SATARA,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000202,400367022,MURBAD,"VIVEK APRT, JOGESHWARI ALI, MURBAD, DIST. THANE",222171,MURBAD,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000201,400367017,WADA,"PATKAR SADAN, AT & POST WADA,TAL.WADA,DIST.THANE",272191,WADA,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000028,400367028,"S.B.ROAD,DOMBIVALI EAST","SHOP NUMBER 3,4,5. UILDING N0 1,MAITRI RAGHUKUL CHS,S.B.ROAD,BHANU NAGAR DOMBIVALI EAST",2219009,DOMBIVALI,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000027,400367027,TITWALA,"BHAGYODAYA BUILDING,PLOT NO4&5,SURVEY NO 31-32,HISSA NO.7,NEAR GANESH MANDIR ROAD,MANDA, TITWALA(EAST)",2381141,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000026,400367026,PANVEL,"SUNANDA PLAZA,CITY SURVEY NO 1559/27,SHIVAJI CHOWK,OPPOSITE HUTATMA GARDEN,PANVEL.",2219009,PANVEL,RAIGAD,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000025,400367025,"LBS THANE","SHOP NO.1,GROUND FLOOR, RAJASHREE PLAZA ,LBS ROAD, PANCHPAKHADI, THANE (W) 400602",25382763,THANE,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000024,400367024,"GOGRASWADI DOMBIVALI","SHOP NO.1 TO 6 ,TRIMBAK PALACE,.GOGRASWADI,DOMBIVALI (E)-421201",2439599,DOMBIVALI,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000023,400367023,CHINCHPADA,"SHOP NO.106, SHRADHA MAHAL,NEAR SAKET COLLEGE,CHINCHPADA,KALYAN (E)-421306",2250840,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000021,400367021,ULHASNAGAR-5,"NIJDHAM ASHRAM, NIJDHAM MARG, GANDHI ROADOPP. PETROL PUMP ULHASNAGAR 5",2520181,ULHASNAGAR,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000020,400367020,BORIVALI,"SHOP NO. 1, MOHAN PALACE CO-OP.HSG.SOCT., ., F.P. NO. 199,OPP. VEER SAVARKAR UDYAN,NEAR BHATIYA WADI HALL, BORIVALI 400 092",28995486,MUMBAI,MUMBAI,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000019,400367019,DADAR,"SHOP NO.1 TO 4, GROUND FLOOR, SUNSHINE PLAZA, NAIGAON CROSS ROAD, DADAR (E) 400 014.",24156501,MUMBAI,MUMBAI,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000018,400367018,KHARGHAR,"SHOP NO.1, A- WING, NEELAM HEIGHTS, PLOT NO. 139, SECTOR- 13, OPP. RAGHUNATH VIHAR,YAKUB MANZIL SYNDICATE MURBAD ROAD KALYAN(W)421301/",27746915,NAVI-MUMBAI,NAVI-MUMBAI,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000016,400367016,THANE,"HORIZON TOWERS,SHOP NO.2,3,4, NR. HARI NIWAS,CIRCLE,BHAKTI MANDIR ROAD, OPP.THANAWALA,GARAGE,PANCHPAKHADI,THANE(W) 400 602",25337296,THANE,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000015,400367015,ULHASNAGAR-2,"SHOP NO.2&3,SHIV SHAKTI COMPLEX,NEAR GEETA ,COMPLEX,NEHRU CHOWK,CENTRAL HOSPITAL ROAD,ULHASNAGAR -421 002",2709457,ULHASNAGAR,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000014,NA,"ULHASNAGAR EXTN","MAHARASHRA MITRA MANDAL HIGHSCHOOL,BEHIND BUS STOP ULHASNAGAR 1",0,ULHASNAGAR,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000013,400367013,BADALAPUR,"ADARSHA VIDYA MANDIR,KULGAON, BADALAPUR 421503",2691109,BADALAPUR,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000012,400367012,KHADAKPADA,"VASUNDHRA ARCADE,OPP.SHRI COMPLEX, BARAVE ROAD, KHADAKPADA,KALYAN(W)421301",2220707,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000011,400367011,GHATKOPAR,"309,TRIKAL CO-OP.HSG.SOC.,90FT.ROAD,PANT NAGAR,GHATKOPAR 400075",25013286,MUMBAI,MUMBAI,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000010,400367010,ADHARWADI,"GHODKE SANKUL,ADHARWADI CHOWKADHARWADI,KALYAN(W)421301",2220703,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000009,400367009,BAILBAZAR,"USHA SANKUL, OAK BAUG, VALI PEER ROAD,BAIL BAZAR KALYAN(W)-421301",2220704,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000008,400367008,NETIVALI,"DARSHAN BLDG"",ATMARAM NAGAR,LOKGRAM NETIVALI KALYAN EAST -421306",2355673,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000007,400367007,ULHASNAGAR-4,"MARUTI CHAMBERS PLOT NO 394 OPP VITTHALWADI",2583701,ULHASNAGAR,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000006,400367006,SYNDICATE,"YAKUB MANZIL SYNDICATE MURBAD ROAD KALYAN(W)421301",2220709,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000005,400367005,KALATALAV,"SAHAJANAND CHOWK AGRA RD KALATALAV KALYAN(W)421301",2211130,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000004,400367004,KOLSEWADI,"UTEKARPALACE,KOLSHEWADI,KALYAN(E) 421306",2364461,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000003,400367003,RAMBAUG,"AASHIRWAD, RAMBAUG LANE NO.4,KALYAN(W) 421301",2301011,KALYAN,THANE,MAHARASHTRA
"KALYAN JANATA SAHAKARI BANK",KJSB0000002,400367002,MAIN,"GAYAN SAMAJ, TILAK  CHOWK,KALYAN (W)-421301",2220710,KALYAN,THANE,MAHARASHTRA
