BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000341,NA,LONI,"HANSH AUTO MOBILS LONI GHAZIABAD",2600906,LONI,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000331,NA,"RAVALI KALA","VILL.RAVLIKALA,MURAD NAGAR",9457701786,RAVLI,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000321,NA,KHORA,"KHODA COLONY KHODA",6490707,GHAZIABAD,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000311,NA,VIJAYNAGAR,"B 1,SEC 12 PRATAP VIHAR VIJAYNAGAR",2844362,GHAZIABAD,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000301,NA,BHOJPUR,"BHOJPUR MODINAGAR",2279771,MODINAGAR,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000291,NA,"HO BRANCH","RDC A 20 RAJNAGAR GZB",2704884,GHAZIABAD,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000281,NA,"SECTOR 61 MAMURA","E 3,SITY PUBLIC SCHOOL SEC 61 GAUTAMBUDHA NAGAR",4264325,NOIDA,"GAUTAM BUDDHA NAGAR","UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000271,NA,GOVINDPURI,"MEERUT ROAD GOVINDPURI",2251013,MODINAGAR,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000261,NA,"FREEGANJ HAPUR","UPBHOKTA SAHKARI SANGH FRGNJ ROD HAPUR",2305299,HAPUR,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000251,NA,SURANA,"MURADNAGAR ROAD SURANA",9212540922,RAVLI,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000241,NA,SURAJPUR,"MAIN ROAD SURAJPIUR GB NAGAR",2560063,SURAJPUR,"GAUTAM BUDDHA NAGAR","UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000231,NA,SEHANI,"MALIWARA GHAZIABAD",2792928,SEHANI,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000221,NA,"MODINAGAR EVE","G.T.ROAD MODINAGAR",2242821,MODINAGAR,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000211,110094275,"SECTOR 31 NOIDA","A 31 SEC 26 GAUTAMBUDHA NAGAR GAUTAMNAGAR",2455863,NOIDA,"GAUTAM BUDDHA NAGAR","UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000201,NA,CHHAPRAULA,"G.T.ROAD CHHAPRAULA G.B.NAGAR",2673250,BISRAKH,"GAUTAM BUDDHA NAGAR","UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000191,NA,MUDAFRA,"VILL.AND PO.MUDAFRA",2345028,MUJAFRA,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000181,NA,BABUGARH,"HAPUR GARH ROAD BABUGARH",2338037,BABUGARH,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000171,NA,BAHADURGARH,"VILL.AND PO.BAHADURGARH",225625,BAHADURGARH,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000161,NA,DHAULANA,VILL.DHAULANA,2376512,DHAULANA,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000151,NA,KUCHESHAR,"HAPUR GARH ROAD,KUCHESHAR ROAD CHAUPLA",2342032,CHOPLA,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000141,NA,"HAPUR NAGAR P","CITY BOARD HAPUR",2310479,HAPUR,GHAZIABAD,"UTTAR PRADESH"
"ZILA SAHAKRI BANK LIMITED GHAZIABAD",ZSBL0000131,NA,"SURYA NAGAR","A 53,RAMPURI SURYA NAGAR GHAZIABAD",2640463,GHAZIABAD,GHAZIABAD,"UTTAR PRADESH"
