BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000055,NA,"HEAD OFFICE","HEAD OFFICE,IDUKKI,P.B.NO.2,IDUKKI COLONY P.O.PIN 685 602",235292,"HEAD OFFICE",IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000054,685818107,MARAYOOR,"MARAYOOR BRANCH,MARAYOOR P.O.PIN 685 620",8547880237,MARAYOOR,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000053,685818217,"KATTAPPANA TOWN","KATTAPPANA TOWN",8547880234,"KATTAPPANA TOWN",IDDUKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000052,685818056,"NEDUMKANDAM TOWN","NEDUMKANDOM TOWN BRANCH,NEDUMKANDOM P.O,PIN 685 553",8547880235,"NEDUMKANDAM TOWN",IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000051,685818016,IRUMPUPALAM,"IRUMPUPALAM BRANCH,VALARA P.O.PIN 685 561",8547880243,IRUMPUPALAM,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000050,685818161,PATTAYAMKAVALA,"PATTAYAMKAVALA BRANCH,MUTHALAKODAM P.O.PIN 685 605",8547880228,PATTAYAMKAVALA,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000049,685818017,VENGALLOOR,"VENGALLOOR BRANCH,VENGALLOOR P.O,PIN 685 608",8547880216,VENGALLOOR,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000048,685818216,LABBAKKADA,"LABBAKADA BRANCH,KALTHOTTY P.O,PIN 685 507",8547880201,LABBAKKADA,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000047,685818055,THOPRAMKUDY,"THOPRAMKUDY BRANCH,THOPRAMKUDY P.O,PIN 685 515",8547880200,THOPRAMKUDY,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000046,685818015,NEYYASSERY,"NEYYASSERY BRANCH,NEYYASSERY P.O,PIN 685 581",8547800146,NEYYASSERY,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000045,685818014,VELLIAMATTOM,"VELLIAMATTOM BRANCH,PANNIMATTAM P.O,PIN 685 588",8547800145,VELLIAMATTOM,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000044,685818160,"ADIMALY EVENING","ADIMALI EVENING BRANCH,ADIMALI P.O,PIN 685 561",8547800144,"ADIMALY EVENING",IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000043,685818005,MANGATTUKAVALA,"MANGATTUKAVALA BRANCH,THODUPUZHA EAST P.O,PIN 685 585",8547800143,MANGATTUKAVALA,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000042,685818013,"WEST KODIKULAM","WEST KODIKKULAM BRANCH,KODIKULAM P.O,PIN 685 582",8547800142,"WEST KODIKULAM",IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000041,685818106,"MUNNAR EVG","MUNNAR EVENING BRANCH,MUNNAR P.O,PIN 685 612",8547800141,"MUNNAR EVG",IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000040,685818105,VATTAVADA,"VATTAVADA BRANCH,KOVILOOR P.O,PIN 685 615",8547800140,VATTAVADA,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000039,685818104,POOPPARA,"POOPPARA EXTENSION COUNTER,POOPPARA P.O,PIN 685 619",8547800139,POOPPARA,IDUKKI,KERALA
"IDUKKI DISTRICT CO OPERATIVE BANK LTD",IDUK0000038,685818159,MANKULAM,"MANKULAM BRANCH,MANKULAM P.O,PIN 685 565",8547800138,MANKULAM,IDUKKI,KERALA
