BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000999,144545402,NAKODAR,"NURMAHAL ROAD, NAKODAR-144040, DISTT. JALANDHAR",502101,NAKODAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000076,144545007,"NEAR PATHANKOT BYE PASS CHOWK,JALANDHAR","CREATIVE PARK,NEW GOBIND NAGAR,GT ROAD BYE PASS JALANDHAR-144004",5050759,JALANDHAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000075,160545003,MOHALI,"SCF NO-29,PHASE 5,SECTOR-59,MOHALI CHANDIGARH-160059",5050759,MOHALI,"SAHIBZADA AJIT SINGH NAGAR(SAS NAGAR)",PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000074,141545352,MACHHIWARA,"SAMRALA ROAD,MACHHIWARA DISTT-LUDHIANA PUNJAB - 141115",251500,MACHHIWARA,LUDHIANA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000073,144545410,"TUT KALAN","VPO TUT KALAN, TEHSIL NAKODAR, DISTRICT JALANDHAR PINCODE 144040",226322,"TUT KALAN",JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000072,144545609,PHARWALA,"V&PO PHARWALA,TEHSIL PHILLAUR,DISTRICT JALANDHAR,PIN-144037",231881,PHARWALA,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000071,141545005,"MILLERGANJ,LUDHIANA","B-15-79/A/1,VISHKARMA CHOWK,MILLERGANJ,DISTT LUDHIANA-141003",5005111,LUDHIANA,LUDHIANA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000070,144545859,"KHANPUR DHADDA","VPO KHANPUR DHADDA,TEHSIL NAKODAR,PIN-144701",239010,"KHANPUR DHADDA",JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000069,142545002,MOGA,"GT ROAD,DISTRICT MOGA,142001",501133,MOGA,MOGA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000068,147545002,PATIALA,"EXECUTIVE TOWER,5-C,RAJBAHA ROAD,PATIALA-147001",5021212,PATIALA,PATIALA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000067,144545608,"UPPAL JAGIR","VPO UPPAL JAGIR,TEHSIL PHILLAUR,PIN-144039",241072,"UPPAL JAGIR",JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000066,140545102,"FATEHGARH SAHIB","MAIN ROAD,FATEHGARH SAHIB-140406",503366,"FATEHGARH SAHIB","FATEHGARH SAHIB",PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000065,144545408,"BAJUHA KHURD","VPO BAJUHA KHURD,TEHSIL NAKODAR,PIN-144033",248020,"BAJUHA KHURD",JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000064,144545409,TAHLI,"VPO TAHLI,TEHSIL NAKODAR,PIN-144043",245006,TAHLI,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000063,144545407,MUDH,"VPO MUDH,TEHSIL NAKODAR PIN-144030",257050,NAKODAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000062,160545002,CHANDIGARH,"SCO NO 59-60,SECTOR 9-D,CHANDIGARH",5030101,CHANDIGARH,CHANDIGARH,CHANDIGARH
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000061,144545302,NAWANSHAHR,"NEW CITY TOWER,BANGA RAOAD-144514",508222,NAWANSHAHR,NAWANSHAHR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000060,144545352,BANGA,"NAWANSHAHR ROAD,BANGA-144505",500101,BANGA,NAWANSHAHR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000059,144545858,"TALWANDI SANGHERA","VPO TALWANDI SANGHERA-144703 ,TEHSIL SHAHKOT",273054,"TALWANDI SANGHERA",JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000058,144545610,POWADRA,"VPO POWADRA,TEHSIL PHILLAUR PIN CODE -144036",248100,POWADRA,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000057,144545406,"BOPARAI KALAN","VILLAGE & PO BOPARAI KALAN,TEHSIL NAKODAR",246253,NAKODAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000056,144545607,DHALIWAL,"VILLAGE & PO DHALIWAL,TEHSIL NAKODAR",247123,NAKODAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000055,144545606,"KANDOLA KALAN","VILLAGE & PO KANDOLA KALAN,TEHSIL PHILLAUR",242273,PHILLAUR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000054,144545857,KANGNA,"VILLAGE & PO KANGNA,TEHSIL NAKODAR",271184,NAKODAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000053,144545856,SEECHEWAL,"VILLAGE SEECHEWAL PO CHAK CHELA,TEHSIL SHAHKOT",270009,SHAHKOT,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000052,144545855,POONIA,"VILLAGE & PO POONIA TEHSIL SHAHKOT",275123,SHAHKOT,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000051,144545905,"NAWANPIND DONEWAL","VILLAGE & PO NAWANPIND DONEWAL TEHSIL SHAHKOT",276245,SHAHKOT,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000050,144545254,RAZAPUR,"VILLAGE & PO RAZAPUR,",654001,KAPURTHALA,KAPURTHALA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000049,144545904,BOOLPUR,"VILLAGE BOOLPUR,PO NAWAN THATHA TEHSIL SULTANPUR",258001,"SULTANPUR LODHI",KAPURTHALA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000048,144545006,"MODEL TOWN","504-R MODEL TOWN,DISTT JALANDHAR,PUNJAB-144001",5050759,JALANDHAR,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000047,141545004,"CAPITAL LOCAL AREA BANK,DORAHA","CAPITAL LOCAL AREA BANK LTD,DORAHA G.T ROAD",5050759,DORAHA,LUDHIANA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000046,144545405,"CAPITAL LOCAL AREA BANK,UGGI","CAPITAL LOCAL AREA BANK,KAPURTHALA-NAKODAR ROAD,TEHSIL NAKODAR",5050759,UGGI,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000045,143545452,"CAPITAL LOCAL AREA BANK,JANDIALA GURU","G.T. ROAD, NEAR PETROL PUMP, JANDIALA GURU - 143115,DISTRICT AMRITSAR",5050759,"JANDIALA GURU",AMRITSAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000044,144545878,"CAPITAL LOCAL AREA BANK,GARDHIWAL","DASUYA ROAD,GARDHIWAL - 144207,DISTRICT HOSHIARPUR",5050759,GARDHIWAL,HOSHIARPUR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000043,144545653,"CAPITAL LOCAL AREA BANK,GARHSHANKAR","MAHILPUR ROAD,OPP. COURT COMPLEX,GARHSHANKAR - 144527,DISTRICT HOSHIARPUR",5050759,GARHSHANKAR,HOSHIARPUR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000042,144545854,"CAPITAL LOCAL AREA BANK LTD., PARJIAN","CAPITAL LOCAL AREA BANK LTD., MEHATPUR - SHAHKOT ROAD, PARJIAN - 144041, TEHSIL NAKODAR",5050759,PARJIAN,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000041,146545005,"CAPITAL LOCAL AREA BANK LTD., HARIANA","CAPITAL LOCAL AREA BANK LTD., MAIN ROAD, HARIANA - 144208, TEHSIL BHUNGA",5050759,"HARIANA BHUNGA",HOSHIARPUR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000040,141545251,"CAPITAL LOCAL AREA BANK LTD. , SAMRALA","CAPITAL LOCAL AREA BANK LTD., CHANDIGARH ROAD NEAR GURU GOBIND SINGH GURUDWARA, SAMRALA - 141114",5050759,SAMRALA,LUDHIANA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000039,144545005,"CAPITAL LOCAL AREA BANK LIMITED, LAMBRA","CAPITAL LOCAL AREA BANK LIMITED, NAKODAR ROAD,LAMBRA",2368168,LAMBRA,JALANDHAR,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000038,141545202,"CAPITAL LOCAL AREA BANK LIMITED, KHANNA","CAPITAL LOCAL AREA BANK LIMITED, G.T.ROAD, NEAR OLD BUS STAND, KHANNA - 141401",504446,KHANNA,LUDHIANA,PUNJAB
"CAPITAL SMALL FINANCE BANK LIMITED",CLBL0000037,144545988,"CAPITAL LOCAL AREA BANK LIMITED, NADALA","CAPITAL LOCAL AREA BANK LIMITED,VPO NADALA -144624 TEHSIL BHOLATH",501100,NADALA,KAPURTHALA,PUNJAB
