BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000018,NA,BRANCH,"SR.NO.4210,1ST FLOOR,JADHAV CHEMBERS,OLD PUNE MUMBAI HIGHWAY,AKURDI,PIMPRI CHINCHWAD,PUNE.411035",9850788794,PCMC,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000017,NA,PABAL,"AT POST PABAL, NEAR JADHAV HOSPITAL,TAL.SHIRUR,DIST.PUNE,412403.",9766875307,PABAL,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000016,NA,PAIT,"AT.POST.PAIT,TAL.KHED,DIST.PUNE",8149022441,KHED,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000015,NA,JUNNAR,"SR.NO.4105,GROUND FLOOR,PARDESHPURA BUS STOP,NARAYAN TEMPLE,JUNNAR,TAL.JUNNAR,DIST.PUNE",222275,JUNNAR,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000014,411739011,ALANDI,"ALANDI MARKAL ROAD,TALUKA KHED,DISTRICT PUNE,412105",233285,ALANDI,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000013,410739501,ALEPHATA,"DR KAKADE PLAZA,ALEPHATA,TALUKA JUNNAR,412411",263085,ALEPHATA,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000012,411739010,"MHALUNGE INGALE","CHAKAN TALEGAON ROAD,A BY P MAHALUNGE INGALE,TALUKA KHED,DISTRICT PUNE,410501",259059,"MHALUNGE INGALE",PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000011,411739009,SHIRUR,"MANIKCHAND PLAZA,SHOP NO 9 12,REVENUE COLONY,NEAR POST OFFICE,A BY P SHIRUR,DISTRICT PUNE,412210",224800,SHIRUR,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000010,410807052,MANCHAR,"GRAM PANCHAYAT COMPLEX,SHIVALI CHOWK,MANCHAR,TALUKA AMBEGAON,DISTRICT PUNE,410503",223716,MANCHAR,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000009,411739008,"BUDHWAR PETH","634,SHRI VIDYA BHAVAN,BUDHWAR PETH,DISTRICT PUNE,411002",24463132,PUNE,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000008,411739007,"DEHU ROAD","AGRASEN CHOWK,PUNE MUMBAI ROAD,DEHU ROAD,TALUKA HAWELI,DISTRICT PUNE,412101",27673011,"DEHU ROAD",PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000007,411739006,BHOSARI,"AGARWAL BUILDING,GAWALI NAGAR,BHOSARI,TALUKA HAWELI,DISTRICT PUNE,411039",27110210,BHOSARI,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000006,410807152,NARAYANGAON,"GRAMVAIBHAV COMPLEX,JUNNAR ROAD,NARAYANGAON,TALUKA AMBEGAON,DISTRICT PUNE,410504",242075,NARAYANGAON,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000005,411739005,KADUS,"GRAMPANCHAYAT BUILDING,KADUS,TALUKA KHED,DISTRICT PUNE,412404",282244,RAJGURUNAGAR,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000004,411739004,CHAKAN,"AISWARYA ICON,AMBETHAN CHOWK,CHAKAN,TALUKA KHED,DISTRICT PUNE,410501",249213,CHAKAN,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000003,411739003,BAJARPETH,"PUNE NASHIK HIGHWAY,TALUKA KHED,DIST.PUNE 410505 MH",0,RAJGURUNAGAR,PUNE,MAHARASHTRA
"RAJGURUNAGAR SAHAKARI BANK LIMITED",RSBL0000002,411739002,"TILAK CHOWK","SHASTRI CHOWK,RAJGURUNAGAR,TALUKA KHED,DISTRICT PUNE,410505",222058,RAJGURUNAGAR,PUNE,MAHARASHTRA
