BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000013,395244003,"SURAT STATION","ROO BHAVAN, OPP. GABANI KIDNEY HOSPITAL, LAL DARWAJA STATION ROAD, TAL. SURAT, PINCODE : 395 003",2427853,SURAT,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000012,NA,"BARDOLI STATION","┬ôLABDHIKUNJ┬ö,NR. TALUKA PANCHAYAT OFFICE, STATION ROAD,  TAL. BARDOLI, PINCODE : 394 602",225143,BARDOLI,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000011,395244028,KATHOR,"NANI KARNBI WAD, AT & POST ┬û KATHOR, TAL. KAMREJ, PINCODE : 394 150",256229,KATHOR,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000010,NA,NIZAR,"NIZAR, NEAR APMC MARKET, TAL. NIZER, PINCODE : 394 370",244227,NIZAR,TAPI,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000009,NA,MAHUVA,"PARSI WAD, TAL. MAHUVA, PINCODE : 394 250",255724,MAHUVA,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000008,NA,SONGADH,"NEAR RAMJI MANDIR,  JUNAGAM, TAL. SONGADH, PINCODE : 394 670",222047,SONGADH,TAPI,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000007,NA,KOSAMBA,"NAVA BAZAR, TAL. MANGROL, PINCODE : 694 120",231254,KOSAMBA,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000006,NA,VYARA,"SURTI BAZAR, BANK ROAD, TAL.VYARA, PINCODE : 394 650",220047,VYARA,TAPI,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000005,395244024,OLPAD,"OLPAD, ZAMPA FALIA, TAL. OLPAD, PINCODE : 394 540",222039,OLPAD,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000004,NA,MADHI,"1/142, MAIN ROAD, MAIN BAZAR,TAL. BARDOLI, PINCODE : 394 340",242050,MADHI,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000003,NA,MANDVI,"SHETAN STREET, MAIN ROAD, TAL. MANDVI, PINCODE : 394 160",221038,MANDVI,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000002,NA,"BARDOLI CITY","SARDAR CHOWK, TA- BARDOLI, 394601",220030,BARDOLI,SURAT,GUJARAT
"THE SURAT DISTRICT COOPERATIVE BANK LIMITED",SDCB0000001,NA,RTGS-HO,"KANPITH, NEAR CHAUTAPOOL, PINCODE : 395003",0,SURAT,SURAT,GUJARAT
