BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000024,400095024,"CHURCHGATE BRANCH","BALDOTA BHAVAN,3RD FLOOR,117,M K MARG,CHURCHGATE,MUMBAI 400 020",61285922,MUMBAI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000023,400095023,"MIRA ROAD BRANCH","GROUND FLR,NIRMAL NAGAR CHSL,SAIBABA NAGAR,MIRA BHAYANDAR ROAD,MIRA ROAD EAST,THANE 401107",65201939,THANE,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000022,400095022,"BHANDUP BRANCH","GURU NANAK UDYOG BHAVAN,GALA NO 2 AND 3,L.B.S MARG,BHANDUP WEST,MUMBAI 400 078",65201764,MUMBAI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000021,400095021,"VASHI BRANCH","OM NIWAS,PLOT NO 186,SECTOR 12,OPP MEGA MART,VASHI 400 705",65201382,"NAVI MUMBAI",MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000020,400095020,NERUL,"SHOP NO.10 11 12 13,AMRITA SADAN SECTOR-22 OPP NERUL RAILWAY STATION NERUL W",65201650,NERUL,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000019,400095019,GHATKOPAR,"AMRUT KUNJ,ANJARIA WADI, DR. DOSHI NURSING HOME, M.G.ROAD,GHATKOPAR E",65200394,GHATKOPAR,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000018,400095018,"BANDRA RECLAMATION","VISHWAKARMA, GATE 1,OPP LILAWATI HOSPITAL,BANDRA RECLAMATION, BANDRA W",61285800,BANDRA,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000017,400095017,"THANE BRANCH","SHOP NO. 2 AND 3, PRINCE PALACE BLDG.,PANCHPAKHADI, THANE W",65201939,THANE,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000016,400095016,"KANDIVALI BRANCH","BHOOMI APARTMENTS, BLDG. NO. 8, DAHANUKAR WADI, SECTOR 4, PANCHSHEEL ENCLAVE, KANDIVALI W",65201675,KANDIVALI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000014,400095014,"VASAI BRANCH","REGENCY CO-OP. HSG. SCTY., OPP. ST. FRANCIS HIGH SCHOOL, AMBADI ROAD, VASAI W",2340839,VASAI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000013,400095013,"VILE PARLE BRANCH","MEGHMALA CO-OP. SOCIETY, SANT JANABAI ROAD, VILE - PARLE E",0,"VILE PARLE",MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000012,400095012,"DAHISAR BRANCH","6, SHEFFIELD, GROUND FLOOR, OPP. JARI MARI GARDEN, ANAND NAGAR, DAHISAR E",64578297,DAHISAR,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000011,400095011,"KHARGHAR BRANCH","HARIOM HERITAGE,SHOP NO.1 AND 2,GROUND FLOOR, PLOT NO 8,SECTOR 21,KHARGHAR,NAVI MUMBAI 410210",64550397,"NAVI MUMBAI",MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000010,400095010,"VERSOVA BRANCH","SEA PEARL APARTMENTS, J. P. ROAD, OPP. PRATAP COLONY, 4 BUNGLOWS, VERSOVA, ANDHERI W",65201619,VERSOVA,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000009,400095009,"BORIVALI BRANCH","A - 11, RATTAN NAGAR, BORIVALI E",65201878,BORIVALI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000008,400095008,"MALAD BRANCH","Sarvodaya Bhuvan,Shop No 4 Ground Floor, Ramchandra Lane Extn, Malad (W) Mumbai 400 064",64570794,MALAD,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000007,400095007,"ANDHERI BRANCH","UNIT NO. G - 1, WING - B, SILVER ASTRA APT, J. B. NAGAR, ANDHERI E",65201548,ANDHERI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000006,400095006,"GOREGAON BRANCH","110, JAWAHAR NAGAR, GOREGAON W",65201587,GOREGAON,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000005,400095005,"DOMBIVALI BRANCH","MANAS SOLITAIRE CHS,SHOP NOS. 3,4,5,6 RAJAJI PATH CROSS LANE NO 4,DOMBIVALI E DIST THANE",2430213,DOMBIVALI,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000004,400095004,"DADAR BRANCH","NAOROJI HOUSE, N. C. NARIELWALA AGIARY TRUST BLDG., DADAR E",65202132,DADAR,MUMBAI,MAHARASHTRA
"THE GREATER BOMBAY COOPERATIVE BANK LIMITED",GBCB0000003,400095003,"WADALA BRANCH","193, D.S. BARRETTO ROAD, WADALA W",64556441,WADALA,MUMBAI,MAHARASHTRA
