BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTPNBL,382806121,"THE PATDI NAGRIK SAHAKARI BANK LTD.","THE PATDI NAGRIK SAHAKARI BANK LTD., MAIN BAZAR,PATDI-382765, DIST.SURENDRANAGAR.GUJARAT",227004,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTPCBL,NA,"THE PRAGATI CO.OP.BANK LTD.","THE PRAGATI CO.OP.BANK LTD.,HO THARA-385555 TA-KANKREJ,DIST.BANASKANTHA (N.G.)",222258,THARA,BANASKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTNSBL,383807091,"THE TALOD NAGRIK SAHAKARI BANK LTD","TALOD 383 215 TAL.TALOD DIST.SABARKANTHA",220685,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTMNBL,NA,"THE MANDVI NAGRIK SAHAKARI BANK LTD","THE MANDVI NAGRIK SAHAKARI BANK LTD.MAIN ROAD,MANDVI-394160,DIST.SURAT",222054,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTKSBL,NA,"THE KARJAN NAGRIK SAHAKARI BANK LTD","THE KARJAN NAGRIK SAHAKARI BANK LTD.,NAVA BAZAR,OPP.NILKANTHESHWAR MAHADEV,KARJAN-391 240 DIST.BARODA",232415,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTKNBL,NA,"THE KHERALU NAGARIK SAHAKARI BANK LTD","THE KHERALU NAGARIK SAHAKARI BANK LTD.,NAGARIK BHAVAN,BAZAR, KHERALU (N.G.) - 384325",230145,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTHNBL,NA,"THE HANSOT NAGARIC SAHAKARI BANK LTD","THE HANSOT NAGARIC SAHAKARI BANK LTD.MAHARSHI ARVIND MARG, AT& PO -HANSOT-393030 DIST.BHARUCH",262006,HANSOT,BHARUCH,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTCUBL,NA,"TARAPUR CO-OPERATIVE URBAN BANK LTD.","TARAPUR CO-OPERATIVE URBAN BANK LTD.BANK BUILDING,BAZAR,TARAPUR-388 180. DIST.ANAND",255510,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTBSBL,384822501,"THE BECHRAJI NAGARIK SAHAKARI BANK LTD","THE BECHRAJI NAGARIK SAHAKARI BANK LTD.,BECHRAJI-384210,TA.BECHRAJI, DIST.MEHSANA( N.G.)",286370,BECHRAJI,MEHSANA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UTBNBL,394801051,"THE BARDOLI  NAGRIK SAH BANK LTD","UPALI BAZAR, BARDOLI 394 601, DIST.SURAT",229238,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USUCBL,389814501,"THE SANTRAMPUR URBAN CO-OPERATIVE BANK LTD","THE SANTRAMPUR URBAN CO-OPERATIVE BANK LTD.,TOWER ROAD, SANTRAMPUR -389260. DIST. MAHISAGAR.",220044,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USSNBL,NA,"THE SALAL SARVODAY NAGARIK SAHAKARI BANK LTD.","THE SALAL SARVODAY NAGARIK SAHAKARI BANK LTD.AT & PO.SALALA-383120,TA.PRANTIJ,DIST.SABARKANTHA.",240455,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USRDAR,NA,"SARDAR VALLABHBHAI SAHAKARI BANK LTD","SARDAR VALLABHBHAI SAHAKARI BANK LTD.,HARIOM TOWER BUILDING PANCHWATI ROAD,B/H. GAJJAR HALL,LAW GARDEN,AHMEDABAD-380006",26404575,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USNSBL,NA,"THE SINOR NAGARIK SAHAKARI BANK LTD","THE SINOR NAGARIK SAHAKARI BANK LTD. SAHAKAR DEEP, SINOR 391115 DIST.BARODA",264344,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USNCBL,380215002,"SARASPUR NAGARIK CO.OP.BANK LTD.","SARASPUR NAGARIK CO.OP.BANK LTD. 1,DARSHAN SOCIETY,STADIUM COMMERCE ROAD,NAVRANGPURA,AHMEDABAD-380009",26461630,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USMNBL,NA,"SHREE MORBI NAGARIK SAHAKARI BANK LTD","SHREE MORBI NAGARIK SAHAKARI BANK LTD.,OPP.LOHANA VIDHYARTHI BHAVAN,VASANT PLOT,MORBI-363641",222118,MORVI,RAJKOT,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USMCBL,NA,"THE SARDAR GUNJ MERC COOP BANK LTD","THE SARDAR GUNJ MERCANTILE CO.OP.BANK LTD. H.O. SARDARGUNJ, PATAN 384 265 , NORTH GUJARAT",220265,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USJSBL,NA,"SHRI JANATA SAHAKARI BANK LTD","SHRI JANATA SAHAKARI BANK LTD.,BANK ROAD,HALOL-389 350, DIST.PANCHMAHAL.",220599,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USHNBL,NA,"SHIHORI NAGARIK SAHAKARI BANK LTD.","SHIHORI NAGARIK SAHAKARI BANK LTD. SHIHORI,TA.KANKREJ, DIST.BANASKANTHA - 385550",233070,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USGUNJ,NA,"SARDARGUNJ MERCANTILE COOP BANK LTD","SARDARGUNJ MERCANTILE COOP BANK LTD.,P.B.NO.94,SARDAR CHAMBERS,ANAND - 388001.",240273,ANAND,ANAND,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USBNBL,364615001,"SHREE BHAVNAGAR NAGRIK SAHAKARI BANK LTD","SHREE BHAVNAGAR NAGRIK SAHKARI BANK LTD.14 GANGAJALIYA TALAV,BHAVNAGAR 364 001",2513702,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USAVLI,NA,"SHREE SAVLI  NAGRIK SAHKARI  BANK LTD","SHREE SAVLI NAGRIK SAHAKARI BANK LTD.,MATHNO TEKRO,GANDHI CHOWK,SAVLI-391770,DIST.BARODA",222235,SAVLI,VADODRA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USAVAR,NA,"SHREE SAVARKUNDLA NAGRIK SAHAKARI BANK LTD.","SHREE SAVARKUNDLA NAGRIK SAHAKARI BANK LTD.NADI BAZAR,SAVARKUNDLA-364515,DIST.AMRELI,GUJARAT",242091,SAVARKUNDLA,AMRELI,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USAURA,NA,"THE SAURASHTRA CO.OPERATIVE BANK LTD.","THE SAURASHTRA CO.OPERATIVE BANK LTD.,2ND FLOOR,BANKS BUILDING,NIKOL ROAD,OPP.BHIDBHANJAN HANUMAN TEMPLE,BAPUNAGAR,AHMEDABAD-380024",22745288,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USATHM,NA,"THE SATHAMBA PEOPLES COOP BANK LTD","THE SATHAMBA PEOPLES CO.OP.BANK LTD.,AT SATHAMBA -383340 TA.BAYAD, DIST.SABARKANTHA.",284251,SATHAMBA,SABARKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0USARSA,NA,"THE SARSA PEOPLES CO OPERATIVE BANK LTD.","THE SARSA PEOPLES CO OPERATIVE BANK LTD.,P.B.NO.32,SARSA-388365,TA & DIST.ANAND",272141,ANAND,ANAND,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0URNSBL,NA,"THE RAJPIPLA  NAGRIK SAHAKARI BANK LTD.","THE RAJPIPLA NAGRIK SAHAKARI BANK LTD.,STATION ROAD,RAJPIPLA-393 145, DIST.NARMADA",220040,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0URANDH,NA,"THE RANDHEJA COMMERCIAL COOP BANK LTD","THE RANDHEJA COMMERCIAL COOP BANK LTD.MARKET YARD,RANDHEJA-382620,TA & DIST. GANDHINAGAR.",23975382,RANDHEJA,GANDHINAGAR,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0URAJUL,NA,"THE RAJULA NAGARIK SAHAKARI BANK LTD","THE RAJULA NAGARIK SAHAKARI BANK LTD MAHATMA GANDHI ROAD,LIBRARY BUILDING,OPP.VEGETABLE MARKET,RAJULA-365560 DIST.AMRELI",222121,RAJULA,AMRELI,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UPNSBL,390153257,"THE PADRA NAGAR NAG SAH BANK LTD","THE PADRA NAGAR NAGARIK SAHAKARI BANK LTD.ZANDA BAZAR,PADRA 391 440, DIST.BARODA",222278,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UPMCBL,NA,"PROGRESSIVE MERCANTILE CO.OP.BANK LTD.","PROGRESSIVE MERCATILE CO.OP.BANK LTD.,PROGRESSIVE BANK BHAVAN,670/1,STATION ROAD,AHMEDABAD-380 002.",22135228,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UPATAN,NA,"PATAN NAGARIK SAHAKARI BANK LTD","PATAN NAGARIK SAHAKARI BANK LTD.,NEAR MILAN TALKIES,PATAN (N.G.) 384 265",220377,PATAN,PATAN,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UNNCBL,NA,"THE NARODA NAGRIK COOP BANK LTD","THE NARODA NAGRIK COOP BANK LTD. NARODA BANK BHAVAN, GURUKUL MEMNAGAR ROAD. AHMEDABAD 380052",27481408,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UMNSBL,382813501,"THE MANDAL NAGRIK SAHAKARI BANK LTD","THE MANDAL NAGRIK SAHAKARI BANK LTD.MANDAL-382130 DIST.AHMEDABAD",253820,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UMNCBL,NA,"THE MEGHRAJ NAGARIK SAHAKARI BANK LTD","THE MEGHRAJ NAGARIK SAHAKARI BANK LTD.MEGHRAJ-383350,DIST.SABARKANTHA.",244570,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UMEHSA,NA,"THE MEHSANA JILLA PANCHAYAT KARMACHARI COOP BANK LTD.","THE MEHSANA JILLA PANCHAYAT KARMACHARI COOP BANK LTD.B/H MAHATMA GANDHI SHOPPING CENTER,RAJMAHEL ROAD,MEHSANA-384001",221378,MAHESANA,MAHESANA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UMCCBL,384808051,"MARKETYARD COMM COOP BANK LTD","NAVA GANJ BAZAR, UNJHA 384 170 , NORTH GUJARAT",254198,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UMANBL,NA,"THE MANSA NAGARIK SAHAKARI BANK LTD","THE MANSA NAGARIK SAHAKARI BANK LTD.,MARKET YARD,MANSA - 382 845,DIST.GANDHINAGAR.",270737,MANSA,GANDHINAGAR,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UMALPU,NA,"THE MALPUR NAGARIK SAHAKARI BANK LTD","THE MALPUR NAGARIK SAHAKARI BANK LTD.,AT.PO.TA.MALPUR DIST.ARAVALLI",223036,MALPUR,SABARKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0ULUCBL,387811501,"THE LIMBASI URBAN CO OP BANK LTD","THE LIMBASI URBAN CO.OP.BANK LTD. LIMBASI 387 520 TA.MATAR, DIST.KHEDA",283625,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0ULNSBL,382812501,"SHREE LODRA NAGRIK SAHKARI BANK LTD","SHREE LODRA NAGRIK SAHKARI BANK LTD.LODRA 382 835, TA.MANSA, DIST.GANDHINAGAR",285173,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0ULAXMI,NA,"SHRI LAXMI MAHILA SAHAKARI BANK LTD","SHRI LAXMI MAHILA SAHAKARI BANK LTD.,3,NAVDURGA SOCIETY,OPP.PRASHANT CINEMA,MEHSANA-384 002",242514,MAHESANA,MAHESANA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UKPCBL,387810501,"THE  KHEDA  PEOPLES COOPERATIVE BANK LTD","THE KHEDA PEOPLES COOPERATIVE BANK LTD.,BAZAR,KHEDA-387411 DIST.KHEDA",222026,KHEDA,KHEDA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UKNSBL,388805091,"THE KHAMBHAT NAGARIK SAHAKARI BANK LTD","THE KHAMBHAT NAGARIK SAHAKARI BANK LTD STAMBHTIRTH,VADAPOLE,KHAMBHAT-388 620 DIST.ANAND",220495,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UKMCBL,NA,"THE KOSAMBA  MERC COOP BANK LTD","THE KOSAMBA MERCANTILE CO.OP.BANK LTD.SHREE NIDHI,TARSADI KOSAMBA R.S. 394120,TA.MANGROL,DIST.SURAT",232455,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UKAPAD,NA,"THE KAPADWANJ PEOPLES COOP BANK LTD","THE KAPADWANJ PEOPLES COOP BANK LTD.,DANIWADA,GANDHI CHOWK,KAPADWANJ-387 620.,DIST.KHEDA",252248,KAPADWANJ,KHEDA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UJPCBL,NA,"THE JAMBUSAR PEOPLES CO.OP.BANK LTD.","THE JAMBUSAR PEOPLES CO.OP.BANK LTD.,JAMBUSAR - 392 150, DIST.BHARUCH",220098,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UJAMNA,NA,"THE JAMNAGAR MAHILA SAHAKARI BANK LTD","THE JAMNAGAR MAHILA SAHAKARI BANK LTD.,MANEK CENTRE, PANDIT NEHRU MARG, JAMNAGAR-361008",2557672,JAMNAGAR,JAMNAGAR,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UIDARB,NA,"THE IDAR NAGARIK SAHAKARI BANK LTD.","THE IDAR NAGARIK SAHAKARI BANK LTD.,UMA SHANKAR JOSHI MARG,MAHAVIR MARKET,JAWANPURA,IDAR-383430,DIST.SABARKANTHA,GUJARAT.",250777,IDAR,SABARKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UHARIJ,NA,"THE HARIJ NAGRIK SAHAKARI BANK LTD.","THE HARIJ NAGRIK SAHAKARI BANK LTD.LAXMI NIVAS,MAIN BAZAR,HARIJ-384 240,DIST.PATAN,GUJARAT",223291,HARIJ,PATAN,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UHALOL,NA,"THE HALOL URBAN COOP BANK LTD","THE HALOL URBAN CO.OP.BANK LTD.,RABARI FALIA,PAVAGADH ROAD,HALOL-389 350.,DIST.PANCHMAHALS",220060,HALOL,PANCHMAHALS,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UGVNBL,NA,"THE GHOGHAMBA  VIBHAG NAGRIK SAHAKARI BANK LTD","THE GHOGHAMBA VIBHAG NAGRIK SAHAKARI BANK LTD.,TA.GHOGHAMBA-389365, DIST.PANCHMAHAL",244708,GHOGHUMBA,PANCHMAHAL,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UGNSBL,NA,"GONDAL NAGRIK SAHAKARI BANK LTD","GONDAL NAGRIK SAHAKARI BANK LTD.SAMARPAN,MANDVI CHOWK,GONDAL 360 311, DIST.RAJKOT",220115,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UGMCBL,NA,"THE GANDHIDHAM MERCANTILE COOP BANK LTD","THE GANDHIDHAM MERCANTILE COOP BANK LTD.,GMCB BHAVAN,PLOT NO.12,SECTOR NO.9,GANDHIDHAM - 370 201 DIST.KACHCHH",230944,GANDHIDHAM,KACHCHH,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UGACBL,NA,"GUJARAT AMBUJA COOP BANK LTD","GUJARAT AMBUJA CO.OP.BANK LTD.NAVRANG TOWER,SATADHAR CHAR RASTA,SOLA ROAD,AHMEDABAD 380061",27452224,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UDPCBL,NA,"THE DHRANGADHRA PEOPLES CO-OPERATIVE BANK LTD","THE DHRANGADHRA PEOPLES CO-OPERATIVE BANK LTD.,KALPVRUX, MANDVI CHOWK, DHRANGADHRA-363310. DIST.SURENDRANAGAR.",281901,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UDNSBL,384820001,"THE DHINOJ  NAGARIK SAH  BANK LTD","THE DHINOJ NAGRIK SAHAKARI BANK LTD.NAGARIK BANK BHAVAN,BAZAR, DHINOR 384225,TA.CHANASMA,DIST.PATAN",263070,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UDHARM,NA,"THE DHARMAJ PEOPLES  COOPERATIVE BANK LTD","THE DHARMAJ PEOPLES CO OPERATIVE BANK LTD,P.O.BOX NO.7 POST, DHARMAJ 388430 , DIST ANAND GUJARAT",244240,DHARMAJ,ANAND,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UCOBML,NA,"THE COOPERATIVE BANK OF MEHSANA LTD","THE CO.OPERATIVE BANK OF MEHSANA LTD.RAJMAHEL ROAD,MEHSANA384001",221211,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UCNSBL,NA,"THE CHARADA NAGRIK SAHAKARI BANK LTD.","THE CHARADA NAGRIK SAHAKARI BANK LTD.,AT CHARADA-382 810 TA.MANSA, DIST.GANDHINAGAR",288305,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UCHAPI,NA,"THE CHHAPI NAGARIK SAHAKARI BANK LTD","AT & PO.CHHAPI-385210 TA VADGAM DIST.BANASKANTHA GUJARAT",270288,VADGAM,BANASKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UCHANA,NA,"THE CHANASMA NAGARIK SAHAKARI BANK LTD","THE CHANASMA NAGARIK SAHAKARI BANK LTD.KACHERI ROAD, CHANASMA-384220 DIST.PATAN",222047,CHANASMA,PATAN,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UCCCBL,384821501,"THE CHANASMA COMM COOP BANK LTD","LAXMI BHUVAN,P.B.NO.5, AT POST CHANASMA 384220, DIST. PATAN . NORTH GUJARAT",222778,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UBNSBL,NA,"BALASINOR NAGRIK SAHAKARI BANK LTD","BALASINOR NAGRIK SAHAKARI BANK LTD.P.B.NO.1,SAHAKAR BHAVAN,BALASINOR 388 255, DIST.MAHISAGAR",266058,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UBMCBL,NA,"THE BAPUNAGAR MAHILA CO OPERATIVE BANK LTD","THE BAPUNAGAR MAHILA CO OPERATIVE BANK LTD., VIBHAG-6, SATADHARNAGAR, NR.KHODIYARNAGAR,N.H.8, AHMEDABAD-382350",65497572,AHMEDABAD,AHMADABAD,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UBHABH,NA,"THE BHABHAR VIBHAG NAGRIK SAHAKARI BANK LTD","THE BHABHAR VIBHAG NAGRIK SAHAKARI BANK LTD.,STATION ROAD,MAHADEVPURA,AT & PO TA.BHABHAR-385320, DIST.BANASKANTHA",222014,"BHABHAR JUNA VAS",BANASKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0UBABRA,NA,"NAGRIK SAHAKARI BANK LTD.,BABRA","NAGRIK SAHAKARI BANK LTD.,BABRA,TRIVENI,NR.GAYATRI MANDIR,BABRA-365421,DIST.AMRELI",233481,BABRA,AMRELI,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0SNR001,363802001,"SURENDRANAGAR DISTRICT CENTRAL CO-OP. BANK LTD","SURENDRANAGAR DISTRICT CENTRAL CO-OP. BANK LTD., SAHKAR BHAVAN . M.G.ROAD.SURENDRANAGAR",235789,SURENDRANAGAR,SURENDRANAGAR,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0SKB001,383802001,"SABARKANTHA DISTRICT CENTRAL CO-OP. BANK LTD.","SABARKANTHA DISTRICT CENTRAL CO-OP. BANK LTD., SAHKAR VIKAS BHAVAN,STATION ROAD.HIMMATNAGAR",245323,HIMMATNAGAR,SABARKANTHA,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0RJT001,360474002,"RAJKOT DISTRICT CENTRAL CO-OP. BANK LTD.","RAJKOT DISTRICT CENTRAL CO-OP. BANK LTD., JILLA BANK BHAVAN . KASTURBA ROAD , RAJKOT",2231651,RAJKOT,RAJKOT,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0PDC001,989815002,"PANCHMAHAL DISTRICT CO-OP. BANK LTD.","PANCHMAHAL DISTRICT CO-OP. BANK LTD., PRABHA ROAD, GODHRA -389001",249247,GODHRA,PANCHMAHAL,GUJARAT
"THE GUJARAT STATE COOPERATIVE BANK LIMITED",GSCB0MSN001,384801001,"MEHSANA DISTRICT CENTRAL CO-OP. BANK LTD","MEHSANA DISTRICT CENTRAL CO-OP. BANK LTD., RAJ MAHEL ROAD, OPP. FUVARA",221377,MEHSANA,MEHSANA,GUJARAT
