BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000108,WAITING,"VED KATARGAM","24, GROUND FLOOR, PARTH, KATARGAM SINGANPOR(VED) ROAD, SURAT 395004",2366951,SURAT,SURAT,GUJARAT
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000106,WAITING,CITYLIGHT,"UG-14, HIRA PANNA, SHOPPING MALL, CITY, - LIGHT ROAD, SURAT 395007",2256863,SURAT,SURAT,GUJARAT
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000105,WAITING,"UDHNA MAGDALLA","11, CITY CENTER, UDHNA MAGDALLA ROAD, SURAT 395007",2631542,SURAT,SURAT,GUJARAT
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000104,WAITING,"PATEL PARK","11, PATEL PARK, TADWADI, RANDER ROAD, SURAT 395009",2763232,SURAT,SURAT,GUJARAT
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000103,WAITING,"ABHISHEK MARKET","1, BALAJI MARKET, RING ROAD, SURAT 395002",2366951,SURAT,SURAT,GUJARAT
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000102,WAITING,BELGIUM,"BELGIUM CHAMBERS, OPP. LINEAR BUS STOP, RING ROAD, SURAT 395003",2402051,SURAT,SURAT,GUJARAT
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000014,WAITING,GOREGAON,"6, ONKAR BUILDING, OPP. OBERAI MALL DINDOSHI (FILM CITY ROAD) GOREGAON (E), MUMBAI 400098",28493076,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000013,WAITING,THANE,"NARGISH BUILDING, GROUND FLOOR, CHARAI, THANE (W), 400601",25330104,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000012,WAITING,DAHISAR,"RUSTOMJEE INTERNATIONAL SCHOOL, RUSTOMJEE ACRES, DAHISAR (W), MUMBAI 400068",28946771,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000011,WAITING,BORIVALI,"MAYFAIR TULSIBAUG, UNIT NO.2/A, RAMDAS SUTRALE MARG, CHANDAVARKAR LANE, BORIVALI (WEST), MUMBAI-400092",28902728,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000010,WAITING,MAHIM,"DELTA APARTMENTS, SONAWALA AGIARY LANE, MAHIM, MUMBAI 400016",24442375,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000009,WAITING,LOKHANDWALLA,"S 41, RNA SHOPPING ARCADE, SWAMI SAMARTH NAGAR, LOKHANDWALA COMPLEX, ANDHERI (W), MUMBAI 400053",26396172,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000008,411256251,PUNE,"MODERN HOUSE, 636, 637 SACHAPIR STREET, PUNE 411001",26119177,PUNE,PUNE,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000007,WAITING,DADAR,"658, KHORSHED ABAD, KATRAK ROAD, DADAR PARSEE COLONY, DADAR (E), MUMBAI 400014",24182644,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000006,WAITING,ANDHERI,"SHOP NO 2 & 3 PARSIAN CO-OP HSG SOC, V P ROAD, ANDHERI (W) MUMBAI 400058",26238237,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000005,WAITING,BANDRA,"DARVESH ROYAL, MASTER VINAYAK ROAD (PERRY ROAD), BANDRA (W), MUMBIA 400050",26426236,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000004,WAITING,TARDEO,"GAMADIA COLONY, TARDEO, MUMBAI 400007",23517173,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000003,WAITING,FORT,"YUSUF BUILDING, VEER NARIMAN ROAD, FORT, MUMBAI 400001",22049074,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000002,NA,"CORPORATE OFFICE","NIRLON HOUSE, DR. ANNIE BESANT ROAD, WORLI, MUMBAI 400030",66661010,MUMBAI,MUMBAI,MAHARASHTRA
"THE ZOROASTRIAN COOPERATIVE BANK LIMITED",ZCBL0000001,400693000,RTGS-HO,"RADHA BHAVAN, 2ND FLOOR, NAGINDAS MASTER ROAD, FORT, MUMBAI 400001",22696050,MUMBAI,MUMBAI,MAHARASHTRA
