BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"KERALA GRAMIN BANK",KLGB0040732,WAITING,THIRUNELLY,"AMRUTHA BUILDING THIRUNELLY TEMPLE POST MANANTHAVADY WAYANAD-670646",242434,MANANTHAVADY,WAYANAD,KERALA
"KERALA GRAMIN BANK",KLGB0040726,WAITING,VADAKKETHARA,"KERELA GRAMIN BANK,VALSA SHOPPING COMPLEX,BLDNG NO 1/804,VADAKKETHARA ,PAZHAYANNUR(P)THRISSUR",2704810,THALAPPALLY,THRISSUR,KERALA
"KERALA GRAMIN BANK",KLGB0040725,WAITING,"PERUVALATH PARAMBA","KERELA GRAMIN BANK,PERUVALATHA PARAMBA,IP-II/245,IRIKKUR,KANNUR",2704810,IRIKKUR,KANNUR,KERALA
"KERALA GRAMIN BANK",KLGB0040724,WAITING,"NADUVIL TOWN","KERELA GRAMIN BANK,NADUVIL TOWN BRANCH,ANTONY COMPLEX KUDIYANMALA ROAD NADUVIL, KANNUR 670586",2704810,NADUVIL,KANNUR,KERALA
"KERALA GRAMIN BANK",KLGB0040723,WAITING,KANICHAR,"PADICKAL COMPLEX KANICHAR PO KANNUR-670674",416723,THALASSERY,KANNUR,KERALA
"KERALA GRAMIN BANK",KLGB0040722,685480619,VATTAVADA,"PANCHAYATH OFFICE COMPLEX, VATTAVADA,SANTHANPARA IDUKKI DT, KERALA PIN 685619",2704810,IDUKKI,IDUKKI,KERALA
"KERALA GRAMIN BANK",KLGB0040721,673480453,KATTIPPARA,"IC AGRI TRADE CENTRE, KATTIPPARA PO KOZHIKKODE DT PIN 673573",2270777,KOZHIKKODE,KOZHIKKODE,KERALA
"KERALA GRAMIN BANK",KLGB0040720,683480006,KURUMASSERY,"MALIYAKKAL BUILDING, ALUVA ROAD, KURUMASSERY, PIN-683579",2704810,ALUVA,ERNAKULAM,KERALA
"KERALA GRAMIN BANK",KLGB0040719,WAITING,VELLARIMALA,"VELLARIMALA PO, MEPPADI, WAYANAD-673577",2704810,KALPETTA,WAYANAD,KERALA
"KERALA GRAMIN BANK",KLGB0040718,WAITING,PALLUR,"VADAKKEKKARA BUILDING, KODAPARA KONDAYUR, PALLUR PO, DESAMANGALAM, PIN-679532",704810,THRISSUR,THRISSUR,KERALA
"KERALA GRAMIN BANK",KLGB0040717,695480037,KALLIKKAD,"THOPPIL COMPLEX KALLIKKAD MAILAKKARA P.O.TRIVANDRUM",704810,KALLIKKAD,THIRUVANANTHAPURAM,KERALA
"KERALA GRAMIN BANK",KLGB0040716,671480828,SHENI,"MAIRE PO,(VIA) PERLA,KASARAGOD DT",9496832378,MAIRE,KASARAGOD,KERALA
"KERALA GRAMIN BANK",KLGB0040715,670480119,KANNAVAM,"KOLLIYIL COMPLEX,KANNAVAM,PO KANNOTH,DIST KANNUR",9496423953,KANNAVAM,KANNUR,KERALA
"KERALA GRAMIN BANK",KLGB0040714,WAITING,IRAVON,"KOTTOOR PATHALIL BUILDINGS,PAYYANAMON PO,KONNI,PATHANAMTHITTA",2242829,IRAVON,PATHANAMTHITTA,KERALA
"KERALA GRAMIN BANK",KLGB0040713,680480203,VALLIVATTOM,"VAZHAPPULLY BUILDING,BRALAM JUNCTION,VALLIVATTOM PO,THRISSUR DIST",9846692411,VALLIVATTOM,THRISSUR,KERALA
"KERALA GRAMIN BANK",KLGB0040712,670480019,AZHIKODE,"MARWA TOWERS,VANKULATHUVAYAL,AZHIKODE PO,KANNUR DIST",9961114685,AZHIKODE,KANNUR,KERALA
"KERALA GRAMIN BANK",KLGB0040711,680480028,PULAKODE,"MANGALATH BUILDING,NEAR ALP SCHOOL,PULAKODE PO,THRISSUR",9947827950,PULAKODE,THRISSUR,KERALA
"KERALA GRAMIN BANK",KLGB0040710,680480027,MANALITHARA,"SHEETAL SHOAPING COMPLEX MALAKKA CENTRE MANALITHARA P.O.NEAR MALAKKA HOMEO DISPENSARY PIN 680589 THRISSUR DISTRICT",9946394889,MANALITHARA,THRISSUR,KERALA
"KERALA GRAMIN BANK",KLGB0040709,680480026,KILLIMANGALAM,"HARITHA TOWER,UDUVADY CENTRE,KILLIMANGALAM (PO),THRISSUR DIST",252393,KILLIMANGALAM,THRISSUR,KERALA
