BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000090,444831204,"ANSING BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH ANSING, AT. PO. ANSING, TQ. DIST. WASHIM. 444507",2415105,WASHIM,ANSING,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000089,444831203,"WASHIM CITY BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH WASHIM CITY, SHUKRAWAR PETH, WASHIM, TQ.DIST.WASHIM. 444505",2415105,WASHIM,WASHIM,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000088,444831202,"WASHIM MAIN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH WASHIM MAIN, NEAR BUS STAND, WASHIM TQ.DIST. WASHIM,  444505",2415105,WASHIM,WASHIM,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000087,444831548,"SAKHARDOH BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH SAKHARDOH, AT. PO. SAKHARDOH, TQ. MANORA, DIST. WASHIM. 444403",2415105,WASHIM,MANORA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000086,444831547,"POHARADEVI BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH POHARADEVI, AT. PO. POHARADEVI, TQ. MANORA, DIST. WASHIM. 444404",2415105,WASHIM,POHARADEVI,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000085,444831546,"SHENDURJANA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH SHENDURJANA, AT. PO. SHENDURJANA, TQ.MANORA, DIST. WASHIM. 444403",2415105,WASHIM,SHENDURJANA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000084,444831545,"MANORA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MANORA, AT. PO. TQ. MANORA, DIST. WASHIM. 444404",2415105,WASHIM,MANORA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000083,444831544,"DHANORA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH DHANORA, AT. PO. DHANORA, TQ. MANGRULPIR, DIST. WASHIM. 444507",2415105,WASHIM,MANGRULPIR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000082,444831543,"WANOJA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH WANOJA, AT. PO. WANOJA, TQ. MANGRULPIR, DIST.WASHIM. 444402",2415105,WASHIM,"SELU BAZAR",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000081,444831542,"SHELU BAZAR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH SHELU BAZAR, AT. PO. SHELU BAZAR, TQ.MANGRULPIR, DIST. WASHIM. 444402",2415105,WASHIM,"SELU BAZAR",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000080,444831541,"MOHARI ┬áBRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MOHARI, AT. PO. MOHARI, TQ. MANGRULPIR, DIST.WASHIM. 444403",2415105,WASHIM,MANGRULPIR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000079,444831540,"MANGRULPIR CITY BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MANGRULPIR CITY, AT. PO. TQ. MANGRULPIR, DIST.WASHIM. 444403",2415105,WASHIM,MANGRULPIR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000078,444831539,"MANGRULPIR MAIN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MANGRULPIR MAIN, AT. PO. TQ. MANGRULPIR, DIST.WASHIM. 444403",2415105,WASHIM,MANGRULPIR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000077,444831538,"KAJALESHWAR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH KAJALESHWAR, AT. PO. KAJALESHWAR, TQ. KARANJA DIST. WASHIM. 444017",2415105,WASHIM,KAJALESHWAR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000076,444831537,"POHA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH POHA, AT. PO. POHA, TQ. KARANJA, DIST.WASHIM 444105",2415105,WASHIM,KARANJA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000075,444831536,"MANBHA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MANBHA, AT. PO. MANBHA, TQ. KARANJA, DIST.WASHIM. 444105",2415105,WASHIM,"UMBARDA BAZAR",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000074,444831535,"DHANAJ BUJRUK BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH DHANAJ BK, AT. PO. DHANAJ BK., TQ. KARANJA, DIST. WASHIM. 444110",2415105,WASHIM,"DHANAJ BUDRUK",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000073,444831534,"UMBARDA BAZAR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH UMBARDA BAZAR, AT. PO. UMBARDA BAZAR, TQ.KARANJA, DIST. WASHIM.444102",2415105,WASHIM,"UMBARDA BAZAR",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000072,444831533,"KAMARGAON BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH KAMARGAON, AT. PO. KAMARGAON, TQ.KARANJA DIST. WASHIM. 444110",2415105,WASHIM,KAMARGAON,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000071,444831532,"KARANJA CITY BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH KARANJA CITY, AT. PO. TQ. KARANJA,  DIST.WASHIM. 444105",2415105,WASHIM,KARANJA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000070,444831531,"KARANJA MAIN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH KARANJA MAIN, AT. PO. TQ. KARANJA,  DIST.WASHIM. 444105",2415105,WASHIM,KARANJA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000068,444831530,"KURUM BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH KURUM, AT. PO. KURUM, TQ. MURTIZAPUR, DIST.AKOLA. 444115",2415105,AKOLA,KURUM,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000067,444831529,"MANA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MANA, AT. PO. MANA, TQ. MURTIZAPUR, DIST.AKOLA. 444106",2415105,AKOLA,MANA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000066,444831528,"MURTIJAPUR CITY BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MURTIZAPUR CITY, AT.PO.TQ. MURTIZAPUR, DIST.AKOLA. 444107",2415105,AKOLA,MURTIZAPUR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000065,444831527,"MURTIJAPUR MARKET YARD BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MURTIZAPUR M.Y., AT.PO.TQ. MURTIZAPUR, DIST.AKOLA. 444107",2415105,AKOLA,MURTIZAPUR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000064,444831526,"MURTIJAPUR MAIN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH MURTIZAPUR MAIN, AT.PO.TQ. MURTIZAPUR, DIST.AKOLA. 444107",2415105,AKOLA,MURTIZAPUR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000062,444831525,"SASTI BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH SASTI, AT. PO. SASTI, TQ. PATUR, DIST. AKOLA. 444501",2415105,AKOLA,SASTI,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000061,444831524,"VIWARA BABHULGAON BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH VIWARA, AT. PO. VIWARA, TQ. PATUR, DIST. AKOLA. 444511",2415105,AKOLA,BABULGAON,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000060,444831523,"AALEGAON BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH ALEGAON, AT. PO. ALEGAON, TQ. PATUR, DIST.AKOLA. 444511",2415105,AKOLA,ALEGAON,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000059,444831522,"CHANNI ┬áBRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH CHANNI, AT. PO. CHANNI, TQ. PATUR, DIST. AKOLA. 444501",2415105,AKOLA,CHANNI,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000058,444831521,"PATUR ┬áBRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH PATUR, AT. PO. TQ. PATUR, DIST. AKOLA. 444501",2415105,AKOLA,PATUR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000057,444831520,"VYALA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH VYALA, AT. PO. VYALA, TQ. BALAPUR, DIST.AKOLA. 444302",2415105,AKOLA,VYALA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000056,444831519,"HATRUN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH HATRUN, AT. PO. HATRUN, TQ. BALAPUR, DIST.AKOLA 444109",2415105,AKOLA,PARAS,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000055,444831518,"PARAS BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH PARAS, AT. PO. PARAS, TQ. BALAPUR, DIST.AKOLA. 444109",2415105,AKOLA,PARAS,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000054,444831517,"NIMBA ┬áBRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH NIMBA, AT. PO. NIMBA, TQ. BALAPUR, DIST.AKOLA. 444311",2415105,AKOLA,NIMBA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000053,444831516,"WADEGAON BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH WADEGAON, AT. PO. WADEGAON, TQ. BALAPUR, DIST. AKOLA. 444502",2415105,AKOLA,WADEGAON,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000052,444831515,"URAL BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH URAL BK., AT. PO. URAL BK., TQ. BALAPUR, DIST.AKOLA. 444311",2415105,AKOLA,URAL(BK),MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000051,444831514,"BALAPUR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH BALAPUR, AT.PO. TQ. BALAPUR, DIST. AKOLA. 444302",2415105,AKOLA,BALAPUR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000050,444831508,"ADGAON BUJRUK BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH ADGAON, AT.PO. ADGAON, TQ. TELHARA, DIST.AKOLA. 444126",2415105,AKOLA,"ADGAON BK",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000049,444831507,"AADSUL ┬áBRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH ADSUL, AT. PO. ADSUL, TQ. TELHARA, DIST. AKOLA. 444108",2415105,AKOLA,TELHARA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000048,444831506,"BELKHED BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH BELKHED, AT. PO. BELKHED, TQ. TELHARA, DIST.AKOLA. 444108",2415105,AKOLA,TELHARA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000047,444831505,"PATHARDI BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH PATHARDI, AT. PO. PATHARDI, TQ. TELHARA, DIST.AKOLA. 444117",2415105,AKOLA,PATHARDI,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000046,444831504,"DANAPUR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH DANAPUR, AT. PO. DANAPUR, TQ. TELHARA, DIST.AKOLA. 444129",2415105,AKOLA,DANAPUR,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000045,444831503,"HIWARKHED BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH HIWARKHED, AT. PO. HIWARKHED, TQ. TELHARA, DIST.AKOLA. 444103",2415105,AKOLA,HIWARKHED,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000044,444831502,"TELHARA CITY BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH TELHARA CITY, AT. PO. TQ.TELHARA,  DIST. AKOLA. 444108",2415105,AKOLA,TELHARA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000043,444831501,"TELHARA MAIN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH TELHARA MAIN, AT. PO. TQ.TELHARA,  DIST. AKOLA. 444108",2415105,AKOLA,TELHARA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000042,444831161,"MUNDGAON BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH MUNDGAON, AT. PO. MUNDGAON, TQ. AKOT, DIST. AKOLA. 444117",2415105,AKOLA,MUNDGAON,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000041,444831160,"KUTASA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH KUTASA, AT. PO. KUTASA, TQ. AKOT, DIST. AKOLA. 444101",2415105,AKOLA,KUTASA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000040,444831159,"AKOLKHED BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH AKOLKHED, AT. PO. AKOLKHED, TQ. AKOT, DIST.AKOLA. 444101",2415105,AKOLA,AKOT,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000039,444831158,"WARUL JAULKA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH WARUD JAULKA, AT. PO. WARUD JAULKA,TQ. AKOT, DIST. AKOLA. 444101",2415105,AKOLA,CHAUHATTA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000038,444831157,"CHOHOTTA BAZAR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH CHOHOTTA BAZAR, AT. PO. CHOHOTTA BAZAR, TQ. AKOT, DIST. AKOLA. 444125",2415105,AKOLA,CHAUHATTA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000037,444831156,"RAUNDALA BRANCH","THE AKOLA DIST. CENTRAL COOP. BANK LTD., BRANCH RAUNDALA, AT PO. DEVRI PHATA PARISAR, NEAR SWAMI VIVEKANAND CONVENT. TQ. AKOT DIST. AKOLA., 444101",2415105,AKOLA,CHAUHATTA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000036,444831155,"SAVARA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH SAVARA, AT. PO. SAVARA, TQ. AKOT, DIST. AKOLA. 444101",2415105,AKOLA,AKOT,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000035,444831154,"AKOT NARSING MANDIR BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD.,BRANCH NARSING MANDIR, AT. PO. TQ. AKOT, DIST. AKOLA. 444101",2415105,AKOLA,AKOT,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000034,444831153,"AKOT CITY BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH AKOT CITY, AT. PO. TQ. AKOT, DIST. AKOLA. 444101",2415105,AKOLA,AKOT,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000033,444831152,"AKOT MAIN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH AKOT MAIN, AT. PO. TQ. AKOT, DIST. AKOLA. 444101",2415105,AKOLA,AKOT,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000032,444831513,"DHABA BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH DHABA, AT. PO. DHABA, TQ. BARSHITAKLI, DIST. AKOLA. 444401",2415105,AKOLA,DHABA,MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000031,444831512,"KANHERI SARAP BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH KANHERI SARAP, AT. PO. KANHERI SARAP, TQ. BARSHITAKLI, DIST. AKOLA. 444401",2415105,AKOLA,"KANHERI SARAP",MAHARASHTRA
"THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK",ADCC0000030,444831511,"MAHAN BRANCH","THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., BRANCH MAHAN, AT. PO. MAHAN, TQ. BARSHITAKLI, DIST. AKOLA. 444405",2415105,AKOLA,MAHAN,MAHARASHTRA
