BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039099,325811000,"BARAN KENDRIYA SAHAKARI BANKLTD","HEAD OFFICE,SAHAKAR BHAWAN,POLICE LINE ROAD,KOTA ROAD,BARAN PIN CODE 325205",9649900190,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039009,325811034,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH SHAHBAD PIN CODE 325217",9649900177,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039008,325811033,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH SISWALI PIN CODE 325206",9649900187,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039007,325811031,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH BHANWARGARH PIN CODE 325216",9649900182,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039006,325811032,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH MANGROL PIN CODE 325215",9649900185,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039005,325811028,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH CHHIPABAROD PIN CODE 325221",7665008166,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039004,325811027,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH CHHABRA PIN CODE 325220",9649900181,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039003,325811029,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH ATRU PIN CODE 325218",9649900175,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039002,325811030,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH ANTA PIN CODE 325202",9649900183,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0039001,325811002,"BARAN KENDRIYA SAHAKARI BANKLTD","BRANCH BARAN,NEAR NAGAR PALIKA,BARAN PIN CODE 325205",9649900179,BARAN,BARAN,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0038099,335807000,"HANUMANGARH KENDRIYA SAHAKARI BANK","PLOT 53A,OPP CIRCUIT HOUSE,HANUMANGARH JN",0,HANUMANGARH,HANUMANGARH,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0038016,NA,HANUMANGARH,"BRANCH GORKHANA,ADDRESS V.P.O.GORKHANA,PIN 335524",0,HANUMANGARH,HANUMANGARH,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0038015,335807119,"HANUMANGARH KENDRIYA SAHAKARI BANK","V.P.O.NINAN,PIN335511",9587022722,HANUMANGARH,HANUMANGARH,RAJASTHAN
"THE RAJASTHAN STATE COOPERATIVE BANK LIMITED",RSCB0038014,335807118,"HANUMANGARH KENDRIYA SAHAKARI BANK","V.P.O.DUNGRANA,PIN335502",282190,HANUMANGARH,HANUMANGARH,RAJASTHAN
