BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"HSBC BANK",HSBC0RTGSMI,NA,RTGS-HO,"52/60, M G ROAD, FORT, MUMBAI 400 001",0,MUMBAI,MUMBAI,MAHARASHTRA
"HSBC BANK",HSBC0800002,NA,PATNA,"KATARUKA NIWAS  SOUTH GANDHI MAIDAN  PATNA 800001",0,PATNA,PATNA,BIHAR
"HSBC BANK",HSBC0781002,NA,GUWAHATI,"G.S.ROAD, BHANGAGARH, GUWAHATI, ASSAM 781005",0,GUWAHATI,GUWAHATI,ASSAM
"HSBC BANK",HSBC0700013,NA,"NEW ALIPORE  KOLKATA","375  BLOCK G NEW ALIPORE  KOLKATA 700 053",0,KOLKATA,KOLKATA,"WEST BENGAL"
"HSBC BANK",HSBC0700012,NA,"BALLYGUNGE  KOLKATA","15  GARIAHAT ROAD  BALLYGUNGE  KOLKATA 700 019",0,KOLKATA,KOLKATA,"WEST BENGAL"
"HSBC BANK",HSBC0700010,NA,"SHAKESPEARE SARANI","JASMINE TOWERS  31  SHAKESPEARE SARANI  KOLKATA 700 017",0,KOLKATA,KOLKATA,"WEST BENGAL"
"HSBC BANK",HSBC0700008,NA,"ULTADANGA  KOLKATA","P 158 NAZRUL ISLAM AVENUE  KOLKATA 700 054",0,KOLKATA,KOLKATA,"WEST BENGAL"
"HSBC BANK",HSBC0700006,NA,"HOWRAH  KOLKATA","NO  21  GRAND TRUNK ROAD  SOUTHHOWRAH  711 101",0,KOLKATA,KOLKATA,"WEST BENGAL"
"HSBC BANK",HSBC0700005,NA,"GARIAHAT  KOLKATA","NO  2 BY 1  EKDALIA ROAD  KOLKATA 700 019",0,KOLKATA,KOLKATA,"WEST BENGAL"
"HSBC BANK",HSBC0700004,NA,"MAIN BRANCH  KOLKATA","31 BBD BAGH  DALHOUSIE SQUARE  KOLKATA 700 001",0,KOLKATA,KOLKATA,"WEST BENGAL"
