BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128051,400128002,"ANDHERI BRANCH","ANDHERI BRANCH, 5& 6, VRUJ VIHAR CO. OP. HOU. SOC. LTD, PALI RAM ROAD, ANDHERI (W), MUMBAI.",26205703,MUMBAI,MUMBAI,MAHARASHTRA
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128041,395128002,"RING ROAD","SHOP NO.1004,1005,1006,KRISHNA TEXTILE MARKET,NEAR JJ TEXTILE MARKET,UMARWADA,RING ROAD,SURAT-395002.",9825653008,SURAT,SURAT,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128022,380128022,BOPAL,"SHOP NO. 15 , 16, ORCHID CENTER, OPP. SAFAL PARISAR, SOUTH BOPAL, AHMEDABAD - 380058",298410,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128021,380128011,ODHAV,"B-7,BARSILONA MULTIPLE BUSINESS COMPUS,NR.ODHAV RINGROAD CIRCLE,ODHAV RING ROAD,ODHAV,AHMEDABAD-382415",9825015003,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128020,328128020,"CHANGODAR BRANCH","CHANGODAR BRANCH,12-13, KAILASH AVENUE,ASHWAMEGH ASSET,OPP. M.N.DESAI PETROL PUMP,SARKHEJ-BAVLA HIGHWAY,CHANGODAR, AHMEDABAD - 382210",8980036920,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128019,328128019,"MANINAGAR BRANCH","MANINAGAR BRANCH,SHOP NO. 1 TO 4, 1ST FLOOR,SWASTIK PLAZA, NEAR VALLABH WADI,BHAIRAVNATH ROAD, MANINAGAR,AHMEDABAD - 380 008",25466650,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128018,328128018,"THALTEJ BRANCH","THALTEJ BRANCH,1 & 16, GOPI COMPLEX, I FLOOR,OPP.HOME TOWN, THALTEJ,AHMEDABAD - 380 054.",26852219,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128017,328128017,"VEJALPUR BRANCH","VEJALPUR BRANCH,4, GROUND FLOOR, REGENCY PLAZA,OPP.RAHUL TOWER,NR.100'FT ROAD, VEJALPUR,AHMEDABAD - 380 015.",26931821,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128016,328128016,"SHARDA MANDIR BRANCH","NEW S. M. ROAD BRANCH,49, VASANT KUNJ SOCIETY,NEW S.M. ROAD, PALDI,AHMEDABAD - 380 007.",26607399,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128015,328128015,"NARAYAN NAGAR BRANCH","NARAYAN NAGAR BRANCH,6, RAKESH SOCIETY,NR.SHANTIVAN, PALDI,AHMEDABAD - 380 007.",26670226,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128014,328128014,"NARANPURA BRANCH","NARANPURA BRANCH,VIJAYNAGAR,PRAGATI NAGAR ROAD, NARANPURA,AHMEDABAD - 380 013.",27431043,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128013,328128013,"ISANPUR BRANCH","ISANPUR BRANCH,OPP.SNEHKUNJ SOCIETY,NR.ISANPUR BUS-STOP,ISANPUR, AHMEDABAD - 382 443.",25734414,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128012,328128012,"LAW GARDEN BRANCH","LAW GARDEN BRANCH,OPP.SAMARTHESHWAR MAHADEV,NR.LAW GARDEN, ELLISBRIDGE,AHMEDABAD - 380 006.",26443724,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128011,328128011,"SATELLITE BRANCH","JODHPUR-SATELLITE BRANCH,129, VRUNDAVAN,132'FT RING ROAD, SATELLITE,AHMEDABAD- 380 015.",26779694,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128010,328128010,"PANJARA POLE BRANCH","PANJARAPOLE BRANCH,17-18, KAMDHENU COMPLEX,OPP.SAHAJANAND COLLEGE,PANJARAPOLE, AHMEDABAD - 380 015.",26302109,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128009,328128009,"DRIVE IN BRANCH","DRIVE-IN ROAD BRANCH,188/871, MINESOTA APPARTMENT,NR.VIJAY CHAR RASTA,DRIVE-IN ROAD, AHMEDABAD-380 009.",27912761,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128008,328128008,"VASNA BRANCH","VASNA BRANCH,GROUND FLOOR,JINDARSHAN BUILDING,OPP.VASNA BUS-STOP,VASNA, AHMEDABAD-380007.",26605486,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128007,328128007,"BAPUNAGAR BRANCH","BAPUNAGAR BRANCH,11, SUKHSAGAR COMPLEX,OPP.DINESH CHAMBERS,NR.SAYONA ARCADE, BAPUNAGAR,AHMEDABAD - 380 024.",22200084,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128006,328128006,"RAKHIAL BRANCH","RAKHIAL BRANCH,VORA CHAMBER,OPP.MUNI PUMPING STATION,RAKHIAL, AHMEDABAD- 23.",22748642,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128005,328128005,"ASHRAM ROAD BRANCH","ASHRAM ROAD BRANCH,SHILP-II, NR.PETROL PUMP,NR.INCOME TAX OFFICE, ASHRAM ROAD,AHMEDABAD - 380 009.",27541031,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128004,328128004,"SHANTI COMM. BRANCH","SHANTI COMM. CENTRE BRANCH,36, SHANTI COMM.CENTRE,NAGAR SHETH NO VANDO,GHEEKANTA, AHMEDABAD- 380001",25508914,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128003,328128003,"NEWCLOTH BRANCH","NEW CLOTH MARKET BRANCH, NEW CLOTH MARKET, O/S.RAIPUR GATE, AHMEDABAD-1",22114136,AHMEDABAD,AHMEDABAD,GUJARAT
"NUTAN NAGARIK SAHAKARI BANK LIMITED",NNSB0128002,328128002,"MASKATI BRANCH","MASKATI MARKET BRANCH, MANILAL MANSION, RELIEF ROAD, AHMEDABAD-1",22138015,AHMEDABAD,AHMEDABAD,GUJARAT
