BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000252,411085003,"WAKAD PUNE","SHOP NO. A1 TO 4, NAVDEEP, SURVEY NO 237, HISSA NO.1, WAKAD, TALUKA MULSHI, DIST, PUNE 411057",66264000,PUNE,PUNE,MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000251,411017251,"BIBWEWADI, PUNE","SHOP NO. 34 & 35 GAGAN SAMRUDHHI LULLA NAGAR, BIBWEWDAI ROAD MARKET YARD PUNE ┬û 411 037.",66805900,PUNE,PUNE,MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000104,400085104,"VARACHHA ROAD, SURAT","GROUND FLOOR, CTC TOWER, VARACCHA MAIN ROAD, SURAT -395 006",6555061,SURAT,SURAT,GUJARAT
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000102,400085102,"RING ROAD, SURAT","ANNAPURNA MARKET, KAMELA DARWAJA, RING ROAD, SURAT ┬û 395 003",2364905,SURAT,SURAT,GUJARAT
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000030,400085030,SHANTIPARK,"GROUND FLOOR, G 4,POONAM RESIDENCY, SHANTI PARK, MIRA ROAD EAST, DIST. THANE 401107.",66264000,"MIRA ROAD",THANE,MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000029,400085029,"LINK ROAD, ANDHERI (WEST)","CRYSTAL PLAZA, NEW LINK ROAD, ANDHERI  (WEST), MUMBAI 400 058",65262275,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000028,400085028,"POONAM GARDEN, MIRA ROAD","UNIQUE HIEGHTS, GALA NOS.5 TO 8, POONAM GARDEN, VILLAGE NAVGHARMIRA ROAD (E), DIST. THANE 401 107.",65619508,THANE,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000027,400085027,"ARUN SOCIETY,SANTACRUZ EAST","ARUN COOP. HOUSING SOCIETY LTD,PLOT NO. 47-A,SANTACRUZ EAST, MUMBAI-400055",65230310,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000026,400085026,"MAHAVIR NAGAR","VEENA GEET-SANGEET GANGOTRI YAMUNOTRI BLDG. MAHAVIR NAGAR , KANDIVALI (WEST) MUMBAI 400 067",61373611,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000025,400085025,NERUL,"RIDDHI SIDDHI BLDG, 20, STATION ROAD, NERUL (WEST), NAVI MUMBAI  400706",64577689,"NAVI MUMBAI","BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000024,400085024,VIRAR,"BAYAJI SHOPPING CENTRE, OPP. SCIENCE GARDEN, AGASHI ROAD, VIRAR (WEST), DIST.-THANE",6457010,THANE,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000023,400085023,"MULUND (WEST)","GOLDEN WILLOWS SOCIERY, SHOP NO.1 & 2, GROUND FLOOR, VASANT GARDENS OFF LBS MARG, MULUND (W), MUMBAI- 400081",64526164,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000022,400085022,PANCHPAKHADI,"SHREEJI VILLE, ALEMIDA ROAD, PANCHPAKHADI, THAE (W) 400 601.",64532791,THANE,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000021,400085021,"FORT BRANCH","HARBOUR VIEW, 221/225, P.D MELLO ROAD, FORT, MUMBAI-400 001",61427537,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000020,400085020,"KANDIVALI (WEST)","SHIVAM CHS LTD. NR.CHARKOP VILLAGE, KANDIVLI (W), MUMBAI-400 067.",64578364,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000019,400085019,"MALAD (EAST)","TEMPLE VIEW, RAHEJA TOWNSHIP, MALAD (E), MUMBAI 400 097",61373211,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000018,400085018,MAJIVADE,"AMRAPALI ARCADE, VASANT VIHAR, 2ND POKHARAN RD, MAJIWADE, THANE (W) ┬û400 610.",64532787,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000017,400085017,"MIRA ROAD","B-42/43, SECTOR -1, SHANTI NAGAR, MIRA ROAD, DIST.-THANE 401 107",64532779,THANE,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000016,400085016,VASAI,"SAROJINI APTS. PAR NAKA NR JANAKI TALKIES, VASAI, DIST.-THANE - 401 201",6457030,THANE,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000015,400085015,BANDRA,"KOHLI HOUSE, PLOT NO.510/B, 32ND RD, TPS III, BANDRA (W), MUMBAI ┬û 400 050.",64532748,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000012,400085012,BORIVALI,"KALPANA APTS, PUNJABI LANE, L T ROAD, BORIVALI (W), MUMBAI 400 092.",64532751,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000011,400085011,GHATKOPAR,"GURUKUL BLDG., DERASAR LANE, GHATKOPAR, MUMBAI ┬û 400 077.",64532757,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000010,400085010,"MALAD (WEST)","37, JIMMIT APTS. OPP. KAPOLE WADI, MARVE RD, MALAD (W), MUMBAI ┬û 400 064",61373411,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000009,400085009,ANDHERI,"KALPITA ENCLAVE OPP. VIJAYNAGAR SOC., SAHARA RD, ANDHERI (E), MUMBAI ┬û 400 069",61373511,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000008,400085008,"MULUND (EAST)","GURUJYOT CHS LTD. MAHATMA PHULE RD, MULUND (E), MUMBAI 400 081",64532782,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000007,400085007,SANTACRUZ,"ADARSH APTS., GOLIBAR RD, NR. KHAR SUBWAY, SANTACRUZ (E), MUMBAI 400 025",64532764,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000006,400085006,CHEMBUR,"AKSHAY APT. PLOT NO.CTS 1196, 10TH ROAD NR. JAIN EMPLE, CHEMBUR, MUMBAI 400 071",64532756,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000005,400085005,VERSOVA,"AMIT NAGAR, YARI RD, VERSOVA, MUMBAI 400 061",64532793,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000004,400085004,GOREGAON,"HIRNEN SHOPPING CENTRE, HIRJI NENCY COMPOUND, M.G. RD, GOREGAON (W), MULUND 400 062",64532767,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
"NEW INDIA COOPERATIVE BANK LIMITED",NICB0000003,400085003,GIRGAUM,"NIKKO HOUSE 399, V.P. ROAD OPP.CONGRESS HOUSE, MUMBAI 400004",61373711,MUMBAI,"BRIHAN MUMBAI",MAHARASHTRA
