BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000016,395246015,KAPODRA,"SHOP NO. 3 & 4 MAHATMA IND. CO-OP.SER. SOCIETY VIBHAG-2, KAPODRA VARACHHA ROAD, SURAT- 3950006.",2571333,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000015,394246051,BARDOLI,"4260 GROUND FLOOR, STATION ROAD, BARDOLI",226001,BARDOLI,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000014,395246014,SACHIN,"F10 TO 14 SATYAM BUILDING, SIDDHI VINAYAK RESIDENCY SACHIN CHAR RASTA SACHIN",2393333,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000013,395246013,KATARGAM,"PLOT NO. 6 & 7, AKSHARKUNJ CO-OP. HOUSING SOCIETY, LIMITED, NEAR GAJERA SCHOOL, KATARGAM, SURAT",2487700,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000012,395246012,UMARWADA,"UG -20 TO 23, TAPTI GANGA MARKET, UMARWADA",2362500,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000011,395246011,PAL,"G-2, WESTERN HIGHTS,OPP. PAL LAKE, PAL",2901239,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000010,395246010,DINDOLI,"SHOP NO.1 TO 4,SEVEN SQUARE, DINDOLI KARVASA ROAD,",2902231,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000009,395246009,"A K ROAD","1,MANINAGAR SOCIETY, NEAR GAUSHALA,AHSWIN KUMAR ROAD,",2557300,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000008,395246008,BAMROLI,"1- ANUPAM NAGRI, NEAR ASHRWAD TOWNSHIP, BAMROLI",2897492,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000007,395246007,ADAJAN,"SANDHYA DARSAN APARTMENT, OPP. BHULKABHAVAN SCHOOL, ADAJAN",2788452,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000006,395246006,RINGROAD,"J-154 TO 157, INDIAN TEXTILE MARKET, RING ROAD",2353407,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000005,395246005,"GHODDOD ROAD","NIRAJ APARTMENT, NEAR MOHAN PARK, GHODDOD ROAD",2259920,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000004,395246004,BHESTAN,"4, RIDHHI SIDHHI APARTMENT, OPP. NAVIN FLORIN COLONY, BHESTAN",2894027,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000003,395246003,"UDHNA BRANCH","THE UDHNA UDHYOG NAGAR COMPLEX, CENTRAL ROAD NO.10, UDHNA",2272074,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000002,395246002,"MAIN BRANCH","3/4016,NAVNIDHI,NAVAPURA,KARVA ROAD,SUTRAT-395003",2491197,SURAT,SURAT,GUJARAT
"SURAT NATIONAL COOPERATIVE BANK LIMITED",SUNB0000001,NA,RTGS-HO,"3/4016,NAVNIDHI,NAVAPURA,KARVA ROAD,SURAT-395003",2450512,SURAT,SURAT,GUJARAT
