BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"IDFC BANK LIMITED",IDFB0080411,530751002,"VIZAG BRANCH","GROUND FLOOR, 43-9-146 & 147, TSN COLONY MAIN ROAD, DONDAPARTHY, VISHAKAPATNAM, ANDHRA PRADESH- 530016",9866331143,VIZAG,VISHAKAPATNAM,"ANDHRA PRADESH"
"IDFC BANK LIMITED",IDFB0080401,533751102,"RAJAHMUNDRY BRANCH","GROUND FLOOR, 79-02-03, TILAK ROAD, PRASANTI ESTATES,V L PURAM, RAJAHMUNDRY, ANDHRAPRADESH-533103",9949169075,RAJAHMUNDRY,"EAST GODAVARI","ANDHRA PRADESH"
"IDFC BANK LIMITED",IDFB0080391,520751002,"VIJAYWADA BRANCH","FIRST FLOOR, MADHUSREE BUILDING, 61-3/1-12, SERVICE ROAD, NH-5, KRISHNA DISTRICT, BALAJI NAGAR, ANDHRA PRADESH",9949169075,VIJAYWADA,KRISHNA,"ANDHRA PRADESH"
"IDFC BANK LIMITED",IDFB0080381,520751102,"GUNTUR BRANCH","FIRST FLOOR, BG ARCADE, NAGARAM PALEM MAIN ROAD, NEXT TO ALANKAR FUNCTION HALL, GUNTUR, ANDHRA PRADESH, 522004",0,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"IDFC BANK LIMITED",IDFB0080353,583751403,"KUSHTAGI BRANCH","GROUND FLOOR, ILLAHI COMPLEX, MA NO.5953, PLOT NO. 1 OF SY 104 MURUDI BHIMAJA CIRCLE, KOPPAL ROAD, KARNATAKA, 584121",7338695797,KUSHTAGI,KOPPAL,KARNATAKA
"IDFC BANK LIMITED",IDFB0080352,583751302,"GANGAWATI BRANCH","GROUND FLOOR, JULAI NAGAR, INDIRA CIRCLE, GANGAWATI, KARNATAKA - 583227",8722219594,GANGAWATI,KOPPAL,KARNATAKA
"IDFC BANK LIMITED",IDFB0080351,583751402,"KOPPAL BRANCH","GROUND FLOOR, BASAVA COMPLEX, OPP HDFC BANK, HOSPET - HUBLI ROAD, HUDCO COLONY, KOPPAL, KARNATAKA - 583231",9379635590,KOPPAL,KOPPAL,KARNATAKA
"IDFC BANK LIMITED",IDFB0080333,587751103,"HOSUR BRANCH","NO.942, WARD NO. 2, KUSHTAGI ROAD, TALUKA BADAMI, DIST- BAGALKOTE, KARNATAKA - 587114",7349669816,HOSUR,BAGALKOTE,KARNATAKA
"IDFC BANK LIMITED",IDFB0080332,587751102,"MUDHOL BRANCH","GROUND FLOOR,NO.4026A/149,YADAWAD ROAD,SIDRAMESHWAR NAGAR, OPP. PWD IB, MUDHOL, BAGALKOTE, KARNATAKA",7338695797,MUDHOL,BAGALKOTE,KARNATAKA
"IDFC BANK LIMITED",IDFB0080331,587751302,"JAMKHANDI BRANCH","GROUND FLOOR, LASKARI COMPLEX, MAIGUR ROAD, BAGALKOT DISTRICT JAMKHANDI, KARNATAKA - 587301",9916874466,JAMKHANDI,BAGALKOTE,KARNATAKA
"IDFC BANK LIMITED",IDFB0080304,581751102,"RANEBENNUR BRANCH","DEVI HEIGHTS, GROUND FLOOR, OPP KEB, PB ROAD, RANEBENNUR, HAVERI DISTRICT, KARNATAKA STATE",7338695796,RANEBENNUR,HAVERI,KARNATAKA
"IDFC BANK LIMITED",IDFB0080303,581751502,"SHIGGAON BRANCH","GROUND FLOOR, KURSAPUR COMPLEX, SHIGGAON, HAVERI DISTRICT, KARNATAKA - 581205",9686113374,SHIGGAON,HAVERI,KARNATAKA
"IDFC BANK LIMITED",IDFB0080302,581751501,"MAKARVALI  BRANCH","GROUND FLOOR, SIRSI SHIMOGA HIGHWAY ROAD, MAKARAVALI, HAVERI DISTRICT, KARNATAKA- 581110",9686575106,MAKARAVALI,HAVERI,KARNATAKA
"IDFC BANK LIMITED",IDFB0080301,581751052,"HAVERI BRANCH","GROUND FLOOR, VIDYANAGAR, A BLOCK, 3RD CROSS, HAVERI, PB ROAD, HAVERI - 581110, KARNATAKA STATE",7338695796,HAVERI,HAVERI,KARNATAKA
"IDFC BANK LIMITED",IDFB0080282,580751501,"BETADUR BRANCH","BETADUR POST KUNDGOL TQ DHARWAD DISTRICT KARNATAKA 581207",7338695797,BETADUR,DHRWAD,KARNATAKA
"IDFC BANK LIMITED",IDFB0080281,580751002,"HUBBALLI  BRANCH","GROUND FLOOR, H. NO.95, N PRIDE, PINTO ROAD, DESAI CROSS, DHARWAD DISTRICT, HUBBALLI, KARNATAKA- 580020",9902122272,HUBBALLI,DHARWAD,KARNATAKA
"IDFC BANK LIMITED",IDFB0080256,590751002,"BELGAUM BRANCH","FIRST FLOOR, AADISHAKTI TOWERS, CTS NO.5650,SURVEY NO.236/2, KHANPUR ROAD, GOAVES,KARNATAKA STATE, 590003",7338695796,BELGAUM,BELGAUM,KARNATAKA
"IDFC BANK LIMITED",IDFB0080255,590751502,"MUCHANDI BRANCH","GROUND FLOOR, 620, C/0 BALARAM FAKIRA MOTARI, BHAGYALAKSHMI NIVAS, GOKUL NAGAR, GOKAK ROAD, POST MUCHANDI, BELGAUM, 16 KARNATAKA - 590016",7338695797,MUCHANDI,BELGAUM,KARNATAKA
"IDFC BANK LIMITED",IDFB0080254,591751052,"RAMDURGA BRANCH","HOUSE NO. 82/A, NAVI PETH PO, RAMDURGA TALUKA, BELGAUM DISTRICT, KARNATAKA- 591123",9886624563,RAMDURGA,BELGAUM,KARNATAKA
"IDFC BANK LIMITED",IDFB0080253,590751501,"HONAGA BRANCH","821/1069, PB ROAD, HONAGA, BELGAUM, KARNATAKA- 591156",9986354399,HONAGA,BELGAUM,KARNATAKA
"IDFC BANK LIMITED",IDFB0080252,591751502,"GOKAK  BRANCH","3195-B/ 3/1D, HOSPET GALLI, ANAND TALKIES ROAD, GOKAK, DIST-BELAGAVI, KARNATAKA-591307",9972866856,GOKAK,BELGAUM,KARNATAKA
"IDFC BANK LIMITED",IDFB0080251,591751202,"CHIKKODI BRANCH","CHAVAN PLAZA, -1, R K COLONY,NEAR GOVT HOSPITAL,CHIKODI, BELGAVI DISTRICT, KARNATAKA- 591201",7899212222,CHIKKODI,BELGAUM,KARNATAKA
"IDFC BANK LIMITED",IDFB0080201,500751002,"HYDERABAD JUBILEE TOWN","JUBILEE TOWN,PLOT NO 1130 A,ROAD NO 36,JUBILEE HILLS,HYDERABAD,TELANGANA 500033",67383000,HYDERABAD,HYDERABAD,TELANGANA
"IDFC BANK LIMITED",IDFB0080151,560751002,"BANGALORE RESIDENCY ROAD","RESIDENCY BUILDING PLOT NO 79 RESIDENCY ROAD RICHMOND TOWN BANGALORE",67943000,BANGALORE,BANGALORE,KARNATAKA
"IDFC BANK LIMITED",IDFB0080102,600751002,"NUNGAMBAKKAM BRANCH","GF& 1 FLOOR TAHERA MANOR NUNGAMBAKKAM HIGH ROAD CHENNAI 600034",9841775883,CHENNAI,CHENNAI,"TAMIL NADU"
"IDFC BANK LIMITED",IDFB0080101,600751001,"CHENNAI R.K.SALAI","DBS WESTMINISTER,108,R.K.SALAI,3RD FLOOR,CHENNAI 600 004",66145000,CHENNAI,CHENNAI,"TAMIL NADU"
"IDFC BANK LIMITED",IDFB0060221,799751002,"AGARTALA BRANCH","HOUSE NO. 130460, WARD NO. 13, TG ROAD, KRISHNA NAGAR, SHANKER CHOWMUHANI, AGARTALA TRIPURA (W) 799001",9706003024,AGARTALA,"WEST TRIPURA",TRIPURA
"IDFC BANK LIMITED",IDFB0060201,793751002,"SHILLONG BRANCH","VN HARDWARE BUILDING, DEMESEINIONG,LAITHUMKRA,OPPOSITE NEEPCO OFFICE,EAST SHILLONG, MEGHALAYA 793011",9706003024,SHILLONG,"EAST KHASI HILLS",MEGHALAYA
"IDFC BANK LIMITED",IDFB0060101,700751002,"KOLKATA BALLYGUNGE CIRCULAR ROAD","64B 1ST FLOOR BALLYGUNGE CIRCULAR ROAD KOLKATA 700019",66390700,KOLKATA,KOLKATA,"WEST BENGAL"
"IDFC BANK LIMITED",IDFB0042142,457751051,"SEJAWATA BRANCH","KHASRA NO, 32/5/2 UJJAIN ROAD, VILLAGE SEJAWATA, TEHSIL JAORA, DIST- RATLAM, MADHYA PRADESH - 457226",9987784277,SEJAWATA,RATLAM,"MADHYA PRADESH"
