BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005237,NA,NALADALAPUR,"DOOR NO 2/58,TOORPU BAZAR, NALADALAPUR VILLAGE,VALETIVARIPALEM MANDAL, PRAKASAM(DIST),ANDHRA PRADESH. PIN - 523113",8985519957,NALADALAPUR,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005235,NA,AYINAMUKKALA,"4/264-H,K.G.ROAD,PEDDA DORNALA,AYINAMUKKALA,PRAKASAM(DIST),ANDHRA PRADESH. PIN-523331",8985519971,"PEDDA DRONALA AYINAMUKKALA",PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005234,NA,"ONGOLE HOUSING BOARD COLONY","DOOR NO 9/16/137, HOUSING BOARD COLONY,ONGOLE TOWN,PRAKASAM(DIST),ANDHRA PRADESH.PIN-523002",8985519976,ONGOLE,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005233,NA,TARLUPADU,"DNO 2/59-A, RATHAM BAZAR, NEAR VENUGOPALA SWAMY TEMPLE,TARLUPADU(VILLAGE & POST).PIN-523322. ANDHRA PRADESH",8985519987,TARLUPADU,KURNOOL,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005232,NA,PALLAMALLI,"4/211, NTR BC COLONY,PALLAMALLI(VILLAGE), CHIMAKURTHI(MANDAL),PRAKASAM(DIST),ANDHRA PRADESH, PIN-523263",9490158349,PALLAMALLI,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005231,NA,NAGULUPPALAPADU,"DOOR NO 4/61, NEAR POST OFFICE, NAGULUPPALAPADU (VILLAGE & MANDAL),PRAKASAM (DIST),ANDHRA PRADESH. PIN-523183",9441409336,NAGULUPPALAPADU,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005230,NA,"B CHERLOPALLI","3/90 NEAR RAMASWAMY TEMPLE,B CHERLOPALLI,PEDDARAVEEDU MANDAL,PRAKASAM DIST,ANDHRA PRADESH. PIN-523320",231110,"B CHERLOPALLI",PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005229,NA,KUNTA,"D NO 2/7,MAIN ROAD,KUNTA,PEDDARAVEEDU MANDAL,PRAKASAM DIST,PIN-523329,ANDHRA PRADESH",8500299053,KUNTA,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005228,NA,CHOUTAPALEM,"DOOR NO 7/84 CHOUTAPALEM PONNALURU MANDAL PRAKASAM DIST",9494038724,CHOUTAPALEM,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005227,NA,"TOORPU GANGAVARAM","DOOR NO 7/201 TOORPU GANGAVARAM TALLURU MANDAL PRAKASAM DIST",9494038784,"TOORPU GANGAVARAM",PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005226,NA,"KRISHNAMSETTY PALLI","SURVEY NO 554, KRISHNAMSETTY PALLI VILLAGE,GIDDALURU MANADAL,PRAKASHAM DISTRICT",242012,"KRISHNAMSETTY PALLI",PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005225,NA,"ONGOLE SUJATHA NAGAR","DOOR NO. 217/1B,5TH LANE,MAIN ROAD,SUJATHA NAGAR,ONGOLE-523002",233067,ONGOLE,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005224,NA,"JAVAHAR NAGAR MARKAPUR","10-378 JAVAHAR NAGAR COLONY MARKAPUR",9493574389,MARKAPUR,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005223,NA,"YSR CIRCLE GIDDALURU","8-20-50 YSR CIRCLE KOMAROLU ROAD GIDDALURU",9493596842,GIDDALURU,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005222,NA,VALETIVARIPALEM,PRAKASAM,8500366952,VALETIVARIPALEM,PRAKASAM,"ANDHRA PRADESH"
"ANDHRA PRAGATHI GRAMEENA BANK",APGB0005221,NA,PUTTAVARIPALEM,SANTHMAGULURU,9490158402,PUTTAVARTIPALEM,PRAKASAM,"ANDHRA PRADESH"
