BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"KARUR VYSYA BANK",KVBL0004860,NA,"TIRUPATHI DO","6-8-1250,KT ROAD,NGOS COLONY, THIRUPATHI,CHITTOOR,AP",22654260,CHITTOOR,CHITTOOR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004859,NA,"G ARAHARAM","D NO 2 10 MAIN ROAD G AGRAHARAM CHIPURUPALLI MANDAL VIZIANAGARAM",22665914,"G AGRAHARAM",VIZIANAGARAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004858,NA,ARYAVATAM,"D NO 1 127 MAIN ROAD ARYAVATAM KAJULURU MANDAL EASTGODAVARI",22665914,ARYAVATAM,KAJULURU,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004857,NA,VIJAYAWADA-SATYANARAYANAPURAM,"DOOR NO 23 22 60 SIVALAYAM STREET SATYANARAYANAPURAM VIJAYAWADA ANDHRA PRADESH 520011",22665914,SATYANARAYANAPURAM,VIJAYAWADA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004856,NA,GUNTUR-GUJJANAGUNDLA,"D NO B 62 SRINIVASA NAGAR COLONY MAIN ROAD GUJJANAGUNDLA GUNTUR",22665914,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004855,NA,"VIZAG MVP COLONY","D NO 1 83 43 PLOT NO HIG 204 4 DOUBLE ROAD MVP COLONY VISAKHAPATNAM ANDHRAPRADESH 530017",22665914,VISAKHAPATNAM,VISAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004854,NA,KADUMUR,"5 23 GROUND FLOOR KADUMURU VILLAGE KURNOOL ANDHRAPRADHESH 518452",22665914,KURNOOL,KURNOOL,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004853,NA,BUDAWADA,"SURVEY NO 72 2 2C MAIN ROAD BUDAWADA VILLAGE CHIMAKURTH MANDAL PRAKASAM ANDHRA PRADESH 523169",22665914,BUDAWADA,BUDAWADA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004852,NA,SIDDIPET,"DOOR NO 8 4 70 AND 71 GROUND FLOOR NEAR BURJ SIDDIPET MEDAK TELANGANA",22665914,SIDDIPET,MEDAK,TELANGANA
"KARUR VYSYA BANK",KVBL0004851,NA,BUDDHAM,"216 HIGH WAY BAPATLA VELLATURU ROAD BESIDES VETERINARY HOSPITAL BUDDAM VILLAGE KARLAPALEM MANDAL",22665914,BUDDHAM,GUNTUR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004850,NA,"VIZAG - MADHURAWADA","PLOT NO HIG 128 VUDA COLONY MADHURAWADA",22665914,MADHURAWADA,VISAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004849,NA,AKIVIDU,"BESIDE DEVELOPMENT CREDIT BANK MAIN ROAD AKIVIDU",22665914,AKIVIDU,"WEST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004848,NA,GUNTAKAL,"D NO 18/55, MAIN ROAD, OPP BHARATH PETROL BUNK, NEAR (RTC BUST STN), GUNTAKAL, ANANTAPUR, ANDHRA PRADESH, 515801",22665914,GUNTAKAL,ANANTAPUR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004847,NA,PUTTUR,"SRI VASAVI KANYAKA PARAMESWARI DEVASTHANAM,D NO 6/70, ESWARAGUDI TREET, PUTTUR, CHITTOR, ANDHRA PRADESH - 517583",22665914,CHITTOOR,CHITTOOR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004846,NA,MANGALAGIRI,"7-402,S V COMPLEX,GOWTHAM BUDDHA ROAD,MANGALAGIRI,GUNTUR DT,AP-522503",22665914,MANGALAGIRI,GUNTUR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004845,NA,PITHAPURAM,"NO 4,SRIVALLI SUBRAMYESHAWARA TEMPLE STRRE, EAST GODAVARI, PITHAPURAM,ANDHRA PRADESH 533450",22665914,PITHAPURAM,"EAST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004844,NA,MAYALURU,"NO 158,163 9, NOSSAM ROAD,MAYALURU VILLAGE GRAMPANCHAYAT ,UYYALAWADA MANDAL KURNOOL, ANDHRA PRADESH",22665914,UYYALAWADA,KURNOOL,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004843,NA,"SRI KALAHASTI","D NO 4 12,CAR STREET, SRI KALAHASTI, TIRUPATHI,CHITTOOR,ANDHRA PRADESH 517644",22665914,CHITTOOR,CHITTOOR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004842,NA,"SEETHAMMADHARA- VISHAKAPATTINAM","NO 15,TPT COLONY,AB EMP COOP HOUSING SOCIETY MAIN ROAD,ANDHRA PRADESH 530013",22665914,VISHAKAPATINAM,VISHAKAPATTINAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004841,NA,BOMMURU,"NO 54,BOMMURU VILLAGE AND PANCHAYAT6,BALAJI PETA,RAJAHMUNDRY MAIN ROAD,EAST GODAVARI,AP 533124",22665914,RAJAHMUNDRY,"EAST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004840,NA,NARSIPATNAM,"DNO 8 71,GROUND FLOOR,NEAR KRISHNA TEMPLE,KRISHNA BAZAR,NARSIPATNAM",22665914,COIMBATORE,VISHAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004839,NA,JAMMIKUNTA,"SY.NO 660 AND 661,AGRICULTURE MARKET ROAD,PLOT NO.S 69,70,89,90,JAMMIKUNTA",22665914,JAMMIKUNTA,KARIMNAGAR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004838,NA,SANGAREDDY,"PLOT NO5 88,89 NELOS COMMERCIALCOMPLEX,OPPOSITE COLLECTORATE,SANGAREDDY,ANDHRA PRADESH",22665914,SANGAREDDY,MEDAK,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004837,NA,MEDAK,"D.NO 1 3 29 BY O,P,Q,Q1,Q2,WARD NO.1,BLOCK 3,NEAR RAMALAYAM TEMPLE,MEDAK",22665914,MEDAK,MEDAK,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004836,NA,"VIZAG - RLPC","D.NO.30-10-1, FIRST FLOOR, PIDAPARTHI VARI STREET, DABA GARDENS, VISAKHAPATNAM",0,VISAKHAPATNAM,VISHAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004835,NA,"VIJAYAWADA - RLPC","GAYATHRI NILIYAM, I FLOOR, 38-8-46, LABBIPET, M.G.ROAD, VIJAYAWADA",0,VIJAYAWADA,KRISHNA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004834,NA,HAYATHNAGAR,"NO.4 7 234,MAIN ROAD,PADMAVATHY COLONY PHASE II",22665915,HAYATNAGAR,RANGAREDDY,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004833,NA,GANNAVARAM,"HOTEL PLAZA,TANAKPUR ROAD,CHANDRA BHAG PO AICHOLI 262530 UTTARAKAND",0,GANNAVARAM,KRISHNA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004832,NA,"VIJAYAWADA - CPC","GAYATHRI NILIYAM,I FLOOR, 38-8-46,LABBIPET, M.G.ROAD,VIJAYAWADA,ANDHRA PRADESH- 520010",0,VIJAYAWADA,VIJAYAWADA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004831,NA,CHILAKALURIPET,"D.NO:31-155, K.B ROAD,  CHILAKALURIPET",0,CHILAKALURIPET,GUNTUR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004830,NA,"VISAKHAPATNAM - CPC","D.NO.30-10-1, FIRST FLOOR,PIDAPARTHI VARI STREET,DABA GARDENS,VISAKHAPATNAM,ANDHRA PRADESH",0,VISAKHAPATNAM,VISAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004829,NA,"RAJAHMUNDRY - TILAK ROAD","NO: 79-7-16/1  SYAMALA NAGAR RAJAHMUNDRYANDHRA PRADESH",0,RAJAHMUNDRY,"EAST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004828,NA,"HYDERABAD - RLPC","5-8-363 TO 365 (FIRST FLOOR) CHIRAG ALI LANE ABIDS HYDERABAD ANDHRA PRADESH",0,HYDERABAD,HYDERABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004827,NA,"WARANGAL - KAZIPET","GROUND FLOOR,VISHNUPURI ANDHRA PRADESH",0,KAZIPET,WARANGAL,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004826,NA,"VIZAG - GOPALAPATNAM","T SREE RAMA MURTHY AND VARALAXMI MAIN ROAD, 10-149,10-150 GOPALAPATNAM VISAKHAPATNAM ANDHRA PRADESH",0,GOPALAPATNAM,VISHAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004825,NA,"HYDERABAD - L.B.NAGAR","MADHURA ARCADE,MANSOORBAD LB NAGAR RING ROAD,LB NAGAR HYDERABAD",0,L.B.NAGAR,RANGAREDDY,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004824,NA,CHINTALAPUDI,"D. NO: 169-2, MAIN ROAD  PONNUR(M), GUNTUR DISTRICTCHINTALAPUDI",0,CHINTALAPUDI,"WEST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004823,NA,VALLURU,"OPPOSITE WATER TANK NEAR VALLURAMMA TEMPLE SITE VALLURU VILLAGE,NEAR ONGOLE PRAKASAM DISTRICT ANDHRA PRADESH",0,ONGOLE,PRAKASAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004822,NA,SAMALKOT,"D NO: 11-2-2,MAIN ROAD OPP: HEAD POST OFFICE PEDDAPURAM ROAD SAMALKOT ANDHRA PRADESH",0,SAMALKOT,"EAST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004821,NA,NARASANNAPETA,"D.NO 21-268,S.NO 215/1 G.T.ROAD SRIKAKULAM DIST NARASANNAPETA ANDHRA PRADESH",0,SRIKAKULAM,KRISHNA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004820,NA,MARKAPUR,"DNO:6/7,8,9, NAIDU STREET PRAKASAM DT",0,MARKAPUR,PRAKASAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004819,NA,NALGONDA,"6-2-659 AND 6-2-660,GROUND FLOOR, BLOCK NO2,JAGINI ARCADE, HYDERABAD ROAD",0,NALGONDA,NALGONDA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004818,NA,RAJAMPET,"6-127/B(1),R.S ROAD, KADAPA DIST",0,RAJAMPET,ADILABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004817,NA,ICHCHAPURAM,"DNO:12-8-38  RADHAM VEEDHIICHAPURAM MUNICIPALITY  SRIKAKULAM DISTRICTICHCHAPURAM",0,ICHAPURAM,SRIKAKULAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004816,NA,YELAMANCHILI,"DNO.16-271MAIN ROAD  YELLAMANCHILI",0,YELAMANCHILLI,"WEST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004815,NA,DWARKANAGAR,"A.G AVENUE,SHOP NO 1GROUND FLOOR  OPP AXIS BANK  DWARKANAGAR",0,VISAKHAPATNAM,VISHAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004814,NA,MAHABUBNAGAR,"PLOT NO.1 AND 2,SURVEY NO.280, OPP:IOC PETROL BUNK, SRINIVASA NAGAR COLONY,YENUGONDA",0,MAHBUBNAGAR,MAHBUBNAGAR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004813,NA,MURAKAMBATTU,"CHITTOOR - TIRUPATHI HIGHWAY ROAD MURAKAMBATTU CHITTOOR DISTRICT MURAKAMBATTU ANDHRA PRADESH",0,CHITTOOR,CHITTOOR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004812,NA,KAMAREDDY,"H.NO.5-6-126,OLD N.H 7 ROAD, NIZAMABAD DISTRICT",0,KAMAREDDY,NIZAMABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004811,NA,PALWANCHA,"DNO:19-1-69,HARIDAMA STREET, NEW PALWANCHA, KHAMMAM DISTRICT",0,PALWANCHA,NIZAMABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004810,NA,KOTHAGUDEM,"HNO:6-12-43,44 GV BUILDING,GANESH BASTHI KHAMMAM DT KOTHAGUDEM",0,KOTHAGUDEM,KHAMMAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004809,NA,MANCHERIAL,"SY.NO.414,H.NO.4-101 TO 103, J.B NAGAR NEAR BELLAMPALLY X ROAD, ADILABAD DISTRICT",0,MANCHERIYAL,ADILABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004808,NA,JAGTIAL,"H.NO.1-6-149,YAWAR ROAD, OPP: SRINIVASA THEATRE, KARIMNAGAR DIST",0,JAGTIAL,KARIMNAGAR,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004807,500053029,"HYDERABAD - BANJARA HILLS","8-2-686/B/10, PLOT NO-542,ROAD NO. 12, BANJARA HILLS",0,HYDERABAD,HYDERABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004806,NA,NUZVID,"DNO:13-387(NEAR DOOR NO)  NEAR VENKATESWARASWAMY TEMPLE  POTTI SRIRAMULU BOMMA CENTRE  NUZVID",0,NUZVID,KRISHNA,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004805,NA,NARASAPUR,"KOTIPALLIVARI STREET,NARASAPUR - 534 275.",0,NARASAPURAM,CUDDAPAH,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004804,NA,PENDURTHI,"DR.NO.6-28,6-29,CHINAMUSHIDIVADA VILLAGE,PENDURTHI MAIN ROAD,VISAKHAPATNAM - 531173",0,PENDURTI,VISHAKHAPATNAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004803,NA,GAJAPATHINAGARAM,"D.NO.5/843,GROUND FLOOR, MENTADA ROAD, GAJAPATHINAGARAM - 535270",0,GAJAPATHINAGARAM,VIZIANAGARAM,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004802,NA,TANUKU,"20-10-12,13 AND 14,ACHANTAVARI STREET, TANUKU - 534211",0,TANUKU,"WEST GODAVARI","ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004801,NA,"HYDERABAD - KONDAPUR","P.NO.4(P),5,6 OF KOTHAGUDA,KONDAPUR,HYDERABAD-500084",0,HYDERABAD,HYDERABAD,"ANDHRA PRADESH"
"KARUR VYSYA BANK",KVBL0004702,NA,JAMSHEDPUR,"H.NO:479,KASIDIH AREA,P.S.SAKCHI EAST SINGHBHUM DIST JAMSHEDPUR JHARKHAND",0,JAMSHEDPUR,"PURBI SINGHBHUM",JHARKHAND
"KARUR VYSYA BANK",KVBL0004701,NA,RANCHI,"GURUDWARA BUILDING,FIRST FLOOR,MAIN ROAD,,RANCHI,RANCHI,JHARKHAND,834001",0,RANCHI,RANCHI,JHARKHAND
"KARUR VYSYA BANK",KVBL0004601,492053002,RAIPUR,"EPI CENTRE NEAR YASHWANT HOSPITAL, G E ROAD TATYA PARA, RAIPUR , RAIPUR-492001",0,RAIPUR,JALANDHAR,PUNJAB
"KARUR VYSYA BANK",KVBL0004503,NA,BHIWADI,"A-100-103 AND 118-121 INDUSTRIAL AREA RIICO CHOWK BHIWADI ALWAR RAJASTHAN 301019",22665914,BHIWADI,ALWAR,RAJASTHAN
"KARUR VYSYA BANK",KVBL0004502,NA,BHILWARA,"SHREEJI TOWER,SHOP NO 1,2,3 GROUND FLOOR,PUR ROAD,OPPO YES BANK,GANDHI NAGAR",0,BHILWARA,BHILWARA,RAJASTHAN
"KARUR VYSYA BANK",KVBL0004501,302053002,JAIPUR,"P-5/2 DURGA BUSINESS CENTER, M I ROAD OPP GANGAUR HOTEL, NEAR PIN CITY PETROL PUMP, JAIPUR-302001",0,JAIPUR,JAIPUR,RAJASTHAN
"KARUR VYSYA BANK",KVBL0004406,NA,GHAZIABAD,"PLOT NOS:9,10,23 AND 24  ADVOCATE CHAMBERS,RDC,RAJ NAGAR  GHAZIABAD",0,GHAZIABAD,GHAZIABAD,"UTTAR PRADESH"
"KARUR VYSYA BANK",KVBL0004405,NA,VARANASI,"H.NO: D.35/223 ANDD.40/56, JANGAMBARI,VARANASI, UTTAR PRADESH - 201 001",0,VARANASI,VARANASI,"UTTAR PRADESH"
"KARUR VYSYA BANK",KVBL0004404,NA,KANPUR,"GANGA TOWER,H.NO:18/179,MALL ROAD, KANPUR",0,KANPUR,CUTTACK,ODISHA
"KARUR VYSYA BANK",KVBL0004403,250053002,MEERUT,"G-4 KUMAR PLAZA,OPP. GOVT. INTER COLLEGE BEGUM BRIDGE ROAD, MEERUT-250002",0,MEERUT,MEERUT,"UTTAR PRADESH"
"KARUR VYSYA BANK",KVBL0004402,226053002,LUCKNOW,"SECTOR NO 4/46 , VIVEK KHAND, GOMATHI NAGAR , LUCKNOW , 226 010 -PH 0522 -- 2300110 ,2300111",0,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"KARUR VYSYA BANK",KVBL0004401,110053008,NOIDA,"A - 354, SECTOR 19, NEAR ATTA CHOWK, NOIDA - 201301",0,NOIDA,"GAUTAM BODDA NAGAR","UTTAR PRADESH"
"KARUR VYSYA BANK",KVBL0004307,NA,PHAGWARA,"780,HARGOBIND NAGAR PHAGWARA  DISTRICT - KAPURTHALA  PUNJAB",0,PHAGWARA,KAPURTHALA,PUNJAB
"KARUR VYSYA BANK",KVBL0004306,NA,HARDASPUR,"BLOCK NO:4L-A LOVELY PROFESSIONAL UNIVERSITY  HARDASPUR(GRAMPANCHAYAT)",0,HARDASPUR,BAREILLY,"UTTAR PRADESH"
"KARUR VYSYA BANK",KVBL0004305,NA,"MANDI GOBINDGARH","PLOT BEARING NO: 270 BLOCK B,NEAR MAIN CHOWK, G T ROAD,MANDI GOBINDGARH,PATIALA DISTRICT,PUNJAB,PINCODE 147301",0,"GOBIND GARH","FATEHGARH SAHIB",PUNJAB
"KARUR VYSYA BANK",KVBL0004304,147053002,PATIALA,"SHOP NO. 8-9, LEELA BHAWAN MARKET, NEAR GOPAL SWEETS, PATIALA-147001",0,PATIALA,PATIALA,PUNJAB
"KARUR VYSYA BANK",KVBL0004303,144053002,JALANDHAR,"MIDAS CORPORATE PARK, GROUND FLOOR, NO. 37 G.T.ROAD, JALANDHAR-144 001",0,JALANDHAR,JALANDHAR,PUNJAB
"KARUR VYSYA BANK",KVBL0004302,143053002,AMRITSAR,"CITY MALL, NO.4, LAWRENCE ROAD, AMRITSAR - 143001",0,AMRITSAR,AMRITSAR,PUNJAB
"KARUR VYSYA BANK",KVBL0004301,141053002,LUDHIANA,"BRAR COMPLED, N0.830/2, BLOCK- 18, MAIN DUGRI ROAD, MODEL TOWN, LUDHIANA - 141 002, PUNJAB.",0,LUDHIANA,LUDHIANA,PUNJAB
"KARUR VYSYA BANK",KVBL0004205,132053102,KARNAL,"181-182, OLD G.T. ROAD,NEAR CLOCK TOWER, KARNAL HARYANA.",0,KARNAL,KARNAL,HARYANA
"KARUR VYSYA BANK",KVBL0004204,110053010,FARIDABAD,"1-E/20, B.P. NIT, 1-2 CHOWK, NIT FARIDABAD-121 001",0,FARIDABAD,FARIDABAD,HARYANA
"KARUR VYSYA BANK",KVBL0004203,132053002,PANIPAT,"NO 932 - 935 WARD NO 8 CITY CENTRE G T KARNAL  MAIN ROAD  OPP IB COLLEGE PANIPET  132103",0,PANIPAT,PANIPAT,HARYANA
"KARUR VYSYA BANK",KVBL0004202,160053002,CHANDIGARH,"SCO NO:52 & 53, KRIBHCO BHAWAN, SECTOR 34 A, CHANDIGARH - 160 022 (HARYANA)",0,CHANDIGARH,CHANDIGARH,CHANDIGARH
"KARUR VYSYA BANK",KVBL0004201,110053004,GURGAON,"P.B.NO.35 PAYAL CINEMA COMPLEX,SECTOR- 14,GURGAN-122001",0,GURGAON,GURGAON,HARYANA
"KARUR VYSYA BANK",KVBL0004118,NA,"NEW DELHI - OKHLA","C-159 OKHLA PHASE - I NEW DELHI 110020",22665914,OKHLA,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004117,NA,"NEW DELHI - PASCHIM VIHAR","A-18 MEERA BAGH PACHIM VIHAR NEW DELHI 110087",22665914,"NEW DELHI","NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004116,NA,"DELHI - RLPC","822 PRITHVINATH MARG, EAST PARK ROAD, KAROLBAGH, DELHI",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004115,NA,"DELHI - KAMLANAGAR","10D,KAMLA NAGAR  DELHI",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004114,NA,"DELHI - JANAKPURI","B-1/513,JANAKPURINEW DELHI",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004113,NA,"DELHI - LAXMINAGAR","U-38A,SHAKARPUR DELHI",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004112,NA,"DELHI ┬û PITAMPURA","OPP. METRO PILLAR NO 347,15, VAISHALI,PITAMPURA,NEW DELHI 110034",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004111,110053012,"DELHI-CONNAUGHT CIRCUS","H-17, GOBIND MANSION,CONNAUGHT CIRCLE,,NEW DELHI,NEW DELHI,DELHI,110001",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004109,110053011,"DELHI- CHANDNI CHOWK","D.NO.241-242, FATHEPURI, CHANDNI CHOWK, DELHI-110 006",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004108,110053009,"DELHI RAMESH NAGAR","B-97 SHARADAPURI RADHEY SHYAM MANDIR CHOWK, RAMESH NAGAR, NEW DELHI, NEW DELHI-1100015",0,DELHI,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004107,110053000,"DELHI DO","59/31 1ST FLOOR, POONAM PLAZA NEW ROHTAK ROAD, NEAR LIBERTY CINEMA KAROLBAGH, NEW DELHI-110005",0,DELHI,DELHI,DELHI
"KARUR VYSYA BANK",KVBL0004106,110053001,"DELHI CCO","THE KARUR VYSYA BANK LTD, NEW DELHI CCO,POONAM CHAMBERS,2645 BANK STREET KAROL BAGH,NEW DELHI-110005",0,DELHI,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004105,110053007,"NEW DELHI GREATER KAILASH","3, SANT NAGAR,EAST OF KAILASH,NEW DELHI-110065",0,DELHI,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004104,110053006,"NEW DELHI ROHINI","C-3/10 PRASHANTH VIHAR,NIRULAS LANE SECTOR-14 ROHINI,NEW DELHI-110085",0,DELHI,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004103,110053005,"NEW DELHI KASHMERE GATE","3538  NICHOLSON ROAD,MORI GATE,KASHMEREGATE-0",0,DELHI,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004102,110053003,"NEW DELHI LAWRENCE ROAD","B-3,TYAGI PUBLIC SCHOOL COMPLEX,LAWRENCE ROAD-110035",0,DELHI,"NEW DELHI",DELHI
"KARUR VYSYA BANK",KVBL0004101,110053002,KAROLBAGH,"NO.- 882, MASTER PRITHVINATH MARG (EAST PARK ROAD), KAROLBAGH, NEW DELHI-110005",0,"NEW DELHI","NEW DELHI",DELHI
