BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB39,721800302,MIDNAPORE,"AT- CHOTOBAZAR, P.O - MIDNAPUR, DIST.-PASCHIM MEDINIPUR, PIN-721101",275744,MIDNAPORE,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB38,721800252,"JHARGRAM EVENING","P.O - JHARGRAM, DIST.-PASCHIM MEDINIPUR, PIN-721507",259741,JHARGRAM,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB37,721800956,CHAKRASUL,"P.O - CHAKRASUL, DIST.-PURBA MEDINIPUR, PIN-721456",277007,CHAKRASUL,"PURBA MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB36,721800952,SAUTIA,"P.O - SAUTIA, DIST.-PASCHIM MEDINIPUR, PIN-721457",251251,SAUTIA,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB35,721800605,KHAKURDA,"P.O - KHAKURDA, DIST.-PASCHIM MEDINIPUR, PIN-721445",259545,KHAKURDA,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB34,721800303,"MIDNAPORE EVENING","AT- CHHOTOBAZAR, P.O - MIDNAPUR, DIST.-PASCHIM MEDINIPUR, PIN-721101",274884,MIDNAPORE,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB33,721800103,"MALANCHA ROAD","AT-KHARIDA, P.O - KHARAGPUR, DIST.-PASCHIM MEDINIPUR, PIN-721301",253140,MALANCHA,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB32,721800604,GOLGRAM,"P.O - GOLGRAM, DIST.-PASCHIM MEDINIPUR, PIN-721136",240488,GOLGRAM,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB31,721800556,SILDA,"P.O - SILDA, DIST.-PASCHIM MEDINIPUR, PIN-721515",252245,SILDA,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB30,721800808,SALBONI,"P.O - SALBONI, DIST.-PASCHIM MEDINIPUR, PIN-721147",285255,SALBONI,"PASCHIM MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB29,721800954,PANIPARUL,"P.O - PANIPARUL, DIST.-PURBA MEDINIPUR, PIN-721448",261223,PANIPARUL,"PURBA MEDINIPUR","WEST BENGAL"
"THE WEST BENGAL STATE COOPERATIVE BANK",WBSC0VCCB28,721800807,PIRAKATA,"P.O - PIRAKATA, DIST.-PASCHIM MEDINIPUR, PIN-721516",284546,PIRAKATA,"PASCHIM MEDINIPUR","WEST BENGAL"
