BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680411,400068411,"PRATAP CO-OPBANK,BADLAPUR","SHOP 4/5,YOGESHWAR KRIPA CHS LTD., SANEWADI, KULGAON, BADLAPUR (WEST), THANE 421 503.",2676363,BADLAPUR,THANE,MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680406,400068406,"PRATAP COOP BANK MATUNGA E","SHREE DAYANAND BALAK VIDYALAYA,BHIMANI STREET,MATUNGA EAST, MUMBAI 400 019",24179317,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680403,400068403,"PRATAP COOP BANK KANDIVALI W","SHOP NO 10,POOJA ENCLAVE,OPP GANESH NAGAR,LINK ROAD,KANDIVALI WEST, MUMBAI 400 067",28697932,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680401,400068401,"MANGAL COOP BANK MIRA ROAD","SHOP 1,2,3 IRASIA BUILDING,MIRA ROAD,THANE 401 107",28124155,"MIRA ROAD",THANE,MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680400,400068400,"MANGAL COOP BANK KANDIVALI E","SHOP 59,60 A7 SARAF CHAUDHARI NAGAR CHS LTD. NO.13, THAKUR COMPLEX, KANDIVALI E, MUMBAI 400 101",28724155,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680392,400068392,"R S COOP BANK KALYAN W","OM AKANSHA CHS LTD,RAMBAUG LANE NO 4,KALYAN W,DIST THANE 421 301",2310227,KALYAN,THANE,MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680386,400068386,"R S COOP BANK DAHISAR E","2, SAI KRUPA, SHIV VALLABH ROAD, NEXT TO GOKUL ANAND HOTEL, DAHISAR E, MUMBAI 400 068",28284992,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680384,400068384,"STATE TRANSPORT COOP BANK PALGHAR","TULJA BHAVAN, 1ST FLOOR, OPP FISH MARKET,OLD PALGHAR,DIST THANE",254731,PALGHAR,THANE,MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680383,400068383,"PRATAP COOP BANK SANTACRUZ W","8910,DHEERAJ HERITAGE,1ST FLOOR,NEAR MILAN SUBWAY,SANTACRUZ W,MUMBAI 400 054",24641009,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680382,400068382,"PRATAP COOP BANK MULUND W","4,MUNSHI ESTATE,M G ROAD,MULUND W,MUMBAI 400 080",25913817,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680380,400068380,"R S COOP BANK DOMBIVALI W","SHOP 4,SHREE DATTADHAM BLDG, M G CHOWK,DOMBIVALI W,THANE 421201",2499014,DOMBIVALI,THANE,MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680378,400068378,"MANGAL COOP BANK MALAD W","SHOP NO4, DHERAJ GANG APARTMENT, CHINCHOLI BUNDER ROAD, MALAD W, MUMBAI",28826101,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMITED",MDCB0680376,400068376,"PRATAP COOP BANK BHULESHWAR","104,SUPARIWALA BUILDING,BHULESHWAR,MUMBAI 400 002",22412241,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
