BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE NAINITAL BANK LIMITED",NTBL0DEL032,110184019,"PANCHKUIAN ROAD","33, P.K.ROAD, ABOVE LAHORE FURNITURE MART, NEW DELHI 01",23583606,DELHI,DELHI,DELHI
"THE NAINITAL BANK LIMITED",NTBL0DEH118,248184006,"CHAKRATA ROAD DEHRADUN","CHAGAN LAL BUILDING CHAKRATA ROAD DEHRADUN",2770960,DEHRADUN,DEHRADUN,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0DEH113,248184005,"VASANT VIHAR DEHRADUN","1ST FLOOR COMMERCIAL COMPLEX,49 INDIRA NAGAR,VASANT VIHAR,DEHRADUN",2760787,DEHRADUN,DEHRADUN,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0DEH101,248184101,"SAHARANPUR ROAD DEHRADUN","2 PRITY ENCLAVE SAHARANPUR ROAD, DEHRADUN-248171",2640780,DEHRADUN,"DEHRA DUN",UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0DEH100,248184100,"HARIDWAR ROAD DEHRADUN","6/1 HARIDWAR ROAD, NEAR CITY BANQUET - 248001",2520872,DEHRADUN,"DEHRA DUN",UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0DEH057,248184002,DEHRADUN,"58, RAJURA ROAD, NEAR MADHUBAN HOTEL, DEHRADUN",2741852,DEHRADUN,"DEHRA DUN",UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0CHA042,242184042,CHAUMEL,"CHAUMEL BAZAR, CHAUMEL, CHAMPAWAT (UTTARAKHAND)",251003,CHAUMEL,CHAMPAWAT,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0CHA015,262184002,CHAMPAWAT,"CHAMPAWAT (UTTARAKHAND)",230027,CHAMPAWAT,CHAMPAWAT,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0BUL048,203184048,BULANDSHAHR,"171, CIVIL LINES, BULANDSHAHAR (U.P.) 203001",287319,BULANDSHAHR,BULANDSHAHR,"UTTAR PRADESH"
"THE NAINITAL BANK LIMITED",NTBL0BIL081,244184702,BILASPUR,"PATEL NAGAR,OPP SHIV BAGH MANDI, BILASPUR -244921(RAMPUR) UP",241200,BILASPUR,RAMPUR,"UTTAR PRADESH"
"THE NAINITAL BANK LIMITED",NTBL0BIJ119,246184002,BIJNOR,"THE NAINITAL BANK LTD ANKUR HEIGHTS, CIVIL LINES, KIRATPUR ROAD, BIJNOR",263636,BIJNOR,BIJNOR,"UTTAR PRADESH"
"THE NAINITAL BANK LIMITED",NTBL0BHO090,263184090,BHOWALI,"RAMGHAR ROAD ,BHOWALI-263132 (NAINITAL) UTTARAKHAND",220086,BHOWALI,NAINITAL,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0BHO084,262184084,"BHOOR MAHOLIA","BHOOR MAHOLIA,SITARGANJ ROAD ,KHATIMA 262308 (U S NAGAR) UTTRANCHAL",250755,KHATIMA,"UDHAM SINGH NAGAR",UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0BHI043,262184043,BHINGARARA,"BHINGRARA , CHAMPAWAT (UTTARAKHAND)",8650943835,BHINGARARA,CHAMPAWAT,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0BHI010,263184010,BHIMTAL,"MALLITAL, BHIMTAL (NAINITAL)",247037,BHIMTAL,NAINITAL,UTTARAKHAND
"THE NAINITAL BANK LIMITED",NTBL0BAZ117,262184204,"BARHANI BAZPUR","ANAND FARM,VILLAGE BAHHANI BAZPUR",8881803830,BAZPUR,"UDAM SINGH NAGAR",UTTARAKHAND
