BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"PRATHAMA BANK",PRTH0035408,NA,"MAHADEV CHUNGI","BLOCK AND TEHSIL DHANAURA DISTT AMROHA",7055715408,DHANAURA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035398,NA,"FAIYAZ NAGAR","VILL FAIYAZ NAGAR PO CHAKUNI BLOCK AND TEHSIL HASANPUR 244242",7055715398,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035397,NA,BIJORA,"VILL BIJORA PO BIJORA TEHSIL HASANPUR PIN 244235",7055715397,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035396,NA,"MUNDA KHERA KHADAR","VILL MUNDA KHERA KHADAR PO BACCHARAON BLOCK AND TEHSIL DHANAURA PIN 244225",7055715396,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035379,NA,"NAIPURA KHADAR","VILL.NAIPURA,NH-24, SENTMERRY ROAD,PO-GAJRAULA,DISTT.AMROHA",7055715379,HASANPUR,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035378,NA,NAWADA,"VILL.NAWADA,POANDBLOCK-GAJRAULA,TEHSIL-HASANPUR, DISTT.AMROHA",7055715378,HASANPUR,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035374,NA,"SOHAT GARHI","VILL. SOHAT GARHI, PO SOHAT, TEHSIL HASANPUR, DISTT. AMROHA",7055715374,HASANPUR,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035373,NA,"BHEEKAMPUR SHARKI","VILL.BHEEKAMPUR SHARKI,PO UJHARI,TEHSIL HASANPUR,DISTT.AMROHA",7055715373,HASANPUR,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035358,NA,"FANDERI SADAT","FANDERI SADAT TEHSIL DHANUARA DISTT AMROHA",7055715358,DHANURA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035357,NA,"KHAD GOOJAR CHAURAHA","KHAD GOOJAR CHAURAHA VILLAGE TEHSIL DHANURA DISTT AMROHA",7055715357,DHANURA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035342,NA,CHAKFERI,"VILL CHAKFERI DISTT AMROHA",7055715342,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035341,NA,"KAI MUSTAKAM","VILL KAI MUSTAKAM DISTT AMROHA",7055715341,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035318,NA,RAJOHA,"VILL RAJOHA POST PATAI BHOOR 244241 DISTT JP NAGAR AMROHA",7055715318,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035317,NA,MAHESHRA,"VILL AND POST MAHESHRA 2440236 DISTT JP NAGAR AMROHA",7055715317,AMROHA,AMROHA,"UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035293,NA,BIJNAURA,"VILL AND PO BIJNAURA,BLOCK HASANPUR,DISTRICT J P NAGAR 244242",7534016293,"J P NAGAR","J P NAGAR","UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035292,NA,SANTHALPUR,"VILL AND PO DHAWARSI,BLOCK GANGESHWARI,DISTRICT J P NAGAR 244242",7534016292,"J P NAGAR","J P NAGAR","UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035285,NA,"HASHAMPUR BHOOD","HASHAMPUR BHOOD,PO KAURALA,BLOCK GAJRAULA,TEHSIL DHANAURA,DISTT AMROHA-244231",7534016285,"JYOTIBA PHULE NAGAR","JYOTIBA PHULE NAGAR","UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035284,NA,"BALDANA HEERA SINGH","BALDANA HEERA SINGH,PO PEEPLI KALAN,BLOCK GAJRAULA,TEHSIL DHANAURA,DISTT AMROHA-244236",7534016284,"JYOTIBA PHULE NAGAR","JYOTIBA PHULE NAGAR","UTTAR PRADESH"
"PRATHAMA BANK",PRTH0035283,NA,AUGARPUR,"VILL AUGARPUR,PO SAUDHAN MOH PUR,BLOCK GANESHWARI,TEHSIL HASANPUR,DISTT AMROHA-244233",7534016283,"JYOTIBA PHULE NAGAR","JYOTIBA PHULE NAGAR","UTTAR PRADESH"
