BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001136,NA,KUZHALMANNAM,"NO XV 381 GROUND FLOOR,KANNANUR JUNCTION,KANNADI",2373813,PALAKKAD,PALAKKAD,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001135,NA,PATTAMBI,"6/657, KOPAN COMMERCIAL CENTRE, PALAKKAD MAIN ROAD, PATTAMBI, PALAKKAD DISTRICT PIN 679306",2373813,PATTAMBI,PALAKKAD,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001134,NA,OTTAPALAM,"XVII/434, GROUND FLOOR, ASCO TOWER, PALAKKAD ROAD, OTTAPALAM, PIN 679101",2373813,OTTAPALAM,PALAKKAD,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001133,NA,KOZHINJAMPARA,"VII/613-620, GROUND FLOOR, KAT SWAMY COMPLEX, NEAR AR KALYANAMANDAPAM , POLLACHI ROAD, KOZHINJAMPAR, PALAKKAD DISTRICT PIN 678555",2373813,KOZHINJAMPARA,PALAKKAD,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001132,NA,KOTTAYAM,"ADITHYA COMMERICAL ARCADE,GROUND AND FIRST FLOOR, NO XVI/118B, 118H, MC ROAD, KOTTAYAM KOTTAYAM DISTRICT PIN 686001",2373813,KOTTAYAM,KOTTAYAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001131,NA,KOLLAM,"RESURVEY NO 462/1/3/2,462/2/2/2,462/1/2/1,GF A AND S TOWERS,KALLUMTHAZHUM JN,KOLLAM -691 004",2373813,KOLLAM,KOLLAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001130,NA,VENNIKULAM,"309/1-3-1, THADATHIL BUILDING, VENNIKULAM , PURAMATTOM,PATHANAMTHITTA DISTRICT PIN 689544",2373813,VENNIKULAM,PATHANAMTHITTA,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001129,NA,"NORTH PARAVOOR","VITHAYAHIL SQUARE,SY NO 245/2 B.NEAR KMK JUNCTION,PARAVUR-CHERAI ROAD,PARAVUR,ERNAKULAM 683513",2373813,"NORTH PARAVOOR",ERNAKULAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001128,NA,MUKKAM,"1/829 A/829/829C, GROUND FLOOR, K V COMPLEX, MUKKAM, KOZHIKODE DISTRIT PIN 673602",2373813,MUKKAM,KOZHIKODE,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001127,NA,KOTTAKKAL,"13/832,SURVEY NO SV-104/1,MAS BUILDING,EDARIKODE,THIRURANGADI,MALAPPURAM 676501",2373813,KOTTAKKAL,MALAPPURAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001126,NA,KOTHAMANGALAM,"WARD NO 2/368, MM TOWERS, ALUVA MUNNAR BYPASS, MALAYINKEEZHU JUNCTION, KOTHAMANGALAM, ERNAKULAM DISTRICT PIN 686691",2373813,KOTHAMANGALAM,ERNAKULAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001125,NA,POOPARA,"NO 4/313 GROUND FLOOR, KUMALI MUNNAR ROAD, SANTHANPARA, POOPARA, IDUKKI DTISTRICT 685619",2373813,POOPARA,IDUKKI,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001124,NA,MARADU,"RAGAM,DOOR NO 10106,MARADU,ERNAKULAM 682304",2373813,MARADU,ERNAKULAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001123,NA,MALAPPURAM,"10/89, 10/90, 10/91, GROUND FLOOR , U M K TOWER, JUBILEE ROAD, BYPASS-UPHILL, MALAPPURAM PIN- 676505",2373813,MALAPPURAM,MALAPPURAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001122,NA,IRINJALAKUDA,"NEW NO 20/237,GROUND FLOOR,TROJAN TOWERS,OPP ST THOMAS CATHEDRAL,CHANDAMUKHU JUNCTION,IRINJALAKUDA,THRISSUR DISTRICT.PIN 680121",2373813,IRINJALAKUDA,THRISSUR,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001121,NA,CHALAKUDY,"GROUND FLOOR, MERCHERRY PLAZA, NEAR NORTH BUS STAND, CHALAKUDY, THRISSUR DISTRICT PIN 680307",2373813,CHALAKUDY,THRISSUR,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001120,NA,VALANCHERY,"SURVEY NO 338/5/6,GF,RAHATH ANNEX,KUTTIPURAM ROAD,VALANCHERY,MALAPPURAM 676552",2373813,VALANCHERY,MALAPPURAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001119,NA,KOLENCHERY,"IV/651, 652, 649, GROUND FLOOR, SANTHI PARK APPARTMENTS, MADURAI KOCHI ROAD, KOLENCHERRY JUNCTION, ERNAKULAM DISTRICT PIN 682311",2373813,KOLENCHERY,ERNAKULAM,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001118,NA,KODUNGALLUR,"NO 197, 198, 199, 200, GROUND FLOOR, EDISON COMPEX, NORTH PARAVUR ROAD, KODUNGALLUR, THRISSUR DISTRICT PIN 680664",2373813,KODUNGALLUR,THRISSUR,KERALA
"ESAF SMALL FINANCE BANK LIMITED",ESMF0001117,NA,EDAMUTTAM,"SY NO 583.NEAR IOC PETROL PUMP,NH 17,EDAMUTTOM,THRISSUR 680568",2373813,EDAMUTTAM,THRISSUR,KERALA
