BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"G P PARSIK BANK",PJSB0000302,403312003,MAPUSA,"SHOP NO S 10 TO 12 GROUND FLR KALVEKAR TOWER CO OP HOS SOC LTD CHALTA NO 66 XIM KHORLIM ANSABHAT PTSSHEET NO 131 TAL BARDEZ MAPUSA GOA 403507",25456500,MAPUSA,BARDEZ,GOA
"G P PARSIK BANK",PJSB0000301,403312002,MARGAO,"SHOP NO. 3 AND 4 GRD FLR ELITE EXCLUSIVE BLDG AAB NAIK RD MARGAO SOUTH GOA 403601",25456500,MARGAO,"SOUTH GOA",GOA
"G P PARSIK BANK",PJSB0000204,416312151,SANGLI,"SHOP NO. 1 GROUND FLOOR, MEHTA ARCADE, 737, GANPATI PETH, SAGLI - 416416",25456500,SANGLI,SANGLI,MAHARASHTRA
"G P PARSIK BANK",PJSB0000203,416312002,KOLHAPUR,"SHOP NO 1 2 GROUND FLR DAMODAR HIEGHTS BLDG CS NO.2026 1 8TH LANE RAJARAMPURI E WARD KOLHAPUR 416008",25456500,KOLHAPUR,KOLHAPUR,MAHARASHTRA
"G P PARSIK BANK",PJSB0000202,416312202,KOROCHI,"AT POST KOROCHI TAL. HATKANANGALE DIST. KOLHAPUR",2402031,KOROCHI,KOLHAPUR,MAHARASHTRA
"G P PARSIK BANK",PJSB0000201,416312201,ICHALKARANJI,"DEVKI BUILDING, ADAT PETH MAIN ROAD, ICHALKARANJI, DIST. KOLHAPUR 416115",2430334,ICHALKARANJI,KOLHAPUR,MAHARASHTRA
"G P PARSIK BANK",PJSB0000078,410312101,KHOPOLI,"SHOP NO. 3 GRND FRL, JAGANNATH COMPLEX, SURVEY NO.3878 P, CTS NO. 3879, 3880, HOUSE NO. 64,65, BHANVAJ VILLAGE, KHOPOLI, TAL. KHALAPUR, DIST. RAIGAD - 410203",25456500,KHOPOLI,RAIGAD,MAHARASHTRA
"G P PARSIK BANK",PJSB0000077,402312101,ALIBAG,"SHOP NO. 7&8, ALIBAG PRIDE CO-OP HOUS. SOC. LTD. CTS NO. 780, K780, 733B/1, MAHAVI CHOWK, GHARAT ALI ROAD, ALIBAG, DIST. RAIGAD - 402201.",25456500,ALIBAG,RAIGAD,MAHARASHTRA
"G P PARSIK BANK",PJSB0000076,411312006,CHAKAN,"SHOP NO. 2,5,5A,6,6A GRND FLR, KOHINOOR CENTRE NO. 4, GATE NO.  1281 PLOT NO. 1, SHIVAJI CHOWK, NASHIK RD, CHANKAN TAN, KHED DIST PUNE 410501",25456500,PUNE,PUNE,MAHARASHTRA
"G P PARSIK BANK",PJSB0000075,411312005,TALEGAON,"SHOP NO. 1,2,3 GRND FLR, SARYAKAMAL COLONY, PLOT NO. 19, SURVEY NO.61, TALEGAON DABHADE DIST PUNE -410507",25456500,PUNE,PUNE,MAHARASHTRA
"G P PARSIK BANK",PJSB0000074,411312004,"PIMPARI CHINCHWAD","SHOP NO.5,6,7 GRND FLR, DELUX FORTUNE BLDG, SURVEY NO. 2252,2521,2521/1 TO 22, PIMPARI DIST. PUNE - 411017",25456500,PUNE,PUNE,MAHARASHTRA
