BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"PRIME COOPERATIVE BANK LIMITED",PMEC0USVSBL,380124258,"SHRI VINAYAK SAHALARI BANK LTD","406/6 MANGALDAS HOUSE CHOKHA BAZAR OPP KABUTAR KHANA KALUPUR AHMEDABAD",22131305,AHMEDABAD,AHMEDABAD,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0104040,392250002,ZADESHWAR,"1ST FLOOR PANCHRATNA COMPLEX OPP DGVCL MAKTAMPURA ZADESHWAR ROAD",247287,BHARUCH,BHARUCH,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103939,396250031,"VAPI BRANCH","SHOP NO 1-2-3 K P TOWER GANDHI CHOWK STATION ROAD",2424177,VAPI,VALSAD,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103835,395250017,AMROLI,"G 35-36 BIZ HUBB AMROLI SAYAN MAIN ROAD AMROLI",2494777,SURAT,SURAT,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103734,395250016,UDHANA,"PRIME HOUSE PLOT NO IND-123 UDHANA UDHYOG NAGAR UDHANA SURAT 394210",2804701,SURAT,SURAT,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103633,383250111,"BAYAD BRANCH","NEAR OLD BUS STAND BAYAD",222069,BAYAD,"SABAR KANTHA",GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103532,395250015,"KAPODRA BRANCH","1,SHANKAR NAGAR SOCIETY, NEAR HIRA BAUGH CIRCLE, KAPODRA , VARACHHA ROAD, SURAT",2544600,KAPODARA,SURAT,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103431,393250051,ANKLESHWAR,"1ST FLOOR, F,4-5, NARMADA ARCADE, N H NO. 8, GIDC, ANKLESHWAR",222585,ANKLESHWAR,BHARUCH,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103330,395250014,"JAHANGIRPURA BRANCH","VISHWAKARMA BHAVAN, BESIDE OF CNG PUMP, SURAT OLPAD ROAD, JAHANGIRPURA, SURAT",2764800,JAHANGIRPURA,SURAT,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103229,390250006,"PADRA BRANCH","1ST FLOOR, KHAMBAHTI NA MEDA UPAR, AMBA MATA ROAD, NR GHANDHI CHOWK, PADARA, DIST VADODARA - 391440",224222,PADRA,VADODARA,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0103128,NA,"AHMEDABAD MANINAGAR BRANCH","RAVISH COMPLEX, ABOVE SALES INDIA, MANI NAGAR CHARRASTA, AHEMDABAD, DIST AHEMDABAD 380008",25462414,AHMEDABAD,AHMEDABAD,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102927,389250001,"GODHARA MAIN BRANCH","SATHARIYA BAZAR, GODHRA, DIST PANCHMAHAL , 389 001",243204,GODHRA,"PANCH MAHALS",GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102826,380250,"SANAND BRANCH","B S PATEL CHEMBERS,OPP KAL;UPUR BANK, NAL SAROVAR TRAN RASTA, AHEMDABAD VIRAMGAM HIGHWAY, SANAND , DIST AHEMDABAD 382 110",222131,SANAND,AHMADABAD,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102725,390250081,"BODELI BRANCH","1ST FLOOR, THAKORJI COMPLEX, ALIPURA CHAR RASTA, BODELI DIST VADODARA",222311,BODELI,VADODARA,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102624,NA,"VYARA BRANCH","WARD NO-7, SHOP NO-88-89, MAIN BAZAR, GOLWAD, VYARA, DIST TAPI, SURAT",220653,VYARA,"TAPI,SURAT",GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102323,NA,"NADIAD BRANCH","1ST FLOOR, AKSHAR MOTEL BUILDING , OPP S T DEPOT, SANTRAM ROAD, NADIAD, DIST KHEDA",2551962,NADIAD,KHEDA,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102222,395250013,"UDHANA PANDESARA BRANCH","NOVA COMPLEX, CHIKUWADI, BAMROLI ROAD, PANDESARA, SURAT",2896060,SURAT,SURAT,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102121,390250004,"SAYAJIGANJ BRANCH","SILVER LINES, APTS, OPP BBC TOWER, SAYAJIGUNJ,  VADODARA",2225278,VADODARA,VADODARA,GUJARAT
"PRIME COOPERATIVE BANK LIMITED",PMEC0102020,390250005,BAJWA,"R B THAKKAR ESTATE, GANDHI ROAD, BAJUWA, DIST VADODARA",2231032,VADODARA,VADODARA,GUJARAT
