BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"INDIAN BANK",IDIB0SGB001,517804102,"SGB, CHITTOOR","P B NO.17 HOTEL DURGA  COMPLEX, HEAD OFFICE, CHITTOOR 517 001",0,CHITTOOR,CHITTOOR,"ANDHRA PRADESH"
"INDIAN BANK",IDIB0PLB001,636655002,"PLGB, SALEM","6, YERCAUD ROAD, HASTAMPATTI, SALEM 636 007",0,SALEM,SALEM,"TAMIL NADU"
"INDIAN BANK",IDIB0PBG001,605638002,"PBGB, PONDICHERRY","NO.441, MAHATMA GANDHI ROAD, MUTHIALPET, PUDUCHERRY 605 003",0,PONDICHERRY,PONDICHERRY,PUDUCHERRY
"INDIAN BANK",IDIB0NEFTMU,NA,"SFMS BRANCH SERVER","66,RAJAJI SALAI,CHENNAI 600001",0,CHENNAI,CHENNAI,"TAMIL NADU"
"INDIAN BANK",IDIB000Z003,160019012,ZIRAKPUR,"SHOWROOM SITE NO.1, NEAR DOLPHIN HOTEL, KALKA, ZIRAKPUR HIGHWAY, NAC ZIRAKPUR (PUNJAB) 140603",0,ZIRAKPUR,PATIALA,PUNJAB
"INDIAN BANK",IDIB000Z001,635019096,ZUZUVADI,"CHOWDA REDDY BUILDING GANDHI ROADZUZUVADI  635126",0,ZUZUVADI,KRISHNAGIRI,"TAMIL NADU"
"INDIAN BANK",IDIB000Y010,110019106,"YAMUNA VIHAR","B1/3, YAMUNA VIHAR, DELHI, PIN-110053",9871864622,DELHI,DELHI,DELHI
"INDIAN BANK",IDIB000Y009,WAITING,"YELLANDU ROAD, KHAMMAM","H NO 8-2-124-1, BALAJI NAGAR, YELLANDU ROAD, KANAPURAM, KHAMMAM, TELANGANA, PIN-507002",9014038886,YELLANDU,KHAMMAM,TELANGANA
"INDIAN BANK",IDIB000Y008,635019104,YELAGIRI,"14/1A, ATHANAVUR VILLAGE, YELAGIRI, VELLORE, TAMIL NADU",0,VELLORE,VELLORE,"TAMIL NADU"
"INDIAN BANK",IDIB000Y007,585019202,YADGIR,"5-1-197/17, FIRST FLOOR  VISHWANATH REDDY MUDNAL COMPLEX  STATION AREA, YADGIR 585202",0,YADGIRI,GULBARGA,KARNATAKA
"INDIAN BANK",IDIB000Y006,508019007,YELLAREDYYGUDA,"S.NO.221, OPP AMMANABOLE CROSS ROAD, NH-9 NARKETPALLY 508254 NALGONDA DISTRICT",0,YELLAREDDIGUDA,NALGONDA,"ANDHRA PRADESH"
"INDIAN BANK",IDIB000Y005,600019123,AMINJIKARAI,"23 AND 25 PULLA AVENUE SHENOY NAGAR CHENNAI",26263971,CHENNAI,CHENNAI,"TAMIL NADU"
"INDIAN BANK",IDIB000Y004,560019028,"YELAHANKA NEW TOWN","NO.692, III PHASE, A SECTOR,, NEW TOWN, YELAHANKA BANGALORE 560064",0,JALAHALLI,"BANGALORE URBAN",KARNATAKA
"INDIAN BANK",IDIB000Y003,533019006,YANAM,"3/7 BAC STREET YANAM 533464",0,YANAM,YAMAN,PUDUCHERRY
"INDIAN BANK",IDIB000Y002,636019093,YERCAUD,"HOTEL SELECT BULDING NEAR BUS STAND YERCAUD 636601",0,YERCAUD,SALEM,"TAMIL NADU"
"INDIAN BANK",IDIB000Y001,135019002,"YAMUNA NAGAR","JAGADHARI ROAD, YAMINA NAGAR, HARYANA 135001",0,YAMUNANAGAR,YAMUNANAGAR,HARYANA
"INDIAN BANK",IDIB000W018,600019260,"WEST SAIDAPET","SUN SHINE APARTMENTS, 32/72, WEST JONES ROAD, WEST SAIDAPET, CHENNAI, TAMIL NADU, PIN-600015",23713793,CHENNAI,CHENNAI,"TAMIL NADU"
"INDIAN BANK",IDIB000W017,WAITING,"WARDHA ROAD","PLOT NO 1A, HOUSE NO.1906, KHASRA NO.123, KARVE NAGAR, WARDHA ROAD, NAGPUR, NAGPUR DIST, MAHARASHTRA, PIN-440015",9673177966,NAGPUR,NAGPUR,MAHARASHTRA
"INDIAN BANK",IDIB000W016,411019018,WAKAD,"SECTOR 40, PLOT NO SDC 1-2, SHOP NO 17,18,19 LEGACY SQUARE, OPP KAVERI NAGAR POLICE COLONY, WAKAD, PUNE, MAHARASTRA, PIN-411057",7743870985,PUNE,PUNE,MAHARASHTRA
"INDIAN BANK",IDIB000W015,110019084,WAZIRPUR,"MAIN PATAUDI ROADVILLAGE WAZIRPURP.O WAZIRPUR  GURGOAN HARYANA-122005",0,WAZIRPUR,GURGAON,HARYANA
"INDIAN BANK",IDIB000W014,411019011,"WANOWRIE, PUNE","1ST FLOOR VISHAL ENCLAVE TATYA TOPE SOCIETY KEDARI GARDEN JUNCTION WANWADI PUNE - 411 040",0,PUNE,PUNE,MAHARASHTRA
"INDIAN BANK",IDIB000W013,440019003,"WARDHAMAN NAGAR","PLOT NO 51A,WARDHAMAN NAGARNEAR AMBEDKAR SQAURE, NAGPUR  440008",0,NAGPUR,NAGPUR,MAHARASHTRA
"INDIAN BANK",IDIB000W011,604019007,WANDIWASH,"86, BAZAAR STREETWANDIWASH604408",0,VANDAVASI,TIRUVANNAMALAI,"TAMIL NADU"
"INDIAN BANK",IDIB000W010,632019093,WALAJAPET,"49 TRUNK ROAD WALAJAPET 632513",0,WALAJAPET,VELLORE,"TAMIL NADU"
"INDIAN BANK",IDIB000W009,600019068,WASHERMANPET,"530, TIRUVOTTIYUR HIGH ROADWASHERMANPETCHENNAI600021",0,CHENNAI,CHENNAI,"TAMIL NADU"
"INDIAN BANK",IDIB000W008,620019019,WORAIYUR,"P B NO 229121, WALAJAH ROADWORAIYUR  620003",0,TIRUCHIRAPPALLI,TIRUCHIORAPPALLI,"TAMIL NADU"
"INDIAN BANK",IDIB000W007,682019007,"WILLINGTON ISLAND","P B NO 531, 24 / 1395,VENKITARAMAN ROAD, WILLINGDON ISERNAKULAM 682003",0,KOCHI,ERNAKULAM,KERALA
"INDIAN BANK",IDIB000W006,110019017,"WEST PATEL NAGAR","3/1, WEST PATEL NAGAR NEW DELHI110008110008",0,DELHI,"NEW DELHI",DELHI
"INDIAN BANK",IDIB000W005,600019069,"WEST MAMBALAM","NO.52ARYA GOWDA ROADWEST MAMBALAM  600033",0,CHENNAI,CHENNAI,"TAMIL NADU"
"INDIAN BANK",IDIB000W004,506019096,WARANGAL,"NO.14-2-153, J.P.N. ROAD,MANDI BAZAARWARANGAL  506002",0,WARANGAL,WARANGAL,"ANDHRA PRADESH"
"INDIAN BANK",IDIB000W002,631019088,WALAJABAD,"78 RAJA STREET WALAJABAD 631605",0,WALAJABAD,KANCHEEPURAM,"TAMIL NADU"
"INDIAN BANK",IDIB000W001,400019027,WADALA,"PARUTHI NIWAS  205-B, RABI AHMED KIDWAI ROA  WADALA400031",0,MUMBAI,"GREATER MUMBAI",MAHARASHTRA
"INDIAN BANK",IDIB000V141,620019042,VENGAIMANDALAM,"1/128, MAIN RAOD, VENGAIMANDALAM, MOOVANUR POST, MUSIRI TALUK, TRICHY DIST, TAMILNADU, PIN-621006",235221,TURAIYUR,TIRUCHIRAPALLI,"TAMIL NADU"
"INDIAN BANK",IDIB000V140,636019126,VIJAYANAGARAM,"NO.5, THANDUPATHAI STREET, ANNASAGARAM ROAD, DHARMAPURI, TAMILNADU, PIN-636704",9442247834,DHARMAPURI,DHARMAPURI,"TAMIL NADU"
"INDIAN BANK",IDIB000V139,WAITING,VIDISHA,"SHOP NOS.1,2&3, DURGA MANDIR ROAD, DURGA NAGAR, VIDISHA, VIDISHA DIST, MADHYA PRADESH, PIN-464001",8109902526,VIDISHA,VIDISHA,"MADHYA PRADESH"
"INDIAN BANK",IDIB000V138,WAITING,VIDYANAGAR,"SY.NO.1241, PLOT NO.2&3,VIDYANAGAR LOCALITY, KARIMNAGAR TOWN, KARIMNAGAR DIST, TELANGANA, PIN-505001",7036238877,KARIMNAGAR,KARIMNAGAR,TELANGANA
"INDIAN BANK",IDIB000V137,WAITING,VAZHAPADI,"75, CUDDALORE MAIN ROAD, KVB COMPLEX, VAZHAPADI, SALEM DIST, TAMILNADU, PIN-636115",9994770086,VALAPADI,SALEM,"TAMIL NADU"
"INDIAN BANK",IDIB000V136,110019108,"VISHNU GARDEN","N-89, SHAM NAGAR, SHEETALA MATA MANDIR ROAD, VISHNU GARDEN, DELHI, PIN-110018",25985009,DELHI,DELHI,DELHI
