BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"TELANGANA STATE COOP APEX BANK",TSAB0000111,500874008,"MASAB TANK","10-1-181/1 MASAB TANK HYDERABAD 4",23441242,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000110,500874012,TARNAKA,"12-13-188,STREETO2,TARNAKA,HYERABAD17",23443885,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000109,500874006,HIMAYATHNAGAR,"3-6-148/A/1, IST FLOOR, HIMAYATHNAGAR, HYDERABAD 29",23441212,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000108,500874003,BOUDHANAGAR,"12-10-117,NOMULA ESTATE,SEETHAPHALMANDI,HYDERABAD 69",23443834,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000107,500874010,SAIDABAD,"16-1-24/B/A/3GREENLANDCOLOY SAIDABAD,HYDERABAD59",23443839,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000105,500874014,"VIDYUTH SOUDHA","AP TRANSCO COMPOUND KHAIRATABAD, HYDERABAD 82",23441232,SECUNDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000104,500874011,SECUNDERABAD,"8-3-261,IST FLOOR,MARKET STREET,NEAR RAJESHWARI THEATRE,SECUNDERABAD 25",23443834,SECUNDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000103,500874009,NARAYANAGUDA,"3-4-447 / 448,BARKATPURA,OPP.YMCA,HYDERABAD",23443883,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000102,500874007,MALAKPET,"D.NO. 16-2-661/B, JUDGES COLONY, MALAKPET, HYDERABAD 36",23443882,HYDERABAD,"RANGA REDDY",TELANGANA
"TELANGANA STATE COOP APEX BANK",TSAB0000101,500874013,VIDYANAGAR,"H NO 1-9-652/1 TO 10, AMBATI NARASAMMA TOWERS , VIDYANAGAR,STREET NO. 6 HYDERABAD 500044",23443835,HYDERABAD,"RANGA REDDY",TELANGANA
