BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"VIJAYA BANK",VIJB0SSB001,NA,"SHIMSHA SAHAKARA BANK NIYAMITHA","SHIMSHA SAHAKARA BANK NIYAMITHA,BESIDE TALUK PANCHAYATH OFFICE,MAIN ROAD,MADDUR 571428",0,MADDUR,MANDYA,KARNATAKA
"VIJAYA BANK",VIJB0LMB001,NA,"LOKAPAVANI MAHILA","NIYAMITHA,VINOBA RD,SUBHASH NAGAR,MANDYA 571401",0,MANDYA,MANDYA,KARNATAKA
"VIJAYA BANK",VIJB0AMB001,NA,"ABHYUDAYA MAHILA URBAN CO-OPERATIVE BANK LTD","ABHYUDAYA MAHILA URBAN CO-OPERATIVE BANK LTD REGISTERED OFFICE 2241/2A B.M.ROAD",0,CHANNAPATNA,"BANGALORE RURAL",KARNATAKA
"VIJAYA BANK",VIJB0009870,NA,"MSME CELL VISAKHAPATNAM","47-10-14,SARIPALLI ELITE,OPP.POLLOCKS SCHOOL DWARAKANAGAR VISAKHAPATNAM-530016",0,VISAKHAPATNAM,VISHAKHAPATNAM,"ANDHRA PRADESH"
"VIJAYA BANK",VIJB0009869,NA,"MSME CELL,LUCKNOW","15/93-INDIRA NAGAR,RING ROAD MUNSIPULIA LUCKNOW",0,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"VIJAYA BANK",VIJB0009868,NA,"MSME CELL NAGPUR","19,GREAT NAG ROAD,NEAR DAINIK BHASKARBUILDING NAGPUR MAHARASHTRA 440009",0,NAGPUR,NAGPUR,MAHARASHTRA
"VIJAYA BANK",VIJB0009867,NA,"MSME CELL,SURAT","2ND FLOOR,ABOVE TATA MOTORS,AUTO POINT PLOT NO 12 TO 17,SURAT-BARDOLI HIGHWAY",0,SURAT,SURAT,GUJARAT
"VIJAYA BANK",VIJB0009866,NA,"MSME CELL MEERUT","407-409,SCHEME NO.1,MANGAL PANDEY NAGAR MEERUT UP 250004",0,MEERUT,MEERUT,"UTTAR PRADESH"
"VIJAYA BANK",VIJB0009865,166029009,"MSME CELL,CHANDIGARH","SCO -185-187,CHANDIGARH,",0,CHANDIGARH,CHANDIGARH,CHHATTISGARH
"VIJAYA BANK",VIJB0009864,NA,"MSME CELL JAIPUR","A-9,10,JANTA STOREBAPUNAGAR JAIPUR-302015",0,JAIPUR,JAIPUR,RAJASTHAN
"VIJAYA BANK",VIJB0009863,701029016,"KOLKATA MSME CELL","KOLKATA MSME CELL,TRIMURTHI APARTMENTS,5TH FLOOR,,97,PARK STREET,KOLKATA,KOLKATA,WEST BENGAL",0,KOLKATA,KOLKATA,"WEST BENGAL"
"VIJAYA BANK",VIJB0009862,NA,"VIJAYA KRISHI VIKAS KENDRA","VIJAYA KRISHI VIKAS KENDRA,VIJAYAVIKAS KENDRA PB NO.188,SHUSHILA NIWAS,MARUTHI RD,SANGLI,SANGLI,MAHARASTRA,MAHARASHTRA",0,"SANGLI,MAHARASTRA","SANGLI,MAHARASTRA",MAHARASHTRA
"VIJAYA BANK",VIJB0009860,NA,"MSME, COIMBATORE","MSME, COIMBATORE,3RD FLR,RAJA PLAZA,1112 AVINASHI RD,,COIMBATORE,TAMIL NADU",0,COIMBATORE,COIMBATORE,"TAMIL NADU"
"VIJAYA BANK",VIJB0009859,NA,"MSME RAIPUR","MSME RAIPUR,MAHADEV GHAT ROAD,SURENDER NAGAR,RAIPURNG,RAIPUR,CHATTISGARH,MAHARASHTRA",2241939,"RAIPUR,CHATTISGARH","RAIPUR,CHATTISGARH",MAHARASHTRA
"VIJAYA BANK",VIJB0009858,NA,"MSME BANGALORE SOUTH","NO.19,PRIMEROSE RD,MG ROAD",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"VIJAYA BANK",VIJB0009857,NA,"MSME CELL PUNE","MSME CELL PUNE,VINAYAK NIWAS,1206/A SHIROLE ROAD,OPP SAMBHAJI PARK,PUNE,MAHARASHTRA",0,PUNE,PUNE,MAHARASHTRA
