BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"INDUSIND BANK",INDB0VCB012,560261012,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - KONANAKUNTE BRANCH","# 100, CHUNCHUNGHATTA MAIN ROAD, KC CIRCLE, KONANAKUNTE BANGALORE - 560062",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB011,560261011,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - RAJARAJESWARINAGAR BRANCH","# 1, BEML III PHASE, BEML LAYOUT, RAJARAJESWARI NAGAR, BANGALORE - 560098",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB009,560261009,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - BTM LAYOUT BRANCH","# 25, 100 FEET RING ROAD, I PHASE, BANGALORE - 560078",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB008,560261010,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - MATHIKERE BRANCH","# 173, 13TH B MAIN ROAD, MATHIKERE LAYOUT, BANGALORE  - 560054",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB007,560261008,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - KENGERI SETELLITE TOWN BRANCH","# 181, BEHIND RAILWAY STATION I MAIN ROAD, KENGERI SETELLITE TOWN BANGALORE - 560060",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB006,560261007,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - VIJAYANAGAR BRANCH","# 75 / 1, III CROSS, AMARAJYOTHI NAGAR, NAGARABHAVI MAIN ROAD, BANGALORE -",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB005,560261006,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - BSK III STAGE BRANCH","# 112, 100 FEET RING ROAD,III PHASE, BSK III STAGE, BANGALORE - 560085",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB004,560261005,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - J P NAGAR BRANCH","# 155 / 49, II MAIN, 43RD CROSS, 8TH BLOCK, JAYANAGAR BANGALORE - 560070",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB003,560261004,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - RAJAJINGAR BRANCH","# 1203/2, SUBRAMANYAPURA MAIN ROAD, RAJAJINAGAR 2ND STAGE, BANGALORE  - 560010",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB002,560261002,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - SHANKARMUTT ROAD BRANCH","# 109, SHANKARMUTT ROAD, SHANKARAPURAM, BANGALORE - 560004",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0VCB001,560261003,"SIR M VISVESVARAYA CO-OPERATIVE BANK LIMITED - KUMARAPARK WEST BRANCH","# 32  GIRLS SCHOOL STREET, SESHADRIPURAM, BANGALORE  - 560020",0,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0UPCO01,387812501,"THE UTTARSANDA PEOPLES CO OP BANK L","THE UTTARSANDA PEOPLES CO OP BANK LTD BANK BLDG BAZAR UTTARSANDA 387370",2587403,UTTARSANDA,KHEDA,GUJARAT
"INDUSIND BANK",INDB0TMCB04,571837052,"THE MUSLIM CO OP BANK HUNSUR","THE MUSLIM CO OPERATIVE BANK LTD OLD JAMIA MASJID COMPLEX J L B ROAD HUNSUR MYSORE 571105",8222253786,MYSORE,MYSORE,KARNATAKA
"INDUSIND BANK",INDB0TMCB03,570837003,"THE MUSLIM CO OP BANK UDAYAGIRI","THE MUSLIM CO OPERATIVE BANK LTD NO 18 M G ROAD 1ST CROSS UDAYAGIRI MYSORE 570019",8212450396,MYSORE,MYSORE,KARNATAKA
"INDUSIND BANK",INDB0TMCB02,570837004,"THE MUSLIM CO OP BANK RAJIVNAGAR","THE MUSLIM CO OPERATIVE BANK LTD HIG 706 MAIN ROAD RAJIVNAGAR 2ND STAGE MYOSRE 570019",8212452255,MYSORE,MYSORE,KARNATAKA
"INDUSIND BANK",INDB0TMCB01,570837002,"THE MUSLIM CO OP BANK NEW SAYYAJI ROAD","THE MUSLIM CO OPERATIVE BANK LTD NEW SAYYAJI RAO RAOD MYSORE 570021",8212442866,MYSORE,MYSORE,KARNATAKA
"INDUSIND BANK",INDB0STCB12,560226369,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  BANNERGHATTA","NO.97 2 1ST FLOOR GOTTIGERE BANNERAGHATTA MAIN ROAD BANGALORE 560 083",25780617,BANNERGHATTA,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB11,560226368,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  BEGUR","NO93 HONGASANDRA BEGUR MAIN ROAD BANGALORE 560 068",22958174,BEGUR,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB10,560226367,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  TAVAREKERE","NO 1 2 OPP PANCHAMUKHI GANAPATHI TEMPLE TAVAREKERE MAGADI MAIN ROAD BANGALORE 562 130",28434428,TAVAREKERE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB09,560226366,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  HESARAGHATTA","NO 9 12 MALLASANDRA HESARAGHATTA MAIN ROAD BANGALORE 560 057",22958172,HESARAGHATTA,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB08,560226349,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  UTTARAHALLI","NO 2 3 4 S K COMPLEX CHANNASANDRA KENGERI MAIN ROAD UTTARAHALLI HOBLI BANGALORE 560 061",22958170,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB07,560226312,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  KAMAKSHIPALYA","NO.61 1 GORAVANAHALLI YESHWANTHAPURA HOBLI KAMAKSHIPALYA MAGADI MAIN ROAD BANGALORE 560 079",22958168,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB06,560226311,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  MYSORE","NO 19 1 1 ST FLOOR A CROSS ROAD BYATARAYANAPURA MYSORE ROAD BANGALORE 560 026",22958166,MYSORE,MYSORE,KARNATAKA
"INDUSIND BANK",INDB0STCB05,560226274,"SREE THYAGARAJA CO OPERATIVE URBAN BANK LTD  BSK TWO","NO 3346 A 228 K R ROAD BANASHANKARI 2 ND STAGE BANGALORE 560 070",22958164,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB04,560226273,"SREE THYAGARAJA CO OPERATIVE URBAN BANK LTD  BSK ONE","NO 15 BANASHANKARI 1ST STGE SRINIVASANAGAR BANGALORE 560 050",22958162,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB03,560226272,"SREE THYAGARAJA CO-OPERATIVE URBAN BANK LTD  JP NAGAR","NO1400 41ST MAIN ROAD KANAKAPURA MAIN ROAD JP NAGAR 1ST PHASE BANGLAORE 560078",22958160,BANGALORE,"BANGALORE URBAN",KARNATAKA
"INDUSIND BANK",INDB0STCB02,560226271,"SREE THYAGARAJA CO OPERATIVE URBAN BANK LTD  BSK THREE","NO 40 KATHRIGUPPE MAIN ROAD BANASHANKARI 3RD STAGE BANGALORE 560 085",22958158,BANGALORE,"BANGALORE URBAN",KARNATAKA
